penalty;method;value;score;sim;env;training
0.04;rcp;0.9959514170040487;in_pi;20230531;ENSG00000108064;pooled
0.04;dwrcp;0.9661654135338347;in_pi;20230531;ENSG00000108064;pooled
0.04;rcp;2.949373085400125;pi_width;20230531;ENSG00000108064;pooled
0.04;dwrcp;1.3280562363156698;pi_width;20230531;ENSG00000108064;pooled
