penalty;method;value;score;sim;env;training
0.02;rcp;1.0;in_pi;20230561;ENSG00000156603;pooled
0.02;dwrcp;0.9795392383757626;in_pi;20230561;ENSG00000156603;pooled
0.02;rcp;3.6288180965942045;pi_width;20230561;ENSG00000156603;pooled
0.02;dwrcp;1.5382139332422047;pi_width;20230561;ENSG00000156603;pooled
