penalty;method;value;score;sim;env;training
0.005;rcp;1.0;in_pi;20230564;ENSG00000174243;pooled
0.005;dwrcp;0.8630952380952381;in_pi;20230564;ENSG00000174243;pooled
0.005;rcp;3.6598579155551945;pi_width;20230564;ENSG00000174243;pooled
0.005;dwrcp;1.2409501965623166;pi_width;20230564;ENSG00000174243;pooled
