penalty;method;value;score;sim;env;training
0.001;rcp;0.9924812030075187;in_pi;20230546;ENSG00000197265;pooled
0.001;dwrcp;0.8528138528138528;in_pi;20230546;ENSG00000197265;pooled
0.001;rcp;3.503359416535062;pi_width;20230546;ENSG00000197265;pooled
0.001;dwrcp;1.3144835597875355;pi_width;20230546;ENSG00000197265;pooled
