penalty;method;value;score;sim;env;training
0.04;rcp;1.0;in_pi;20230539;ENSG00000120948;pooled
0.04;dwrcp;0.9731733400580944;in_pi;20230539;ENSG00000120948;pooled
0.04;rcp;3.5992160486106393;pi_width;20230539;ENSG00000120948;pooled
0.04;dwrcp;1.397547790551691;pi_width;20230539;ENSG00000120948;pooled
