penalty;method;value;score;sim;env;training
0.001;rcp;0.9970238095238095;in_pi;20230551;ENSG00000205609;observational
0.001;dwrcp;0.6102775429698506;in_pi;20230551;ENSG00000205609;observational
0.001;rcp;3.2440958692287354;pi_width;20230551;ENSG00000205609;observational
0.001;dwrcp;1.9637545603080682;pi_width;20230551;ENSG00000205609;observational
