penalty;method;value;score;sim;env;training
0.001;rcp;0.9830687263105199;in_pi;20230568;ENSG00000152253;observational
0.001;dwrcp;0.8034667095759136;in_pi;20230568;ENSG00000152253;observational
0.001;rcp;3.2249996596437565;pi_width;20230568;ENSG00000152253;observational
0.001;dwrcp;1.5042838664836802;pi_width;20230568;ENSG00000152253;observational
