penalty;method;value;score;sim;env;training
0.001;rcp;1.0;in_pi;20230538;ENSG00000169727;observational
0.001;dwrcp;0.9070796460176991;in_pi;20230538;ENSG00000169727;observational
0.001;rcp;3.204475163247027;pi_width;20230538;ENSG00000169727;observational
0.001;dwrcp;1.1958529016636783;pi_width;20230538;ENSG00000169727;observational
