penalty;method;value;score;sim;env;training
0.04;rcp;1.0;in_pi;20230535;ENSG00000146007;pooled
0.04;dwrcp;0.9739583333333334;in_pi;20230535;ENSG00000146007;pooled
0.04;rcp;3.627526266264001;pi_width;20230535;ENSG00000146007;pooled
0.04;dwrcp;1.5170041395440705;pi_width;20230535;ENSG00000146007;pooled
