penalty;method;value;score;sim;env;training
0.001;rcp;1.0;in_pi;20230559;ENSG00000105618;pooled
0.001;dwrcp;0.6944444444444444;in_pi;20230559;ENSG00000105618;pooled
0.001;rcp;3.6537511329947234;pi_width;20230559;ENSG00000105618;pooled
0.001;dwrcp;1.1883665735696982;pi_width;20230559;ENSG00000105618;pooled
