penalty;method;value;score;sim;env;training
0.03;rcp;1.0;in_pi;20230570;ENSG00000163754;pooled
0.03;dwrcp;0.9859154929577465;in_pi;20230570;ENSG00000163754;pooled
0.03;rcp;3.6311550401591974;pi_width;20230570;ENSG00000163754;pooled
0.03;dwrcp;1.5568432115005224;pi_width;20230570;ENSG00000163754;pooled
