penalty;method;value;score;sim;env;training
0.035;rcp;1.0;in_pi;20230577;ENSG00000144034;pooled
0.035;dwrcp;0.6349206349206349;in_pi;20230577;ENSG00000144034;pooled
0.035;rcp;3.593724807240102;pi_width;20230577;ENSG00000144034;pooled
0.035;dwrcp;1.6708552926149554;pi_width;20230577;ENSG00000144034;pooled
