penalty;method;value;score;sim;env;training
0.025;rcp;1.0;in_pi;20230548;ENSG00000175792;pooled
0.025;dwrcp;0.9226998491704375;in_pi;20230548;ENSG00000175792;pooled
0.025;rcp;3.619834209217942;pi_width;20230548;ENSG00000175792;pooled
0.025;dwrcp;2.0160635807731557;pi_width;20230548;ENSG00000175792;pooled
