penalty;method;value;score;sim;env;training
0.005;rcp;1.0;in_pi;20230576;ENSG00000168538;pooled
0.005;dwrcp;0.982608695652174;in_pi;20230576;ENSG00000168538;pooled
0.005;rcp;3.6476756519486866;pi_width;20230576;ENSG00000168538;pooled
0.005;dwrcp;2.2090349782542686;pi_width;20230576;ENSG00000168538;pooled
