penalty;method;value;score;sim;env;training
0.015;rcp;1.0;in_pi;20230553;ENSG00000131931;pooled
0.015;dwrcp;0.9666666666666667;in_pi;20230553;ENSG00000131931;pooled
0.015;rcp;3.622016592764248;pi_width;20230553;ENSG00000131931;pooled
0.015;dwrcp;2.3981203107051194;pi_width;20230553;ENSG00000131931;pooled
