penalty;method;value;score;sim;env;training
0.005;rcp;1.0;in_pi;20230536;ENSG00000113141;pooled
0.005;dwrcp;0.9372807017543859;in_pi;20230536;ENSG00000113141;pooled
0.005;rcp;3.6049582510011016;pi_width;20230536;ENSG00000113141;pooled
0.005;dwrcp;1.440739397184716;pi_width;20230536;ENSG00000113141;pooled
