penalty;method;value;score;sim;env;training
0.03;rcp;1.0;in_pi;20230539;ENSG00000120948;pooled
0.03;dwrcp;0.9681834738995209;in_pi;20230539;ENSG00000120948;pooled
0.03;rcp;3.5992160486106393;pi_width;20230539;ENSG00000120948;pooled
0.03;dwrcp;1.3355603995877459;pi_width;20230539;ENSG00000120948;pooled
