penalty;method;value;score;sim;env;training
0.02;rcp;0.9911504424778761;in_pi;20230569;ENSG00000160075;pooled
0.02;dwrcp;0.8053097345132743;in_pi;20230569;ENSG00000160075;pooled
0.02;rcp;3.5863881939259303;pi_width;20230569;ENSG00000160075;pooled
0.02;dwrcp;1.8493458926862498;pi_width;20230569;ENSG00000160075;pooled
