penalty;method;value;score;sim;env;training
0.025;rcp;1.0;in_pi;20230570;ENSG00000163754;pooled
0.025;dwrcp;0.9859154929577465;in_pi;20230570;ENSG00000163754;pooled
0.025;rcp;3.6311550401591974;pi_width;20230570;ENSG00000163754;pooled
0.025;dwrcp;1.5278697259756227;pi_width;20230570;ENSG00000163754;pooled
