penalty;method;value;score;sim;env;training
0.04;rcp;0.9734513274336283;in_pi;20230569;ENSG00000160075;observational
0.04;dwrcp;0.8761061946902655;in_pi;20230569;ENSG00000160075;observational
0.04;rcp;3.2153677219473273;pi_width;20230569;ENSG00000160075;observational
0.04;dwrcp;2.2712897951705737;pi_width;20230569;ENSG00000160075;observational
