penalty;method;value;score;sim;env;training
0.03;rcp;1.0;in_pi;20230577;ENSG00000144034;observational
0.03;dwrcp;0.5793650793650793;in_pi;20230577;ENSG00000144034;observational
0.03;rcp;3.2085611047687452;pi_width;20230577;ENSG00000144034;observational
0.03;dwrcp;1.692593108496676;pi_width;20230577;ENSG00000144034;observational
