penalty;method;value;score;sim;env;training
0.01;rcp;1.0;in_pi;20230577;ENSG00000144034;observational
0.01;dwrcp;0.5079365079365079;in_pi;20230577;ENSG00000144034;observational
0.01;rcp;3.2085611047687452;pi_width;20230577;ENSG00000144034;observational
0.01;dwrcp;1.4478496967498944;pi_width;20230577;ENSG00000144034;observational
