penalty;method;value;score;sim;env;training
0.02;rcp;1.0;in_pi;20230580;ENSG00000198258;pooled
0.02;dwrcp;0.8083333333333333;in_pi;20230580;ENSG00000198258;pooled
0.02;rcp;3.58769203598066;pi_width;20230580;ENSG00000198258;pooled
0.02;dwrcp;1.3582028642904183;pi_width;20230580;ENSG00000198258;pooled
