penalty;method;value;score;sim;env;training
0.01;rcp;1.0;in_pi;20230545;ENSG00000142731;observational
0.01;dwrcp;0.9310344827586207;in_pi;20230545;ENSG00000142731;observational
0.01;rcp;3.2938938684333503;pi_width;20230545;ENSG00000142731;observational
0.01;dwrcp;1.2880532575971728;pi_width;20230545;ENSG00000142731;observational
