penalty;method;value;score;sim;env;training
0.02;rcp;1.0;in_pi;20230535;ENSG00000146007;observational
0.02;dwrcp;0.9375;in_pi;20230535;ENSG00000146007;observational
0.02;rcp;3.2080097370306015;pi_width;20230535;ENSG00000146007;observational
0.02;dwrcp;1.2956580408882656;pi_width;20230535;ENSG00000146007;observational
