penalty;method;value;score;sim;env;training
0.03;rcp;0.9869866975130133;in_pi;20230531;ENSG00000108064;observational
0.03;dwrcp;0.9548872180451128;in_pi;20230531;ENSG00000108064;observational
0.03;rcp;1.6930143707975605;pi_width;20230531;ENSG00000108064;observational
0.03;dwrcp;1.2542653872974263;pi_width;20230531;ENSG00000108064;observational
