penalty;method;value;score;sim;env;training
0.01;rcp;1.0;in_pi;20230561;ENSG00000156603;pooled
0.01;dwrcp;0.9743845992005049;in_pi;20230561;ENSG00000156603;pooled
0.01;rcp;3.6288180965942045;pi_width;20230561;ENSG00000156603;pooled
0.01;dwrcp;1.5043084201850716;pi_width;20230561;ENSG00000156603;pooled
