penalty;method;value;score;sim;env;training
0.04;rcp;1.0;in_pi;20230573;ENSG00000106263;pooled
0.04;dwrcp;0.9176767676767676;in_pi;20230573;ENSG00000106263;pooled
0.04;rcp;3.6068318194952664;pi_width;20230573;ENSG00000106263;pooled
0.04;dwrcp;2.3913272697756955;pi_width;20230573;ENSG00000106263;pooled
