penalty;method;value;score;sim;env;training
0.001;rcp;1.0;in_pi;20230547;ENSG00000183479;pooled
0.001;dwrcp;0.9010416666666666;in_pi;20230547;ENSG00000183479;pooled
0.001;rcp;3.630607598009358;pi_width;20230547;ENSG00000183479;pooled
0.001;dwrcp;1.104161126557043;pi_width;20230547;ENSG00000183479;pooled
