penalty;method;value;score;sim;env;training
0.035;rcp;1.0;in_pi;20230535;ENSG00000146007;pooled
0.035;dwrcp;0.96875;in_pi;20230535;ENSG00000146007;pooled
0.035;rcp;3.627526266264001;pi_width;20230535;ENSG00000146007;pooled
0.035;dwrcp;1.4220768133175776;pi_width;20230535;ENSG00000146007;pooled
