penalty;method;value;score;sim;env;training
0.025;rcp;1.0;in_pi;20230533;ENSG00000119414;pooled
0.025;dwrcp;0.9558129127049804;in_pi;20230533;ENSG00000119414;pooled
0.025;rcp;3.5170154183594944;pi_width;20230533;ENSG00000119414;pooled
0.025;dwrcp;1.3201668569450415;pi_width;20230533;ENSG00000119414;pooled
