penalty;method;value;score;sim;env;training
0.02;rcp;1.0;in_pi;20230539;ENSG00000120948;pooled
0.02;dwrcp;0.960696728839574;in_pi;20230539;ENSG00000120948;pooled
0.02;rcp;3.5992160486106393;pi_width;20230539;ENSG00000120948;pooled
0.02;dwrcp;1.2771758274912783;pi_width;20230539;ENSG00000120948;pooled
