penalty;method;value;score;sim;env;training
0.01;rcp;1.0;in_pi;20230555;ENSG00000124207;observational
0.01;dwrcp;0.9285714285714286;in_pi;20230555;ENSG00000124207;observational
0.01;rcp;3.2164606272816636;pi_width;20230555;ENSG00000124207;observational
0.01;dwrcp;1.4472756032660912;pi_width;20230555;ENSG00000124207;observational
