penalty;method;value;score;sim;env;training
0.001;rcp;1.0;in_pi;20230541;ENSG00000205571;pooled
0.001;dwrcp;0.8962264150943396;in_pi;20230541;ENSG00000205571;pooled
0.001;rcp;3.593198850903579;pi_width;20230541;ENSG00000205571;pooled
0.001;dwrcp;2.2370378488606693;pi_width;20230541;ENSG00000205571;pooled
