penalty;method;value;score;sim;env;training
0.02;rcp;1.0;in_pi;20230547;ENSG00000183479;pooled
0.02;dwrcp;0.9348958333333333;in_pi;20230547;ENSG00000183479;pooled
0.02;rcp;3.630607598009358;pi_width;20230547;ENSG00000183479;pooled
0.02;dwrcp;1.2892695362450763;pi_width;20230547;ENSG00000183479;pooled
