penalty;method;value;score;sim;env;training
0.001;rcp;1.0;in_pi;20230556;ENSG00000117360;observational
0.001;dwrcp;0.7474025974025974;in_pi;20230556;ENSG00000117360;observational
0.001;rcp;3.2915896910046905;pi_width;20230556;ENSG00000117360;observational
0.001;dwrcp;1.1589208518883403;pi_width;20230556;ENSG00000117360;observational
