penalty;method;value;score;sim;env;training
0.015;rcp;1.0;in_pi;20230557;ENSG00000197780;pooled
0.015;dwrcp;0.8846153846153846;in_pi;20230557;ENSG00000197780;pooled
0.015;rcp;3.593030505409529;pi_width;20230557;ENSG00000197780;pooled
0.015;dwrcp;1.347479436042092;pi_width;20230557;ENSG00000197780;pooled
