penalty;method;value;score;sim;env;training
0.01;rcp;1.0;in_pi;20230565;ENSG00000189091;observational
0.01;dwrcp;0.8356164383561644;in_pi;20230565;ENSG00000189091;observational
0.01;rcp;3.2731358920480234;pi_width;20230565;ENSG00000189091;observational
0.01;dwrcp;1.9463531475926714;pi_width;20230565;ENSG00000189091;observational
