penalty;method;value;score;sim;env;training
0.03;rcp;1.0;in_pi;20230564;ENSG00000174243;pooled
0.03;dwrcp;0.9285714285714286;in_pi;20230564;ENSG00000174243;pooled
0.03;rcp;3.6598579155551945;pi_width;20230564;ENSG00000174243;pooled
0.03;dwrcp;1.5603585460789025;pi_width;20230564;ENSG00000174243;pooled
