"score";"value";"env";"penalty";"method";"sim"
"1";"mse";0.0171069625141484;"non-targeting";0.1;"anchor";166
"2";"mse";0.0312159846439773;"ENSG00000187514";0.1;"anchor";166
"3";"mse";0.0284789261150198;"ENSG00000172757";0.1;"anchor";166
"4";"mse";0.0567813016076039;"ENSG00000147604";0.1;"anchor";166
"5";"mse";0.0264475376111563;"ENSG00000133112";0.1;"anchor";166
"6";"mse";0.0326897935429942;"ENSG00000125691";0.1;"anchor";166
"7";"mse";0.0535225108087962;"ENSG00000110700";0.1;"anchor";166
"8";"mse";0.0279037333312849;"ENSG00000108518";0.1;"anchor";166
"9";"mse";0.0505057095398676;"ENSG00000075624";0.1;"anchor";166
"10";"mse";0.030232207911133;"ENSG00000067225";0.1;"anchor";166
"11";"mse";0.01712320328906;"non-targeting";0.2;"anchor";166
"12";"mse";0.0311521023436545;"ENSG00000187514";0.2;"anchor";166
"13";"mse";0.0284027546201813;"ENSG00000172757";0.2;"anchor";166
"14";"mse";0.0564484362594152;"ENSG00000147604";0.2;"anchor";166
"15";"mse";0.0263934157826465;"ENSG00000133112";0.2;"anchor";166
"16";"mse";0.0323924199480149;"ENSG00000125691";0.2;"anchor";166
"17";"mse";0.0531857817300567;"ENSG00000110700";0.2;"anchor";166
"18";"mse";0.0279426762396957;"ENSG00000108518";0.2;"anchor";166
"19";"mse";0.0504961006780533;"ENSG00000075624";0.2;"anchor";166
"20";"mse";0.0303179964149061;"ENSG00000067225";0.2;"anchor";166
"21";"mse";0.0171394099709304;"non-targeting";0.3;"anchor";166
"22";"mse";0.0310958207743385;"ENSG00000187514";0.3;"anchor";166
"23";"mse";0.0283331665000243;"ENSG00000172757";0.3;"anchor";166
"24";"mse";0.0561547396569568;"ENSG00000147604";0.3;"anchor";166
"25";"mse";0.0263462807612318;"ENSG00000133112";0.3;"anchor";166
"26";"mse";0.0321492713228627;"ENSG00000125691";0.3;"anchor";166
"27";"mse";0.0528920073945569;"ENSG00000110700";0.3;"anchor";166
"28";"mse";0.0279793503909066;"ENSG00000108518";0.3;"anchor";166
"29";"mse";0.0504863360715014;"ENSG00000075624";0.3;"anchor";166
"30";"mse";0.0303997347179888;"ENSG00000067225";0.3;"anchor";166
"31";"mse";0.0171554114581356;"non-targeting";0.4;"anchor";166
"32";"mse";0.031045870144478;"ENSG00000187514";0.4;"anchor";166
"33";"mse";0.0282693217404857;"ENSG00000172757";0.4;"anchor";166
"34";"mse";0.0558933629644821;"ENSG00000147604";0.4;"anchor";166
"35";"mse";0.026304634880967;"ENSG00000133112";0.4;"anchor";166
"36";"mse";0.0319497808414896;"ENSG00000125691";0.4;"anchor";166
