"score";"value";"env";"penalty";"method";"sim"
"1";"mse";0.0283398749736335;"non-targeting";0.1;"anchor";69
"2";"mse";0.0309235108244077;"ENSG00000187514";0.1;"anchor";69
"3";"mse";0.0281734611567735;"ENSG00000172757";0.1;"anchor";69
"4";"mse";0.0382372892685652;"ENSG00000147604";0.1;"anchor";69
"5";"mse";0.022124547880605;"ENSG00000133112";0.1;"anchor";69
"6";"mse";0.0546920063905308;"ENSG00000125691";0.1;"anchor";69
"7";"mse";0.0470570520003016;"ENSG00000110700";0.1;"anchor";69
"8";"mse";0.0219254190512515;"ENSG00000108518";0.1;"anchor";69
"9";"mse";0.0321417942899195;"ENSG00000075624";0.1;"anchor";69
"10";"mse";0.0234628913374731;"ENSG00000067225";0.1;"anchor";69
"11";"mse";0.0283101161854067;"non-targeting";0.2;"anchor";69
"12";"mse";0.0310038524000239;"ENSG00000187514";0.2;"anchor";69
"13";"mse";0.0281384892871044;"ENSG00000172757";0.2;"anchor";69
"14";"mse";0.038093613196995;"ENSG00000147604";0.2;"anchor";69
"15";"mse";0.0221089101705142;"ENSG00000133112";0.2;"anchor";69
"16";"mse";0.0542257417825692;"ENSG00000125691";0.2;"anchor";69
"17";"mse";0.0468023787645762;"ENSG00000110700";0.2;"anchor";69
"18";"mse";0.0221034136180182;"ENSG00000108518";0.2;"anchor";69
"19";"mse";0.0321506410270819;"ENSG00000075624";0.2;"anchor";69
"20";"mse";0.0235089625594914;"ENSG00000067225";0.2;"anchor";69
"21";"mse";0.0282853610155815;"non-targeting";0.3;"anchor";69
"22";"mse";0.0310838075101279;"ENSG00000187514";0.3;"anchor";69
"23";"mse";0.0280986805471514;"ENSG00000172757";0.3;"anchor";69
"24";"mse";0.0379671861442911;"ENSG00000147604";0.3;"anchor";69
"25";"mse";0.0221070201490816;"ENSG00000133112";0.3;"anchor";69
"26";"mse";0.0538205028003542;"ENSG00000125691";0.3;"anchor";69
"27";"mse";0.0465814389508294;"ENSG00000110700";0.3;"anchor";69
"28";"mse";0.0222795578507133;"ENSG00000108518";0.3;"anchor";69
"29";"mse";0.032153973694678;"ENSG00000075624";0.3;"anchor";69
"30";"mse";0.0235578949139756;"ENSG00000067225";0.3;"anchor";69
"31";"mse";0.0282647491677358;"non-targeting";0.4;"anchor";69
"32";"mse";0.031163005759404;"ENSG00000187514";0.4;"anchor";69
"33";"mse";0.0280557668601073;"ENSG00000172757";0.4;"anchor";69
"34";"mse";0.0378554694675873;"ENSG00000147604";0.4;"anchor";69
"35";"mse";0.0221141253142954;"ENSG00000133112";0.4;"anchor";69
"36";"mse";0.0534670199376528;"ENSG00000125691";0.4;"anchor";69
"37";"mse";0.046389204127679;"ENSG00000110700";0.4;"anchor";69
"38";"mse";0.0224530243723316;"ENSG00000108518";0.4;"anchor";69
"39";"mse";0.0321528955139226;"ENSG00000075624";0.4;"anchor";69
"40";"mse";0.0236083651203695;"ENSG00000067225";0.4;"anchor";69
"41";"mse";0.0282476013778921;"non-targeting";0.5;"anchor";69
"42";"mse";0.0312411949333568;"ENSG00000187514";0.5;"anchor";69
"43";"mse";0.0280110359180282;"ENSG00000172757";0.5;"anchor";69
"44";"mse";0.0377563865841843;"ENSG00000147604";0.5;"anchor";69
"45";"mse";0.0221271711027876;"ENSG00000133112";0.5;"anchor";69
"46";"mse";0.0531578476060209;"ENSG00000125691";0.5;"anchor";69
"47";"mse";0.0462216003107006;"ENSG00000110700";0.5;"anchor";69
"48";"mse";0.0226232793508945;"ENSG00000108518";0.5;"anchor";69
"49";"mse";0.0321482761623081;"ENSG00000075624";0.5;"anchor";69
"50";"mse";0.0236594658498019;"ENSG00000067225";0.5;"anchor";69
"51";"mse";0.028233374059664;"non-targeting";0.6;"anchor";69
"52";"mse";0.0313182045152034;"ENSG00000187514";0.6;"anchor";69
"53";"mse";0.0279654509540058;"ENSG00000172757";0.6;"anchor";69
"54";"mse";0.0376682245962671;"ENSG00000147604";0.6;"anchor";69
"55";"mse";0.0221441554069414;"ENSG00000133112";0.6;"anchor";69
"56";"mse";0.0528869218011334;"ENSG00000125691";0.6;"anchor";69
"57";"mse";0.0460752874927184;"ENSG00000110700";0.6;"anchor";69
"58";"mse";0.0227899866430247;"ENSG00000108518";0.6;"anchor";69
"59";"mse";0.0321408081979695;"ENSG00000075624";0.6;"anchor";69
"60";"mse";0.0237105767608867;"ENSG00000067225";0.6;"anchor";69
"61";"mse";0.0282216270112;"non-targeting";0.7;"anchor";69
"62";"mse";0.0313939214006983;"ENSG00000187514";0.7;"anchor";69
"63";"mse";0.0279197344776356;"ENSG00000172757";0.7;"anchor";69
"64";"mse";0.0375895591678343;"ENSG00000147604";0.7;"anchor";69
"65";"mse";0.0221637445957471;"ENSG00000133112";0.7;"anchor";69
"66";"mse";0.0526492434138581;"ENSG00000125691";0.7;"anchor";69
"67";"mse";0.0459474981874482;"ENSG00000110700";0.7;"anchor";69
"68";"mse";0.0229529454555404;"ENSG00000108518";0.7;"anchor";69
"69";"mse";0.0321310479370539;"ENSG00000075624";0.7;"anchor";69
"70";"mse";0.023761276880589;"ENSG00000067225";0.7;"anchor";69
"71";"mse";0.0282119999690455;"non-targeting";0.8;"anchor";69
"72";"mse";0.0314682733662045;"ENSG00000187514";0.8;"anchor";69
"73";"mse";0.0278744280903328;"ENSG00000172757";0.8;"anchor";69
"74";"mse";0.0375191968383945;"ENSG00000147604";0.8;"anchor";69
"75";"mse";0.0221850385417381;"ENSG00000133112";0.8;"anchor";69
"76";"mse";0.0524406468403675;"ENSG00000125691";0.8;"anchor";69
"77";"mse";0.0458359173072562;"ENSG00000110700";0.8;"anchor";69
"78";"mse";0.0231120488323838;"ENSG00000108518";0.8;"anchor";69
"79";"mse";0.0321194455966482;"ENSG00000075624";0.8;"anchor";69
"80";"mse";0.0238112845123295;"ENSG00000067225";0.8;"anchor";69
"81";"mse";0.0282041952913164;"non-targeting";0.9;"anchor";69
"82";"mse";0.031541217596734;"ENSG00000187514";0.9;"anchor";69
"83";"mse";0.0278299360055265;"ENSG00000172757";0.9;"anchor";69
"84";"mse";0.0374561304093981;"ENSG00000147604";0.9;"anchor";69
"85";"mse";0.0222074232766223;"ENSG00000133112";0.9;"anchor";69
"86";"mse";0.0522576278516913;"ENSG00000125691";0.9;"anchor";69
"87";"mse";0.0457385914873708;"ENSG00000110700";0.9;"anchor";69
"88";"mse";0.0232672554428338;"ENSG00000108518";0.9;"anchor";69
"89";"mse";0.032106367870236;"ENSG00000075624";0.9;"anchor";69
"90";"mse";0.0238604156563045;"ENSG00000067225";0.9;"anchor";69
"91";"mse";0.028197964971665;"non-targeting";1;"anchor";69
"92";"mse";0.0316127325924464;"ENSG00000187514";1;"anchor";69
"93";"mse";0.0277865572147792;"ENSG00000172757";1;"anchor";69
"94";"mse";0.0373995041692017;"ENSG00000147604";1;"anchor";69
"95";"mse";0.0222304766163512;"ENSG00000133112";1;"anchor";69
"96";"mse";0.0520972134772298;"ENSG00000125691";1;"anchor";69
"97";"mse";0.0456538597186502;"ENSG00000110700";1;"anchor";69
"98";"mse";0.0234185700719258;"ENSG00000108518";1;"anchor";69
"99";"mse";0.0320921150690587;"ENSG00000075624";1;"anchor";69
