"score";"value";"env";"penalty";"method";"sim"
"1";"mse";0.0233346206276934;"non-targeting";0.1;"anchor";71
"2";"mse";0.0317115054182199;"ENSG00000187514";0.1;"anchor";71
"3";"mse";0.0284320522471289;"ENSG00000172757";0.1;"anchor";71
"4";"mse";0.0557177464039529;"ENSG00000147604";0.1;"anchor";71
"5";"mse";0.0314063504299388;"ENSG00000133112";0.1;"anchor";71
"6";"mse";0.0653948727402291;"ENSG00000125691";0.1;"anchor";71
"7";"mse";0.0380182179848991;"ENSG00000110700";0.1;"anchor";71
"8";"mse";0.0249394110413347;"ENSG00000108518";0.1;"anchor";71
"9";"mse";0.040726078282113;"ENSG00000075624";0.1;"anchor";71
"10";"mse";0.0355625473064765;"ENSG00000067225";0.1;"anchor";71
"11";"mse";0.0233456599520955;"non-targeting";0.2;"anchor";71
"12";"mse";0.0317406824290274;"ENSG00000187514";0.2;"anchor";71
"13";"mse";0.0283589525627958;"ENSG00000172757";0.2;"anchor";71
"14";"mse";0.0555951694229871;"ENSG00000147604";0.2;"anchor";71
"15";"mse";0.0314520502760362;"ENSG00000133112";0.2;"anchor";71
"16";"mse";0.0651076211298553;"ENSG00000125691";0.2;"anchor";71
"17";"mse";0.0378879853957952;"ENSG00000110700";0.2;"anchor";71
"18";"mse";0.0249039340556519;"ENSG00000108518";0.2;"anchor";71
"19";"mse";0.0407307179634281;"ENSG00000075624";0.2;"anchor";71
"20";"mse";0.0354426508834929;"ENSG00000067225";0.2;"anchor";71
"21";"mse";0.0233545550985611;"non-targeting";0.3;"anchor";71
"22";"mse";0.0317692648980691;"ENSG00000187514";0.3;"anchor";71
"23";"mse";0.0282911078967736;"ENSG00000172757";0.3;"anchor";71
"24";"mse";0.0554910279977272;"ENSG00000147604";0.3;"anchor";71
"25";"mse";0.0315191578995276;"ENSG00000133112";0.3;"anchor";71
"26";"mse";0.0648476969888075;"ENSG00000125691";0.3;"anchor";71
"27";"mse";0.0377690670467916;"ENSG00000110700";0.3;"anchor";71
"28";"mse";0.024871585675341;"ENSG00000108518";0.3;"anchor";71
"29";"mse";0.0407376871084758;"ENSG00000075624";0.3;"anchor";71
"30";"mse";0.0353235911020599;"ENSG00000067225";0.3;"anchor";71
"31";"mse";0.0233617670314565;"non-targeting";0.4;"anchor";71
"32";"mse";0.0317972715340674;"ENSG00000187514";0.4;"anchor";71
"33";"mse";0.0282282731777283;"ENSG00000172757";0.4;"anchor";71
"34";"mse";0.0554013003245833;"ENSG00000147604";0.4;"anchor";71
"35";"mse";0.0315988800802533;"ENSG00000133112";0.4;"anchor";71
"36";"mse";0.0646106646729792;"ENSG00000125691";0.4;"anchor";71
"37";"mse";0.0376596827520674;"ENSG00000110700";0.4;"anchor";71
"38";"mse";0.0248424595685943;"ENSG00000108518";0.4;"anchor";71
"39";"mse";0.040746388770184;"ENSG00000075624";0.4;"anchor";71
"40";"mse";0.0352068998289454;"ENSG00000067225";0.4;"anchor";71
"41";"mse";0.0233676507308741;"non-targeting";0.5;"anchor";71
"42";"mse";0.0318247251794388;"ENSG00000187514";0.5;"anchor";71
"43";"mse";0.0281701876098989;"ENSG00000172757";0.5;"anchor";71
"44";"mse";0.0553230700616861;"ENSG00000147604";0.5;"anchor";71
"45";"mse";0.0316857303070559;"ENSG00000133112";0.5;"anchor";71
"46";"mse";0.0643931914495501;"ENSG00000125691";0.5;"anchor";71
"47";"mse";0.0375585028113969;"ENSG00000110700";0.5;"anchor";71
"48";"mse";0.0248165651603973;"ENSG00000108518";0.5;"anchor";71
"49";"mse";0.0407563980767773;"ENSG00000075624";0.5;"anchor";71
"50";"mse";0.0350935177126496;"ENSG00000067225";0.5;"anchor";71
"51";"mse";0.0233724814880282;"non-targeting";0.6;"anchor";71
"52";"mse";0.0318516486557042;"ENSG00000187514";0.6;"anchor";71
"53";"mse";0.0281165843869356;"ENSG00000172757";0.6;"anchor";71
"54";"mse";0.0552541717516866;"ENSG00000147604";0.6;"anchor";71
"55";"mse";0.0317762279629989;"ENSG00000133112";0.6;"anchor";71
"56";"mse";0.0641926996199255;"ENSG00000125691";0.6;"anchor";71
"57";"mse";0.0374645021135707;"ENSG00000110700";0.6;"anchor";71
"58";"mse";0.0247938533608637;"ENSG00000108518";0.6;"anchor";71
"59";"mse";0.04076740434918;"ENSG00000075624";0.6;"anchor";71
"60";"mse";0.034983999329219;"ENSG00000067225";0.6;"anchor";71
"61";"mse";0.0233764743316494;"non-targeting";0.7;"anchor";71
"62";"mse";0.0318780631684281;"ENSG00000187514";0.7;"anchor";71
"63";"mse";0.0280671978576601;"ENSG00000172757";0.7;"anchor";71
"64";"mse";0.0551929638212689;"ENSG00000147604";0.7;"anchor";71
"65";"mse";0.0318681412839353;"ENSG00000133112";0.7;"anchor";71
"66";"mse";0.0640071444899966;"ENSG00000125691";0.7;"anchor";71
"67";"mse";0.037376868160592;"ENSG00000110700";0.7;"anchor";71
"68";"mse";0.0247742353364464;"ENSG00000108518";0.7;"anchor";71
"69";"mse";0.040779175110047;"ENSG00000075624";0.7;"anchor";71
"70";"mse";0.0348786444946617;"ENSG00000067225";0.7;"anchor";71
"71";"mse";0.0233797983780263;"non-targeting";0.8;"anchor";71
"72";"mse";0.0319039878505541;"ENSG00000187514";0.8;"anchor";71
"73";"mse";0.028021768468535;"ENSG00000172757";0.8;"anchor";71
"74";"mse";0.0551381788599543;"ENSG00000147604";0.8;"anchor";71
"75";"mse";0.0319600329456035;"ENSG00000133112";0.8;"anchor";71
"76";"mse";0.0638348681441616;"ENSG00000125691";0.8;"anchor";71
"77";"mse";0.0372949412276179;"ENSG00000110700";0.8;"anchor";71
"78";"mse";0.0247575960962413;"ENSG00000108518";0.8;"anchor";71
"79";"mse";0.0407915329272891;"ENSG00000075624";0.8;"anchor";71
"80";"mse";0.0347775839402101;"ENSG00000067225";0.8;"anchor";71
"81";"mse";0.0233825874830361;"non-targeting";0.9;"anchor";71
"82";"mse";0.0319294397935482;"ENSG00000187514";0.9;"anchor";71
"83";"mse";0.0279800459872077;"ENSG00000172757";0.9;"anchor";71
"84";"mse";0.0550888222663693;"ENSG00000147604";0.9;"anchor";71
"85";"mse";0.0320509799886377;"ENSG00000133112";0.9;"anchor";71
"86";"mse";0.0636745004142659;"ENSG00000125691";0.9;"anchor";71
"87";"mse";0.0372181743173221;"ENSG00000110700";0.9;"anchor";71
"88";"mse";0.024743804284982;"ENSG00000108518";0.9;"anchor";71
"89";"mse";0.0408043400620008;"ENSG00000075624";0.9;"anchor";71
"90";"mse";0.034680836119348;"ENSG00000067225";0.9;"anchor";71
"91";"mse";0.0233849482059956;"non-targeting";1;"anchor";71
"92";"mse";0.031954434266503;"ENSG00000187514";1;"anchor";71
"93";"mse";0.0279417914676729;"ENSG00000172757";1;"anchor";71
"94";"mse";0.055044102044129;"ENSG00000147604";1;"anchor";71
"95";"mse";0.032140397224491;"ENSG00000133112";1;"anchor";71
"96";"mse";0.0635248901006296;"ENSG00000125691";1;"anchor";71
"97";"mse";0.0371461056662709;"ENSG00000110700";1;"anchor";71
"98";"mse";0.0247327192184096;"ENSG00000108518";1;"anchor";71
"99";"mse";0.0408174880167647;"ENSG00000075624";1;"anchor";71
"100";"mse";0.0345883453787518;"ENSG00000067225";1;"anchor";71
"101";"mse";0.0233869658122312;"non-targeting";1.1;"anchor";71
"102";"mse";0.0319789849867516;"ENSG00000187514";1.1;"anchor";71
"103";"mse";0.0279067783221081;"ENSG00000172757";1.1;"anchor";71
"104";"mse";0.055003379170836;"ENSG00000147604";1.1;"anchor";71
"105";"mse";0.0322279236871383;"ENSG00000133112";1.1;"anchor";71
"106";"mse";0.0633850560953639;"ENSG00000125691";1.1;"anchor";71
"107";"mse";0.0370783394197943;"ENSG00000110700";1.1;"anchor";71
"108";"mse";0.0247241959156997;"ENSG00000108518";1.1;"anchor";71
"109";"mse";0.0408308902496207;"ENSG00000075624";1.1;"anchor";71
"110";"mse";0.0345000078816157;"ENSG00000067225";1.1;"anchor";71
"111";"mse";0.0233887088353939;"non-targeting";1.2;"anchor";71
"112";"mse";0.0320031043826466;"ENSG00000187514";1.2;"anchor";71
"113";"mse";0.0278747927721866;"ENSG00000172757";1.2;"anchor";71
"114";"mse";0.0549661318629865;"ENSG00000147604";1.2;"anchor";71
"115";"mse";0.0323133483840183;"ENSG00000133112";1.2;"anchor";71
"116";"mse";0.063254151909453;"ENSG00000125691";1.2;"anchor";71
"117";"mse";0.0370145317486118;"ENSG00000110700";1.2;"anchor";71
"118";"mse";0.0247180886749164;"ENSG00000108518";1.2;"anchor";71
"119";"mse";0.0408444769856777;"ENSG00000075624";1.2;"anchor";71
"120";"mse";0.0344156893547985;"ENSG00000067225";1.2;"anchor";71
"121";"mse";0.0233902325738356;"non-targeting";1.3;"anchor";71
"122";"mse";0.0320268038255358;"ENSG00000187514";1.3;"anchor";71
"123";"mse";0.0278456338778951;"ENSG00000172757";1.3;"anchor";71
"124";"mse";0.0549319294172791;"ENSG00000147604";1.3;"anchor";71
"125";"mse";0.0323965610420323;"ENSG00000133112";1.3;"anchor";71
"126";"mse";0.0631314394215873;"ENSG00000125691";1.3;"anchor";71
"127";"mse";0.0369543806690569;"ENSG00000110700";1.3;"anchor";71
"128";"mse";0.0247142535862281;"ENSG00000108518";1.3;"anchor";71
"129";"mse";0.0408581914508017;"ENSG00000075624";1.3;"anchor";71
"130";"mse";0.0343352373027441;"ENSG00000067225";1.3;"anchor";71
"131";"mse";0.0233915817914761;"non-targeting";1.4;"anchor";71
"132";"mse";0.0320500938248267;"ENSG00000187514";1.4;"anchor";71
"133";"mse";0.0278191132853278;"ENSG00000172757";1.4;"anchor";71
"134";"mse";0.0549004127722793;"ENSG00000147604";1.4;"anchor";71
"135";"mse";0.0324775190356706;"ENSG00000133112";1.4;"anchor";71
"136";"mse";0.0630162690970064;"ENSG00000125691";1.4;"anchor";71
"137";"mse";0.0368976184341738;"ENSG00000110700";1.4;"anchor";71
"138";"mse";0.0247125502690196;"ENSG00000108518";1.4;"anchor";71
"139";"mse";0.0408719870895452;"ENSG00000075624";1.4;"anchor";71
"140";"mse";0.034258489432366;"ENSG00000067225";1.4;"anchor";71
"141";"mse";0.0233927928199588;"non-targeting";1.5;"anchor";71
"142";"mse";0.0320729841874534;"ENSG00000187514";1.5;"anchor";71
"143";"mse";0.0277950547935169;"ENSG00000172757";1.5;"anchor";71
"144";"mse";0.0548712798644204;"ENSG00000147604";1.5;"anchor";71
"145";"mse";0.0325562249571534;"ENSG00000133112";1.5;"anchor";71
"146";"mse";0.0629080648287139;"ENSG00000125691";1.5;"anchor";71
"147";"mse";0.0368440057425199;"ENSG00000110700";1.5;"anchor";71
"148";"mse";0.0247128430411573;"ENSG00000108518";1.5;"anchor";71
"149";"mse";0.0408858254772406;"ENSG00000075624";1.5;"anchor";71
"150";"mse";0.0341852794571001;"ENSG00000067225";1.5;"anchor";71
"151";"mse";0.0233938952064704;"non-targeting";1.6;"anchor";71
"152";"mse";0.0320954841459563;"ENSG00000187514";1.6;"anchor";71
"153";"mse";0.0277732938105394;"ENSG00000172757";1.6;"anchor";71
"154";"mse";0.0548442744560499;"ENSG00000147604";1.6;"anchor";71
"155";"mse";0.0326327112825419;"ENSG00000133112";1.6;"anchor";71
"156";"mse";0.0628063121372451;"ENSG00000125691";1.6;"anchor";71
"157";"mse";0.0367933272545411;"ENSG00000110700";1.6;"anchor";71
"158";"mse";0.0247150016726802;"ENSG00000108518";1.6;"anchor";71
"159";"mse";0.0408996747301795;"ENSG00000075624";1.6;"anchor";71
"160";"mse";0.0341154410729743;"ENSG00000067225";1.6;"anchor";71
"161";"mse";0.0233949130140253;"non-targeting";1.7;"anchor";71
"162";"mse";0.0321176024601438;"ENSG00000187514";1.7;"anchor";71
"163";"mse";0.0277536767478338;"ENSG00000172757";1.7;"anchor";71
"164";"mse";0.0548191775127752;"ENSG00000147604";1.7;"anchor";71
"165";"mse";0.0327070298271113;"ENSG00000133112";1.7;"anchor";71
"166";"mse";0.0627105488495646;"ENSG00000125691";1.7;"anchor";71
"167";"mse";0.0367453880650437;"ENSG00000110700";1.7;"anchor";71
"168";"mse";0.0247189018357679;"ENSG00000108518";1.7;"anchor";71
"169";"mse";0.0409135082788879;"ENSG00000075624";1.7;"anchor";71
"170";"mse";0.0340488106511905;"ENSG00000067225";1.7;"anchor";71
"171";"mse";0.0233958658538798;"non-targeting";1.8;"anchor";71
