"score";"value";"env";"penalty";"method";"sim"
"1";"mse";0.0272454876420309;"non-targeting";0.1;"anchor";327
"2";"mse";0.0478046885304797;"ENSG00000187514";0.1;"anchor";327
"3";"mse";0.0290252975300152;"ENSG00000172757";0.1;"anchor";327
"4";"mse";0.04520021391311;"ENSG00000147604";0.1;"anchor";327
"5";"mse";0.0179755978017009;"ENSG00000133112";0.1;"anchor";327
"6";"mse";0.0488026054525029;"ENSG00000125691";0.1;"anchor";327
"7";"mse";0.0787169775674967;"ENSG00000110700";0.1;"anchor";327
"8";"mse";0.0302783874009953;"ENSG00000108518";0.1;"anchor";327
"9";"mse";0.0449697278839778;"ENSG00000075624";0.1;"anchor";327
"10";"mse";0.0258737365308623;"ENSG00000067225";0.1;"anchor";327
"11";"mse";0.0272542053030908;"non-targeting";0.2;"anchor";327
"12";"mse";0.0477670185539278;"ENSG00000187514";0.2;"anchor";327
"13";"mse";0.0290434111970045;"ENSG00000172757";0.2;"anchor";327
"14";"mse";0.0448667953560024;"ENSG00000147604";0.2;"anchor";327
"15";"mse";0.0178771486468683;"ENSG00000133112";0.2;"anchor";327
"16";"mse";0.0480428479797479;"ENSG00000125691";0.2;"anchor";327
"17";"mse";0.0780822216152175;"ENSG00000110700";0.2;"anchor";327
"18";"mse";0.0303286758975989;"ENSG00000108518";0.2;"anchor";327
"19";"mse";0.0450596679441055;"ENSG00000075624";0.2;"anchor";327
"20";"mse";0.0260672531507341;"ENSG00000067225";0.2;"anchor";327
"21";"mse";0.0272627849199111;"non-targeting";0.3;"anchor";327
"22";"mse";0.0477353714068938;"ENSG00000187514";0.3;"anchor";327
"23";"mse";0.0290633131359201;"ENSG00000172757";0.3;"anchor";327
"24";"mse";0.0445664566692662;"ENSG00000147604";0.3;"anchor";327
"25";"mse";0.0178050988188743;"ENSG00000133112";0.3;"anchor";327
"26";"mse";0.047362954221302;"ENSG00000125691";0.3;"anchor";327
"27";"mse";0.077506018837506;"ENSG00000110700";0.3;"anchor";327
"28";"mse";0.0303800190652335;"ENSG00000108518";0.3;"anchor";327
"29";"mse";0.0451463253260898;"ENSG00000075624";0.3;"anchor";327
"30";"mse";0.026246431879531;"ENSG00000067225";0.3;"anchor";327
"31";"mse";0.0272712466891656;"non-targeting";0.4;"anchor";327
"32";"mse";0.0477086447859649;"ENSG00000187514";0.4;"anchor";327
"33";"mse";0.0290844113322799;"ENSG00000172757";0.4;"anchor";327
"34";"mse";0.0442943638708198;"ENSG00000147604";0.4;"anchor";327
"35";"mse";0.0177530750736088;"ENSG00000133112";0.4;"anchor";327
"36";"mse";0.0467517748005549;"ENSG00000125691";0.4;"anchor";327
"37";"mse";0.0769803496008299;"ENSG00000110700";0.4;"anchor";327
"38";"mse";0.0304319111650905;"ENSG00000108518";0.4;"anchor";327
"39";"mse";0.0452295728029264;"ENSG00000075624";0.4;"anchor";327
"40";"mse";0.0264122259742194;"ENSG00000067225";0.4;"anchor";327
"41";"mse";0.0272796039770414;"non-targeting";0.5;"anchor";327
"42";"mse";0.0476859751133059;"ENSG00000187514";0.5;"anchor";327
"43";"mse";0.0291062631453116;"ENSG00000172757";0.5;"anchor";327
"44";"mse";0.044046605294057;"ENSG00000147604";0.5;"anchor";327
"45";"mse";0.0177164351296602;"ENSG00000133112";0.5;"anchor";327
"46";"mse";0.0462001468167939;"ENSG00000125691";0.5;"anchor";327
"47";"mse";0.0764986483050446;"ENSG00000110700";0.5;"anchor";327
"48";"mse";0.0304839515163407;"ENSG00000108518";0.5;"anchor";327
"49";"mse";0.045309389060241;"ENSG00000075624";0.5;"anchor";327
"50";"mse";0.0265656634683158;"ENSG00000067225";0.5;"anchor";327
"51";"mse";0.0272878651332756;"non-targeting";0.6;"anchor";327
"52";"mse";0.0476666772605341;"ENSG00000187514";0.6;"anchor";327
"53";"mse";0.0291285358380098;"ENSG00000172757";0.6;"anchor";327
"54";"mse";0.0438199762456575;"ENSG00000147604";0.6;"anchor";327
"55";"mse";0.0176917387263729;"ENSG00000133112";0.6;"anchor";327
"56";"mse";0.0457004611423481;"ENSG00000125691";0.6;"anchor";327
"57";"mse";0.0760554771827712;"ENSG00000110700";0.6;"anchor";327
"58";"mse";0.0305358239802082;"ENSG00000108518";0.6;"anchor";327
"59";"mse";0.0453858206085129;"ENSG00000075624";0.6;"anchor";327
"60";"mse";0.0267077694932557;"ENSG00000067225";0.6;"anchor";327
"61";"mse";0.0272960349328374;"non-targeting";0.7;"anchor";327
"62";"mse";0.0476502016240635;"ENSG00000187514";0.7;"anchor";327
"63";"mse";0.0291509786071147;"ENSG00000172757";0.7;"anchor";327
"64";"mse";0.0436118225730028;"ENSG00000147604";0.7;"anchor";327
"65";"mse";0.0176763972721581;"ENSG00000133112";0.7;"anchor";327
"66";"mse";0.0452463408589207;"ENSG00000125691";0.7;"anchor";327
"67";"mse";0.0756462865342823;"ENSG00000110700";0.7;"anchor";327
"68";"mse";0.0305872804576266;"ENSG00000108518";0.7;"anchor";327
"69";"mse";0.0454589566648009;"ENSG00000075624";0.7;"anchor";327
"70";"mse";0.0268395249283299;"ENSG00000067225";0.7;"anchor";327
"71";"mse";0.0273041156759075;"non-targeting";0.8;"anchor";327
"72";"mse";0.0476361029754091;"ENSG00000187514";0.8;"anchor";327
"73";"mse";0.0291734023926153;"ENSG00000172757";0.8;"anchor";327
"74";"mse";0.0434199248471441;"ENSG00000147604";0.8;"anchor";327
"75";"mse";0.0176684365480757;"ENSG00000133112";0.8;"anchor";327
"76";"mse";0.0448323981535609;"ENSG00000125691";0.8;"anchor";327
"77";"mse";0.0752672352487271;"ENSG00000110700";0.8;"anchor";327
"78";"mse";0.030638127642078;"ENSG00000108518";0.8;"anchor";327
"79";"mse";0.0455289124264014;"ENSG00000075624";0.8;"anchor";327
"80";"mse";0.0269618460437707;"ENSG00000067225";0.8;"anchor";327
"81";"mse";0.0273121080059745;"non-targeting";0.9;"anchor";327
"82";"mse";0.0476240174758676;"ENSG00000187514";0.9;"anchor";327
"83";"mse";0.0291956650732782;"ENSG00000172757";0.9;"anchor";327
"84";"mse";0.0432424111655191;"ENSG00000147604";0.9;"anchor";327
"85";"mse";0.0176663327318665;"ENSG00000133112";0.9;"anchor";327
"86";"mse";0.0444540477366275;"ENSG00000125691";0.9;"anchor";327
"87";"mse";0.0749150542692236;"ENSG00000110700";0.9;"anchor";327
"88";"mse";0.0306882163867081;"ENSG00000108518";0.9;"anchor";327
"89";"mse";0.0455958178658137;"ENSG00000075624";0.9;"anchor";327
"90";"mse";0.027075576252607;"ENSG00000067225";0.9;"anchor";327
"91";"mse";0.0273200115070726;"non-targeting";1;"anchor";327
"92";"mse";0.0476136454614539;"ENSG00000187514";1;"anchor";327
"93";"mse";0.0292176604661278;"ENSG00000172757";1;"anchor";327
"94";"mse";0.0430776905156789;"ENSG00000147604";1;"anchor";327
"95";"mse";0.0176688970197891;"ENSG00000133112";1;"anchor";327
"96";"mse";0.0441073617127891;"ENSG00000125691";1;"anchor";327
"97";"mse";0.0745869412263119;"ENSG00000110700";1;"anchor";327
"98";"mse";0.0307374331610678;"ENSG00000108518";1;"anchor";327
"99";"mse";0.0456598102095344;"ENSG00000075624";1;"anchor";327
"100";"mse";0.0271814847561335;"ENSG00000067225";1;"anchor";327
"101";"mse";0.0273278251328984;"non-targeting";1.1;"anchor";327
"102";"mse";0.0476047383764205;"ENSG00000187514";1.1;"anchor";327
"103";"mse";0.0292393100591192;"ENSG00000172757";1.1;"anchor";327
"104";"mse";0.0429244011679407;"ENSG00000147604";1.1;"anchor";327
"105";"mse";0.017675193101111;"ENSG00000133112";1.1;"anchor";327
"106";"mse";0.043788955340862;"ENSG00000125691";1.1;"anchor";327
"107";"mse";0.074280478074629;"ENSG00000110700";1.1;"anchor";327
"108";"mse";0.0307856931752779;"ENSG00000108518";1.1;"anchor";327
"109";"mse";0.0457210289032545;"ENSG00000075624";1.1;"anchor";327
"110";"mse";0.0272802689960629;"ENSG00000067225";1.1;"anchor";327
