"score";"value";"env";"penalty";"method";"sim"
"1";"mse";0.021207970368703;"non-targeting";0.1;"anchor";80
"2";"mse";0.0407538660162837;"ENSG00000187514";0.1;"anchor";80
"3";"mse";0.019110185254306;"ENSG00000172757";0.1;"anchor";80
"4";"mse";0.0599490117990213;"ENSG00000147604";0.1;"anchor";80
"5";"mse";0.0257671909047727;"ENSG00000133112";0.1;"anchor";80
"6";"mse";0.0447960179126135;"ENSG00000125691";0.1;"anchor";80
"7";"mse";0.0703785553852353;"ENSG00000110700";0.1;"anchor";80
"8";"mse";0.033570968829646;"ENSG00000108518";0.1;"anchor";80
"9";"mse";0.0378962265393401;"ENSG00000075624";0.1;"anchor";80
"10";"mse";0.0190448974362637;"ENSG00000067225";0.1;"anchor";80
"11";"mse";0.0211544818955596;"non-targeting";0.2;"anchor";80
"12";"mse";0.0407542942252934;"ENSG00000187514";0.2;"anchor";80
"13";"mse";0.019097568664115;"ENSG00000172757";0.2;"anchor";80
"14";"mse";0.0595586459489226;"ENSG00000147604";0.2;"anchor";80
"15";"mse";0.0253313379865639;"ENSG00000133112";0.2;"anchor";80
"16";"mse";0.0443676051166607;"ENSG00000125691";0.2;"anchor";80
"17";"mse";0.0700159945672761;"ENSG00000110700";0.2;"anchor";80
"18";"mse";0.0331609258907439;"ENSG00000108518";0.2;"anchor";80
"19";"mse";0.0379741241220042;"ENSG00000075624";0.2;"anchor";80
"20";"mse";0.0191951783291627;"ENSG00000067225";0.2;"anchor";80
"21";"mse";0.0211084742705376;"non-targeting";0.3;"anchor";80
"22";"mse";0.0407603495663212;"ENSG00000187514";0.3;"anchor";80
"23";"mse";0.0190974058041256;"ENSG00000172757";0.3;"anchor";80
"24";"mse";0.0592179430619695;"ENSG00000147604";0.3;"anchor";80
"25";"mse";0.0249738497292664;"ENSG00000133112";0.3;"anchor";80
"26";"mse";0.0439989992867772;"ENSG00000125691";0.3;"anchor";80
"27";"mse";0.0697028483454899;"ENSG00000110700";0.3;"anchor";80
"28";"mse";0.0328085365703843;"ENSG00000108518";0.3;"anchor";80
"29";"mse";0.0380468747607332;"ENSG00000075624";0.3;"anchor";80
"30";"mse";0.0193288724376314;"ENSG00000067225";0.3;"anchor";80
"31";"mse";0.0210685376221227;"non-targeting";0.4;"anchor";80
"32";"mse";0.0407705855813825;"ENSG00000187514";0.4;"anchor";80
"33";"mse";0.0191072015440982;"ENSG00000172757";0.4;"anchor";80
"34";"mse";0.0589182163604947;"ENSG00000147604";0.4;"anchor";80
"35";"mse";0.0246769545437268;"ENSG00000133112";0.4;"anchor";80
"36";"mse";0.0436790343975338;"ENSG00000125691";0.4;"anchor";80
"37";"mse";0.0694301140526527;"ENSG00000110700";0.4;"anchor";80
"38";"mse";0.032503675031806;"ENSG00000108518";0.4;"anchor";80
"39";"mse";0.0381148066582669;"ENSG00000075624";0.4;"anchor";80
"40";"mse";0.0194478433242046;"ENSG00000067225";0.4;"anchor";80
"41";"mse";0.0210335967761985;"non-targeting";0.5;"anchor";80
"42";"mse";0.0407839340010317;"ENSG00000187514";0.5;"anchor";80
"43";"mse";0.0191250005167134;"ENSG00000172757";0.5;"anchor";80
"44";"mse";0.0586526853639407;"ENSG00000147604";0.5;"anchor";80
"45";"mse";0.0244276556381962;"ENSG00000133112";0.5;"anchor";80
"46";"mse";0.0433991294831266;"ENSG00000125691";0.5;"anchor";80
"47";"mse";0.0691908185739542;"ENSG00000110700";0.5;"anchor";80
"48";"mse";0.0322384266625934;"ENSG00000108518";0.5;"anchor";80
"49";"mse";0.0381782819866161;"ENSG00000075624";0.5;"anchor";80
"50";"mse";0.0195538224916663;"ENSG00000067225";0.5;"anchor";80
"51";"mse";0.0210028171994588;"non-targeting";0.6;"anchor";80
"52";"mse";0.0407995949771867;"ENSG00000187514";0.6;"anchor";80
"53";"mse";0.0191492506564071;"ENSG00000172757";0.6;"anchor";80
"54";"mse";0.0584159803485729;"ENSG00000147604";0.6;"anchor";80
"55";"mse";0.0242162710955634;"ENSG00000133112";0.6;"anchor";80
"56";"mse";0.0431525855450641;"ENSG00000125691";0.6;"anchor";80
"57";"mse";0.0689794806993705;"ENSG00000110700";0.6;"anchor";80
"58";"mse";0.0320065118906086;"ENSG00000108518";0.6;"anchor";80
"59";"mse";0.0382376634157435;"ENSG00000075624";0.6;"anchor";80
"60";"mse";0.0196483712906198;"ENSG00000067225";0.6;"anchor";80
"61";"mse";0.0209755409163099;"non-targeting";0.7;"anchor";80
"62";"mse";0.0408169626334285;"ENSG00000187514";0.7;"anchor";80
"63";"mse";0.0191787066907386;"ENSG00000172757";0.7;"anchor";80
"64";"mse";0.0582037936845536;"ENSG00000147604";0.7;"anchor";80
"65";"mse";0.0240354687683682;"ENSG00000133112";0.7;"anchor";80
"66";"mse";0.042934099045636;"ENSG00000125691";0.7;"anchor";80
"67";"mse";0.0687917350568997;"ENSG00000110700";0.7;"anchor";80
"68";"mse";0.0318028825166917;"ENSG00000108518";0.7;"anchor";80
"69";"mse";0.0382932971800246;"ENSG00000075624";0.7;"anchor";80
"70";"mse";0.0197328740090011;"ENSG00000067225";0.7;"anchor";80
"71";"mse";0.0209512418675422;"non-targeting";0.8;"anchor";80
"72";"mse";0.0408355735030901;"ENSG00000187514";0.8;"anchor";80
"73";"mse";0.0192123603695992;"ENSG00000172757";0.8;"anchor";80
"74";"mse";0.0580126296995025;"ENSG00000147604";0.8;"anchor";80
"75";"mse";0.0238796134346651;"ENSG00000133112";0.8;"anchor";80
"76";"mse";0.0427394182911251;"ENSG00000125691";0.8;"anchor";80
"77";"mse";0.0686240638739058;"ENSG00000110700";0.8;"anchor";80
"78";"mse";0.0316234329014112;"ENSG00000108518";0.8;"anchor";80
"79";"mse";0.0383455052559828;"ENSG00000075624";0.8;"anchor";80
"80";"mse";0.0198085460401994;"ENSG00000067225";0.8;"anchor";80
"81";"mse";0.0209294941835954;"non-targeting";0.9;"anchor";80
"82";"mse";0.0408550701479145;"ENSG00000187514";0.9;"anchor";80
"83";"mse";0.0192493890391927;"ENSG00000172757";0.9;"anchor";80
"84";"mse";0.0578396220671718;"ENSG00000147604";0.9;"anchor";80
"85";"mse";0.0237443160026187;"ENSG00000133112";0.9;"anchor";80
"86";"mse";0.042565096221414;"ENSG00000125691";0.9;"anchor";80
"87";"mse";0.068473602259826;"ENSG00000110700";0.9;"anchor";80
"88";"mse";0.0314647894100718;"ENSG00000108518";0.9;"anchor";80
"89";"mse";0.0383945825401005;"ENSG00000075624";0.9;"anchor";80
"90";"mse";0.0198764486400515;"ENSG00000067225";0.9;"anchor";80
"91";"mse";0.0209099492233472;"non-targeting";1;"anchor";80
"92";"mse";0.0408751750567089;"ENSG00000187514";1;"anchor";80
"93";"mse";0.0192891170850605;"ENSG00000172757";1;"anchor";80
"94";"mse";0.0576823983767111;"ENSG00000147604";1;"anchor";80
"95";"mse";0.0236261164132973;"ENSG00000133112";1;"anchor";80
"96";"mse";0.0424083095711163;"ENSG00000125691";1;"anchor";80
"97";"mse";0.0683379945994873;"ENSG00000110700";1;"anchor";80
"98";"mse";0.0313241543022389;"ENSG00000108518";1;"anchor";80
"99";"mse";0.0384407967210388;"ENSG00000075624";1;"anchor";80
"100";"mse";0.0199375058438155;"ENSG00000067225";1;"anchor";80
"101";"mse";0.0208923186799101;"non-targeting";1.1;"anchor";80
"102";"mse";0.0408956716368378;"ENSG00000187514";1.1;"anchor";80
"103";"mse";0.0193309865841684;"ENSG00000172757";1.1;"anchor";80
"104";"mse";0.0575389782486357;"ENSG00000147604";1.1;"anchor";80
"105";"mse";0.0235222568177945;"ENSG00000133112";1.1;"anchor";80
"106";"mse";0.0422667245681718;"ENSG00000125691";1.1;"anchor";80
"107";"mse";0.0682152871065543;"ENSG00000110700";1.1;"anchor";80
"108";"mse";0.0311991882166098;"ENSG00000108518";1.1;"anchor";80
"109";"mse";0.0384843895436992;"ENSG00000075624";1.1;"anchor";80
"110";"mse";0.0199925212995691;"ENSG00000067225";1.1;"anchor";80
"111";"mse";0.0208763619613857;"non-targeting";1.2;"anchor";80
"112";"mse";0.040916390183009;"ENSG00000187514";1.2;"anchor";80
"113";"mse";0.0193745346655322;"ENSG00000172757";1.2;"anchor";80
"114";"mse";0.0574076956853319;"ENSG00000147604";1.2;"anchor";80
"115";"mse";0.0234305168341501;"ENSG00000133112";1.2;"anchor";80
"116";"mse";0.0421383958106897;"ENSG00000125691";1.2;"anchor";80
"117";"mse";0.0681038463715053;"ENSG00000110700";1.2;"anchor";80
"118";"mse";0.0310879204855166;"ENSG00000108518";1.2;"anchor";80
"119";"mse";0.038525578728842;"ENSG00000075624";1.2;"anchor";80
"120";"mse";0.020042193952924;"ENSG00000067225";1.2;"anchor";80
"121";"mse";0.0208618766336101;"non-targeting";1.3;"anchor";80
"122";"mse";0.0409371973928596;"ENSG00000187514";1.3;"anchor";80
"123";"mse";0.0194193758367289;"ENSG00000172757";1.3;"anchor";80
"124";"mse";0.057287139184588;"ENSG00000147604";1.3;"anchor";80
"125";"mse";0.0233490922128036;"ENSG00000133112";1.3;"anchor";80
"126";"mse";0.0420216891603391;"ENSG00000125691";1.3;"anchor";80
"127";"mse";0.0680022968708306;"ENSG00000110700";1.3;"anchor";80
"128";"mse";0.0309886798294289;"ENSG00000108518";1.3;"anchor";80
"129";"mse";0.0385645601355434;"ENSG00000075624";1.3;"anchor";80
"130";"mse";0.0200871321489692;"ENSG00000067225";1.3;"anchor";80
"131";"mse";0.0208486910893954;"non-targeting";1.4;"anchor";80
"132";"mse";0.0409579884455918;"ENSG00000187514";1.4;"anchor";80
"133";"mse";0.0194651880397046;"ENSG00000172757";1.4;"anchor";80
"134";"mse";0.0571761050469052;"ENSG00000147604";1.4;"anchor";80
"135";"mse";0.0232765043213864;"ENSG00000133112";1.4;"anchor";80
"136";"mse";0.041915222264717;"ENSG00000125691";1.4;"anchor";80
"137";"mse";0.0679094724932705;"ENSG00000110700";1.4;"anchor";80
"138";"mse";0.0309000401884096;"ENSG00000108518";1.4;"anchor";80
"139";"mse";0.0386015099401128;"ENSG00000075624";1.4;"anchor";80
"140";"mse";0.0201278660483587;"ENSG00000067225";1.4;"anchor";80
"141";"mse";0.0208366588594202;"non-targeting";1.5;"anchor";80
"142";"mse";0.0409786809566051;"ENSG00000187514";1.5;"anchor";80
"143";"mse";0.0195117015438649;"ENSG00000172757";1.5;"anchor";80
"144";"mse";0.0570735606031571;"ENSG00000147604";1.5;"anchor";80
