"score";"value";"env";"penalty";"method";"sim"
"1";"mse";0.0239117930877043;"non-targeting";0.1;"anchor";298
"2";"mse";0.0230938295813991;"ENSG00000187514";0.1;"anchor";298
"3";"mse";0.0345628437197595;"ENSG00000172757";0.1;"anchor";298
"4";"mse";0.0503924314316224;"ENSG00000147604";0.1;"anchor";298
"5";"mse";0.0198125118871868;"ENSG00000133112";0.1;"anchor";298
"6";"mse";0.0369285485281926;"ENSG00000125691";0.1;"anchor";298
"7";"mse";0.0402725118422162;"ENSG00000110700";0.1;"anchor";298
"8";"mse";0.0335489097572522;"ENSG00000108518";0.1;"anchor";298
"9";"mse";0.0482952122248713;"ENSG00000075624";0.1;"anchor";298
"10";"mse";0.0205567784562981;"ENSG00000067225";0.1;"anchor";298
"11";"mse";0.0239317802838724;"non-targeting";0.2;"anchor";298
"12";"mse";0.0231273176644312;"ENSG00000187514";0.2;"anchor";298
"13";"mse";0.0345106103043431;"ENSG00000172757";0.2;"anchor";298
"14";"mse";0.050324652892264;"ENSG00000147604";0.2;"anchor";298
"15";"mse";0.0196906203377268;"ENSG00000133112";0.2;"anchor";298
"16";"mse";0.0366909227021169;"ENSG00000125691";0.2;"anchor";298
"17";"mse";0.0401553302539668;"ENSG00000110700";0.2;"anchor";298
"18";"mse";0.0335289546946309;"ENSG00000108518";0.2;"anchor";298
"19";"mse";0.048337579916737;"ENSG00000075624";0.2;"anchor";298
"20";"mse";0.0205509590322225;"ENSG00000067225";0.2;"anchor";298
"21";"mse";0.0239511234525474;"non-targeting";0.3;"anchor";298
"22";"mse";0.0231601452471702;"ENSG00000187514";0.3;"anchor";298
"23";"mse";0.0344707305279296;"ENSG00000172757";0.3;"anchor";298
"24";"mse";0.0502602137461671;"ENSG00000147604";0.3;"anchor";298
"25";"mse";0.0196053043553066;"ENSG00000133112";0.3;"anchor";298
"26";"mse";0.0364826867617355;"ENSG00000125691";0.3;"anchor";298
"27";"mse";0.0400504396972106;"ENSG00000110700";0.3;"anchor";298
"28";"mse";0.0335178879998186;"ENSG00000108518";0.3;"anchor";298
"29";"mse";0.0483722649044603;"ENSG00000075624";0.3;"anchor";298
"30";"mse";0.0205489529889248;"ENSG00000067225";0.3;"anchor";298
"31";"mse";0.0239698560330661;"non-targeting";0.4;"anchor";298
"32";"mse";0.0231922578311538;"ENSG00000187514";0.4;"anchor";298
"33";"mse";0.0344408788766396;"ENSG00000172757";0.4;"anchor";298
"34";"mse";0.0501990626339609;"ENSG00000147604";0.4;"anchor";298
"35";"mse";0.0195473358446248;"ENSG00000133112";0.4;"anchor";298
"36";"mse";0.0362998362364091;"ENSG00000125691";0.4;"anchor";298
"37";"mse";0.0399561307726642;"ENSG00000110700";0.4;"anchor";298
"38";"mse";0.0335137321962384;"ENSG00000108518";0.4;"anchor";298
"39";"mse";0.0484006374132549;"ENSG00000075624";0.4;"anchor";298
"40";"mse";0.0205499968268016;"ENSG00000067225";0.4;"anchor";298
"41";"mse";0.0239880176076132;"non-targeting";0.5;"anchor";298
"42";"mse";0.0232236329735207;"ENSG00000187514";0.5;"anchor";298
"43";"mse";0.0344192499441063;"ENSG00000172757";0.5;"anchor";298
