"score";"value";"env";"penalty";"method";"sim"
"1";"mse";0.0220730656738506;"non-targeting";0.1;"anchor";132
"2";"mse";0.0482186268877478;"ENSG00000187514";0.1;"anchor";132
"3";"mse";0.0249337417513745;"ENSG00000172757";0.1;"anchor";132
"4";"mse";0.0512239899065044;"ENSG00000147604";0.1;"anchor";132
"5";"mse";0.0189291133742862;"ENSG00000133112";0.1;"anchor";132
"6";"mse";0.0422060350422463;"ENSG00000125691";0.1;"anchor";132
"7";"mse";0.0470056737599549;"ENSG00000110700";0.1;"anchor";132
"8";"mse";0.0312535712243262;"ENSG00000108518";0.1;"anchor";132
"9";"mse";0.0512825010311997;"ENSG00000075624";0.1;"anchor";132
"10";"mse";0.0223742943267424;"ENSG00000067225";0.1;"anchor";132
"11";"mse";0.0220845043981167;"non-targeting";0.2;"anchor";132
"12";"mse";0.0481867566964873;"ENSG00000187514";0.2;"anchor";132
"13";"mse";0.0249372189869137;"ENSG00000172757";0.2;"anchor";132
"14";"mse";0.0510731656944084;"ENSG00000147604";0.2;"anchor";132
"15";"mse";0.018874218053667;"ENSG00000133112";0.2;"anchor";132
"16";"mse";0.0418920348120824;"ENSG00000125691";0.2;"anchor";132
"17";"mse";0.0467246956321878;"ENSG00000110700";0.2;"anchor";132
"18";"mse";0.0312922156777377;"ENSG00000108518";0.2;"anchor";132
"19";"mse";0.0512257502358073;"ENSG00000075624";0.2;"anchor";132
"20";"mse";0.0224835405074946;"ENSG00000067225";0.2;"anchor";132
"21";"mse";0.0220948970775026;"non-targeting";0.3;"anchor";132
"22";"mse";0.0481585380650823;"ENSG00000187514";0.3;"anchor";132
"23";"mse";0.0249403758483214;"ENSG00000172757";0.3;"anchor";132
"24";"mse";0.0509391102798475;"ENSG00000147604";0.3;"anchor";132
"25";"mse";0.0188403928614888;"ENSG00000133112";0.3;"anchor";132
"26";"mse";0.0416055232338567;"ENSG00000125691";0.3;"anchor";132
"27";"mse";0.0464695987001345;"ENSG00000110700";0.3;"anchor";132
"28";"mse";0.0313279521670182;"ENSG00000108518";0.3;"anchor";132
"29";"mse";0.051175415698502;"ENSG00000075624";0.3;"anchor";132
"30";"mse";0.0225893702548494;"ENSG00000067225";0.3;"anchor";132
"31";"mse";0.0221043445944344;"non-targeting";0.4;"anchor";132
"32";"mse";0.0481332633479678;"ENSG00000187514";0.4;"anchor";132
"33";"mse";0.0249431950175038;"ENSG00000172757";0.4;"anchor";132
"34";"mse";0.0508191770733765;"ENSG00000147604";0.4;"anchor";132
"35";"mse";0.0188213918730961;"ENSG00000133112";0.4;"anchor";132
"36";"mse";0.0413428138831627;"ENSG00000125691";0.4;"anchor";132
"37";"mse";0.0462363950314395;"ENSG00000110700";0.4;"anchor";132
"38";"mse";0.0313611224669471;"ENSG00000108518";0.4;"anchor";132
"39";"mse";0.0511301726981577;"ENSG00000075624";0.4;"anchor";132
"40";"mse";0.0226913679518624;"ENSG00000067225";0.4;"anchor";132
"41";"mse";0.0221129432937108;"non-targeting";0.5;"anchor";132
"42";"mse";0.0481103998668065;"ENSG00000187514";0.5;"anchor";132
"43";"mse";0.0249456818014055;"ENSG00000172757";0.5;"anchor";132
"44";"mse";0.0507112708677019;"ENSG00000147604";0.5;"anchor";132
"45";"mse";0.0188129360454721;"ENSG00000133112";0.5;"anchor";132
"46";"mse";0.041100914148279;"ENSG00000125691";0.5;"anchor";132
"47";"mse";0.0460219325737126;"ENSG00000110700";0.5;"anchor";132
"48";"mse";0.0313920191867288;"ENSG00000108518";0.5;"anchor";132
