"score";"value";"env";"penalty";"method";"sim"
"1";"mse";0.0269480048808538;"non-targeting";0.1;"anchor";85
"2";"mse";0.0311055128886276;"ENSG00000187514";0.1;"anchor";85
"3";"mse";0.0243154997387714;"ENSG00000172757";0.1;"anchor";85
"4";"mse";0.0516898390483792;"ENSG00000147604";0.1;"anchor";85
"5";"mse";0.0277784212167599;"ENSG00000133112";0.1;"anchor";85
"6";"mse";0.0465235816557065;"ENSG00000125691";0.1;"anchor";85
"7";"mse";0.0605069956493967;"ENSG00000110700";0.1;"anchor";85
"8";"mse";0.0308769673796978;"ENSG00000108518";0.1;"anchor";85
"9";"mse";0.035420143800925;"ENSG00000075624";0.1;"anchor";85
"10";"mse";0.0230911059797771;"ENSG00000067225";0.1;"anchor";85
"11";"mse";0.0269015780351057;"non-targeting";0.2;"anchor";85
"12";"mse";0.03101153895584;"ENSG00000187514";0.2;"anchor";85
"13";"mse";0.024143046124119;"ENSG00000172757";0.2;"anchor";85
"14";"mse";0.051576658765274;"ENSG00000147604";0.2;"anchor";85
"15";"mse";0.0278535014502913;"ENSG00000133112";0.2;"anchor";85
"16";"mse";0.0462231857120558;"ENSG00000125691";0.2;"anchor";85
"17";"mse";0.0601466524068782;"ENSG00000110700";0.2;"anchor";85
"18";"mse";0.0309498794644215;"ENSG00000108518";0.2;"anchor";85
"19";"mse";0.0354354223531577;"ENSG00000075624";0.2;"anchor";85
"20";"mse";0.0231339961975223;"ENSG00000067225";0.2;"anchor";85
"21";"mse";0.0268590850791666;"non-targeting";0.3;"anchor";85
"22";"mse";0.0309224558515441;"ENSG00000187514";0.3;"anchor";85
"23";"mse";0.0239803514001341;"ENSG00000172757";0.3;"anchor";85
"24";"mse";0.0514765946206084;"ENSG00000147604";0.3;"anchor";85
"25";"mse";0.0279317885507533;"ENSG00000133112";0.3;"anchor";85
"26";"mse";0.0459654258985109;"ENSG00000125691";0.3;"anchor";85
"27";"mse";0.0598187099261906;"ENSG00000110700";0.3;"anchor";85
"28";"mse";0.0310267638475065;"ENSG00000108518";0.3;"anchor";85
"29";"mse";0.0354440408474982;"ENSG00000075624";0.3;"anchor";85
"30";"mse";0.0231750231898863;"ENSG00000067225";0.3;"anchor";85
"31";"mse";0.0268199937070923;"non-targeting";0.4;"anchor";85
"32";"mse";0.0308379035884292;"ENSG00000187514";0.4;"anchor";85
"33";"mse";0.0238271807464309;"ENSG00000172757";0.4;"anchor";85
"34";"mse";0.0513877105594738;"ENSG00000147604";0.4;"anchor";85
"35";"mse";0.0280107725972499;"ENSG00000133112";0.4;"anchor";85
"36";"mse";0.045743665947015;"ENSG00000125691";0.4;"anchor";85
"37";"mse";0.0595188686561544;"ENSG00000110700";0.4;"anchor";85
"38";"mse";0.0311058413452175;"ENSG00000108518";0.4;"anchor";85
"39";"mse";0.0354473135988995;"ENSG00000075624";0.4;"anchor";85
"40";"mse";0.0232141629260452;"ENSG00000067225";0.4;"anchor";85
"41";"mse";0.0267838736300288;"non-targeting";0.5;"anchor";85
"42";"mse";0.0307575459718006;"ENSG00000187514";0.5;"anchor";85
"43";"mse";0.0236831719303794;"ENSG00000172757";0.5;"anchor";85
"44";"mse";0.0513084314605843;"ENSG00000147604";0.5;"anchor";85
"45";"mse";0.0280889648537145;"ENSG00000133112";0.5;"anchor";85
"46";"mse";0.045552571979174;"ENSG00000125691";0.5;"anchor";85
"47";"mse";0.0592435600479276;"ENSG00000110700";0.5;"anchor";85
"48";"mse";0.0311858493210165;"ENSG00000108518";0.5;"anchor";85
"49";"mse";0.0354462685857462;"ENSG00000075624";0.5;"anchor";85
"50";"mse";0.0232514332249528;"ENSG00000067225";0.5;"anchor";85
"51";"mse";0.0267503712556503;"non-targeting";0.6;"anchor";85
"52";"mse";0.0306810731033345;"ENSG00000187514";0.6;"anchor";85
"53";"mse";0.0235478903480535;"ENSG00000172757";0.6;"anchor";85
"54";"mse";0.0512374618929097;"ENSG00000147604";0.6;"anchor";85
"55";"mse";0.0281654925627756;"ENSG00000133112";0.6;"anchor";85
"56";"mse";0.045387800711988;"ENSG00000125691";0.6;"anchor";85
"57";"mse";0.0589897990417352;"ENSG00000110700";0.6;"anchor";85
"58";"mse";0.031265884512524;"ENSG00000108518";0.6;"anchor";85
"59";"mse";0.035441719383565;"ENSG00000075624";0.6;"anchor";85
"60";"mse";0.023286881611725;"ENSG00000067225";0.6;"anchor";85
"61";"mse";0.0267191919875945;"non-targeting";0.7;"anchor";85
"62";"mse";0.0306082013640083;"ENSG00000187514";0.7;"anchor";85
"63";"mse";0.0234208654629263;"ENSG00000172757";0.7;"anchor";85
"64";"mse";0.0511737261866779;"ENSG00000147604";0.7;"anchor";85
"65";"mse";0.0282398612706722;"ENSG00000133112";0.7;"anchor";85
"66";"mse";0.0452457752091022;"ENSG00000125691";0.7;"anchor";85
"67";"mse";0.0587550701597087;"ENSG00000110700";0.7;"anchor";85
"68";"mse";0.0313452985128616;"ENSG00000108518";0.7;"anchor";85
"69";"mse";0.0354343164974265;"ENSG00000075624";0.7;"anchor";85
"70";"mse";0.0233205754681318;"ENSG00000067225";0.7;"anchor";85
"71";"mse";0.0266900874911721;"non-targeting";0.8;"anchor";85
"72";"mse";0.0305386721493053;"ENSG00000187514";0.8;"anchor";85
"73";"mse";0.0233016147682413;"ENSG00000172757";0.8;"anchor";85
"74";"mse";0.051116323459688;"ENSG00000147604";0.8;"anchor";85
"75";"mse";0.0283118117304171;"ENSG00000133112";0.8;"anchor";85
"76";"mse";0.0451235202065279;"ENSG00000125691";0.8;"anchor";85
"77";"mse";0.0585372388925283;"ENSG00000110700";0.8;"anchor";85
"78";"mse";0.0314236265387432;"ENSG00000108518";0.8;"anchor";85
"79";"mse";0.0354245846979732;"ENSG00000075624";0.8;"anchor";85
"80";"mse";0.0233525944913184;"ENSG00000067225";0.8;"anchor";85
"81";"mse";0.0266628463066349;"non-targeting";0.9;"anchor";85
"82";"mse";0.0304722500452873;"ENSG00000187514";0.9;"anchor";85
"83";"mse";0.0231896593410821;"ENSG00000172757";0.9;"anchor";85
"84";"mse";0.0510644933604866;"ENSG00000147604";0.9;"anchor";85
"85";"mse";0.0283812318549767;"ENSG00000133112";0.9;"anchor";85
"86";"mse";0.0450185389879151;"ENSG00000125691";0.9;"anchor";85
"87";"mse";0.0583344822164917;"ENSG00000110700";0.9;"anchor";85
"88";"mse";0.0315005378496717;"ENSG00000108518";0.9;"anchor";85
"89";"mse";0.0354129506359653;"ENSG00000075624";0.9;"anchor";85
"90";"mse";0.0233830251255764;"ENSG00000067225";0.9;"anchor";85
"91";"mse";0.0266372867846689;"non-targeting";1;"anchor";85
"92";"mse";0.0304087208160287;"ENSG00000187514";1;"anchor";85
"93";"mse";0.0230845337098932;"ENSG00000172757";1;"anchor";85
"94";"mse";0.0510175896301621;"ENSG00000147604";1;"anchor";85
"95";"mse";0.0284481015676993;"ENSG00000133112";1;"anchor";85
"96";"mse";0.0449287198596985;"ENSG00000125691";1;"anchor";85
"97";"mse";0.0581452336746715;"ENSG00000110700";1;"anchor";85
"98";"mse";0.0315758006026543;"ENSG00000108518";1;"anchor";85
"99";"mse";0.0353997635712574;"ENSG00000075624";1;"anchor";85
"100";"mse";0.0234119565633834;"ENSG00000067225";1;"anchor";85
"101";"mse";0.0266132516731869;"non-targeting";1.1;"anchor";85
"102";"mse";0.0303478893976758;"ENSG00000187514";1.1;"anchor";85
"103";"mse";0.0229857918704253;"ENSG00000172757";1.1;"anchor";85
"104";"mse";0.050975059457969;"ENSG00000147604";1.1;"anchor";85
"105";"mse";0.0285124577637523;"ENSG00000133112";1.1;"anchor";85
"106";"mse";0.0448522641081623;"ENSG00000125691";1.1;"anchor";85
"107";"mse";0.0579681396277433;"ENSG00000110700";1.1;"anchor";85
"108";"mse";0.0316492565422304;"ENSG00000108518";1.1;"anchor";85
"109";"mse";0.0353853111393807;"ENSG00000075624";1.1;"anchor";85
"110";"mse";0.0234394779467719;"ENSG00000067225";1.1;"anchor";85
"111";"mse";0.0265906039038484;"non-targeting";1.2;"anchor";85
"112";"mse";0.0302895779972441;"ENSG00000187514";1.2;"anchor";85
"113";"mse";0.0228930106959409;"ENSG00000172757";1.2;"anchor";85
"114";"mse";0.0509364271899476;"ENSG00000147604";1.2;"anchor";85
"115";"mse";0.028574371809274;"ENSG00000133112";1.2;"anchor";85
"116";"mse";0.0447876298047961;"ENSG00000125691";1.2;"anchor";85
"117";"mse";0.0578020241372299;"ENSG00000110700";1.2;"anchor";85
"118";"mse";0.0317208025206417;"ENSG00000108518";1.2;"anchor";85
"119";"mse";0.0353698314858531;"ENSG00000075624";1.2;"anchor";85
"120";"mse";0.0234656764648614;"ENSG00000067225";1.2;"anchor";85
"121";"mse";0.026569223266791;"non-targeting";1.3;"anchor";85
"122";"mse";0.0302336243404028;"ENSG00000187514";1.3;"anchor";85
"123";"mse";0.0228057915926212;"ENSG00000172757";1.3;"anchor";85
"124";"mse";0.0509012813486416;"ENSG00000147604";1.3;"anchor";85
"125";"mse";0.0286339349892799;"ENSG00000133112";1.3;"anchor";85
"126";"mse";0.0447334874762346;"ENSG00000125691";1.3;"anchor";85
"127";"mse";0.05764586057191;"ENSG00000110700";1.3;"anchor";85
"128";"mse";0.0317903768420644;"ENSG00000108518";1.3;"anchor";85
"129";"mse";0.0353535227045574;"ENSG00000075624";1.3;"anchor";85
"130";"mse";0.0234906361091633;"ENSG00000067225";1.3;"anchor";85
"131";"mse";0.0265490037539679;"non-targeting";1.4;"anchor";85
"132";"mse";0.0301798800829569;"ENSG00000187514";1.4;"anchor";85
"133";"mse";0.0227237609841279;"ENSG00000172757";1.4;"anchor";85
"134";"mse";0.050869264199671;"ENSG00000147604";1.4;"anchor";85
"135";"mse";0.0286912490672695;"ENSG00000133112";1.4;"anchor";85
"136";"mse";0.044688684774269;"ENSG00000125691";1.4;"anchor";85
"137";"mse";0.0574987484902718;"ENSG00000110700";1.4;"anchor";85
"138";"mse";0.0318579490656852;"ENSG00000108518";1.4;"anchor";85
"139";"mse";0.0353365502498904;"ENSG00000075624";1.4;"anchor";85
"140";"mse";0.0235144369050608;"ENSG00000067225";1.4;"anchor";85
"141";"mse";0.0265298514132789;"non-targeting";1.5;"anchor";85
"142";"mse";0.0301282093849254;"ENSG00000187514";1.5;"anchor";85
"143";"mse";0.0226465700273283;"ENSG00000172757";1.5;"anchor";85
"144";"mse";0.0508400632973637;"ENSG00000147604";1.5;"anchor";85
"145";"mse";0.0287464201711937;"ENSG00000133112";1.5;"anchor";85
"146";"mse";0.0446522180550115;"ENSG00000125691";1.5;"anchor";85
"147";"mse";0.0573598946939797;"ENSG00000110700";1.5;"anchor";85
"148";"mse";0.0319235123223206;"ENSG00000108518";1.5;"anchor";85
"149";"mse";0.0353190528086141;"ENSG00000075624";1.5;"anchor";85
"150";"mse";0.0235371544835421;"ENSG00000067225";1.5;"anchor";85
"151";"mse";0.0265116825981277;"non-targeting";1.6;"anchor";85
"152";"mse";0.0300784876381051;"ENSG00000187514";1.6;"anchor";85
"153";"mse";0.0225738938363186;"ENSG00000172757";1.6;"anchor";85
"154";"mse";0.0508134045826713;"ENSG00000147604";1.6;"anchor";85
"155";"mse";0.0287995548646063;"ENSG00000133112";1.6;"anchor";85
"156";"mse";0.0446232093200926;"ENSG00000125691";1.6;"anchor";85
"157";"mse";0.0572285976022376;"ENSG00000110700";1.6;"anchor";85
"158";"mse";0.031987077479756;"ENSG00000108518";1.6;"anchor";85
"159";"mse";0.0353011469886313;"ENSG00000075624";1.6;"anchor";85
"160";"mse";0.0235588598926369;"ENSG00000067225";1.6;"anchor";85
"161";"mse";0.0264944225267681;"non-targeting";1.7;"anchor";85
"162";"mse";0.0300306003343868;"ENSG00000187514";1.7;"anchor";85
"163";"mse";0.0225054304056461;"ENSG00000172757";1.7;"anchor";85
"164";"mse";0.0507890467091717;"ENSG00000147604";1.7;"anchor";85
"165";"mse";0.0288507576635162;"ENSG00000133112";1.7;"anchor";85
"166";"mse";0.0446008873608941;"ENSG00000125691";1.7;"anchor";85
"167";"mse";0.0571042342882428;"ENSG00000110700";1.7;"anchor";85
"168";"mse";0.0320486686825946;"ENSG00000108518";1.7;"anchor";85
"169";"mse";0.0352829310904316;"ENSG00000075624";1.7;"anchor";85
"170";"mse";0.0235796195748185;"ENSG00000067225";1.7;"anchor";85
"171";"mse";0.0264780040869797;"non-targeting";1.8;"anchor";85
"172";"mse";0.029984442060919;"ENSG00000187514";1.8;"anchor";85
"173";"mse";0.022440899363786;"ENSG00000172757";1.8;"anchor";85
"174";"mse";0.0507667763484657;"ENSG00000147604";1.8;"anchor";85
"175";"mse";0.0289001295140267;"ENSG00000133112";1.8;"anchor";85
