"score";"value";"env";"penalty";"method";"sim"
"1";"mse";0.0212185536523874;"non-targeting";0.1;"anchor";338
"2";"mse";0.0391090641426896;"ENSG00000187514";0.1;"anchor";338
"3";"mse";0.0202597461657273;"ENSG00000172757";0.1;"anchor";338
"4";"mse";0.05159524141456;"ENSG00000147604";0.1;"anchor";338
"5";"mse";0.0220532972255248;"ENSG00000133112";0.1;"anchor";338
"6";"mse";0.0586984089097343;"ENSG00000125691";0.1;"anchor";338
"7";"mse";0.0667417324768228;"ENSG00000110700";0.1;"anchor";338
"8";"mse";0.0255323311095557;"ENSG00000108518";0.1;"anchor";338
"9";"mse";0.0465095003388015;"ENSG00000075624";0.1;"anchor";338
"10";"mse";0.02489601582178;"ENSG00000067225";0.1;"anchor";338
"11";"mse";0.0212636983262809;"non-targeting";0.2;"anchor";338
"12";"mse";0.039133015727577;"ENSG00000187514";0.2;"anchor";338
"13";"mse";0.0202731685415292;"ENSG00000172757";0.2;"anchor";338
"14";"mse";0.051190171853066;"ENSG00000147604";0.2;"anchor";338
"15";"mse";0.0220815868157274;"ENSG00000133112";0.2;"anchor";338
"16";"mse";0.0583963237945845;"ENSG00000125691";0.2;"anchor";338
"17";"mse";0.0660648784206239;"ENSG00000110700";0.2;"anchor";338
"18";"mse";0.0254950739006966;"ENSG00000108518";0.2;"anchor";338
"19";"mse";0.0464741755476224;"ENSG00000075624";0.2;"anchor";338
"20";"mse";0.024969275378656;"ENSG00000067225";0.2;"anchor";338
"21";"mse";0.0213081837740486;"non-targeting";0.3;"anchor";338
"22";"mse";0.0391547307624118;"ENSG00000187514";0.3;"anchor";338
"23";"mse";0.0202854855821651;"ENSG00000172757";0.3;"anchor";338
"24";"mse";0.0508292933814251;"ENSG00000147604";0.3;"anchor";338
"25";"mse";0.0221120852572303;"ENSG00000133112";0.3;"anchor";338
"26";"mse";0.0581457602324516;"ENSG00000125691";0.3;"anchor";338
"27";"mse";0.0654553884685382;"ENSG00000110700";0.3;"anchor";338
"28";"mse";0.0254628648088328;"ENSG00000108518";0.3;"anchor";338
"29";"mse";0.046439069931825;"ENSG00000075624";0.3;"anchor";338
"30";"mse";0.025036852585645;"ENSG00000067225";0.3;"anchor";338
"31";"mse";0.0213518758863096;"non-targeting";0.4;"anchor";338
"32";"mse";0.0391745601217421;"ENSG00000187514";0.4;"anchor";338
"33";"mse";0.0202969756019211;"ENSG00000172757";0.4;"anchor";338
"34";"mse";0.0505054260450279;"ENSG00000147604";0.4;"anchor";338
"35";"mse";0.0221440079080349;"ENSG00000133112";0.4;"anchor";338
"36";"mse";0.0579379858121609;"ENSG00000125691";0.4;"anchor";338
"37";"mse";0.064902870194498;"ENSG00000110700";0.4;"anchor";338
"38";"mse";0.0254348184511885;"ENSG00000108518";0.4;"anchor";338
"39";"mse";0.0464043405913114;"ENSG00000075624";0.4;"anchor";338
"40";"mse";0.0250987261554785;"ENSG00000067225";0.4;"anchor";338
"41";"mse";0.0213946944900556;"non-targeting";0.5;"anchor";338
"42";"mse";0.0391927817995835;"ENSG00000187514";0.5;"anchor";338
"43";"mse";0.0203078603468615;"ENSG00000172757";0.5;"anchor";338
