"score";"value";"env";"penalty";"method";"sim"
"1";"mse";0.0268014242239714;"non-targeting";0.1;"anchor";36
"2";"mse";0.0289844204799922;"ENSG00000187514";0.1;"anchor";36
"3";"mse";0.0316683250926258;"ENSG00000172757";0.1;"anchor";36
"4";"mse";0.0347999707043984;"ENSG00000147604";0.1;"anchor";36
"5";"mse";0.0252782671430995;"ENSG00000133112";0.1;"anchor";36
"6";"mse";0.0475847660784224;"ENSG00000125691";0.1;"anchor";36
"7";"mse";0.0449464907396712;"ENSG00000110700";0.1;"anchor";36
"8";"mse";0.0363725757395729;"ENSG00000108518";0.1;"anchor";36
"9";"mse";0.0353931297340759;"ENSG00000075624";0.1;"anchor";36
"10";"mse";0.0205245813036352;"ENSG00000067225";0.1;"anchor";36
"11";"mse";0.0267687648465061;"non-targeting";0.2;"anchor";36
"12";"mse";0.0290040061024225;"ENSG00000187514";0.2;"anchor";36
"13";"mse";0.0314926019083337;"ENSG00000172757";0.2;"anchor";36
"14";"mse";0.0346497960356733;"ENSG00000147604";0.2;"anchor";36
"15";"mse";0.0249850022064784;"ENSG00000133112";0.2;"anchor";36
"16";"mse";0.0475369390880123;"ENSG00000125691";0.2;"anchor";36
"17";"mse";0.0446497771443363;"ENSG00000110700";0.2;"anchor";36
"18";"mse";0.0364135257102497;"ENSG00000108518";0.2;"anchor";36
"19";"mse";0.0353008366862603;"ENSG00000075624";0.2;"anchor";36
"20";"mse";0.0205326253751313;"ENSG00000067225";0.2;"anchor";36
"21";"mse";0.026741968267357;"non-targeting";0.3;"anchor";36
"22";"mse";0.0290245195927577;"ENSG00000187514";0.3;"anchor";36
"23";"mse";0.0313377436020358;"ENSG00000172757";0.3;"anchor";36
"24";"mse";0.034520847865891;"ENSG00000147604";0.3;"anchor";36
"25";"mse";0.0247604626859697;"ENSG00000133112";0.3;"anchor";36
"26";"mse";0.0475111934019862;"ENSG00000125691";0.3;"anchor";36
"27";"mse";0.0443849144162042;"ENSG00000110700";0.3;"anchor";36
"28";"mse";0.0364561994864703;"ENSG00000108518";0.3;"anchor";36
"29";"mse";0.0352208686653268;"ENSG00000075624";0.3;"anchor";36
"30";"mse";0.0205418277043553;"ENSG00000067225";0.3;"anchor";36
"31";"mse";0.0267198180491478;"non-targeting";0.4;"anchor";36
"32";"mse";0.0290456210902391;"ENSG00000187514";0.4;"anchor";36
"33";"mse";0.0312007156500945;"ENSG00000172757";0.4;"anchor";36
"34";"mse";0.0344092097521612;"ENSG00000147604";0.4;"anchor";36
"35";"mse";0.0245856978773319;"ENSG00000133112";0.4;"anchor";36
"36";"mse";0.0475032339741823;"ENSG00000125691";0.4;"anchor";36
"37";"mse";0.0441468499097534;"ENSG00000110700";0.4;"anchor";36
"38";"mse";0.0365001301859153;"ENSG00000108518";0.4;"anchor";36
"39";"mse";0.03515073577071;"ENSG00000075624";0.4;"anchor";36
"40";"mse";0.0205513588937182;"ENSG00000067225";0.4;"anchor";36
"41";"mse";0.0267014122124982;"non-targeting";0.5;"anchor";36
"42";"mse";0.0290670643288832;"ENSG00000187514";0.5;"anchor";36
"43";"mse";0.0310790527898536;"ENSG00000172757";0.5;"anchor";36
"44";"mse";0.0343118991451817;"ENSG00000147604";0.5;"anchor";36
"45";"mse";0.0244478286538152;"ENSG00000133112";0.5;"anchor";36
"46";"mse";0.0475097363332394;"ENSG00000125691";0.5;"anchor";36
"47";"mse";0.04393161646815;"ENSG00000110700";0.5;"anchor";36
"48";"mse";0.0365449267195143;"ENSG00000108518";0.5;"anchor";36
"49";"mse";0.0350886080713594;"ENSG00000075624";0.5;"anchor";36
"50";"mse";0.0205607360978118;"ENSG00000067225";0.5;"anchor";36
"51";"mse";0.0266860662977548;"non-targeting";0.6;"anchor";36
"52";"mse";0.0290886676344711;"ENSG00000187514";0.6;"anchor";36
"53";"mse";0.0309707218644758;"ENSG00000172757";0.6;"anchor";36
"54";"mse";0.0342265947202288;"ENSG00000147604";0.6;"anchor";36
"55";"mse";0.0243378586985341;"ENSG00000133112";0.6;"anchor";36
"56";"mse";0.0475280814676292;"ENSG00000125691";0.6;"anchor";36
"57";"mse";0.0437360394544143;"ENSG00000110700";0.6;"anchor";36
"58";"mse";0.0365902641057239;"ENSG00000108518";0.6;"anchor";36
"59";"mse";0.035033106458992;"ENSG00000075624";0.6;"anchor";36
"60";"mse";0.0205696872366401;"ENSG00000067225";0.6;"anchor";36
"61";"mse";0.0266732505949699;"non-targeting";0.7;"anchor";36
"62";"mse";0.0291102952462102;"ENSG00000187514";0.7;"anchor";36
"63";"mse";0.0308740258706349;"ENSG00000172757";0.7;"anchor";36
"64";"mse";0.0341514565755363;"ENSG00000147604";0.7;"anchor";36
"65";"mse";0.0242493527023504;"ENSG00000133112";0.7;"anchor";36
"66";"mse";0.0475561759291118;"ENSG00000125691";0.7;"anchor";36
"67";"mse";0.0435575376126526;"ENSG00000110700";0.7;"anchor";36
"68";"mse";0.0366358739996144;"ENSG00000108518";0.7;"anchor";36
"69";"mse";0.0349831687285792;"ENSG00000075624";0.7;"anchor";36
