"score";"value";"env";"penalty";"method";"sim"
"1";"mse";0.0351645913640902;"non-targeting";0.1;"anchor";311
"2";"mse";0.0508193852827426;"ENSG00000187514";0.1;"anchor";311
"3";"mse";0.0244343607801983;"ENSG00000172757";0.1;"anchor";311
"4";"mse";0.0391364699664977;"ENSG00000147604";0.1;"anchor";311
"5";"mse";0.0176144601899188;"ENSG00000133112";0.1;"anchor";311
"6";"mse";0.0389583388962621;"ENSG00000125691";0.1;"anchor";311
"7";"mse";0.0470116841310656;"ENSG00000110700";0.1;"anchor";311
"8";"mse";0.0347914910179852;"ENSG00000108518";0.1;"anchor";311
"9";"mse";0.0438493236850965;"ENSG00000075624";0.1;"anchor";311
"10";"mse";0.0213200950630258;"ENSG00000067225";0.1;"anchor";311
"11";"mse";0.0351250317430047;"non-targeting";0.2;"anchor";311
"12";"mse";0.0508097305092373;"ENSG00000187514";0.2;"anchor";311
"13";"mse";0.0244720892809625;"ENSG00000172757";0.2;"anchor";311
"14";"mse";0.0390340586008937;"ENSG00000147604";0.2;"anchor";311
"15";"mse";0.0174773837982464;"ENSG00000133112";0.2;"anchor";311
"16";"mse";0.0387790012213392;"ENSG00000125691";0.2;"anchor";311
"17";"mse";0.0465740491677184;"ENSG00000110700";0.2;"anchor";311
"18";"mse";0.0347326535653533;"ENSG00000108518";0.2;"anchor";311
"19";"mse";0.0438112882607069;"ENSG00000075624";0.2;"anchor";311
"20";"mse";0.021302958286462;"ENSG00000067225";0.2;"anchor";311
"21";"mse";0.0350889249247931;"non-targeting";0.3;"anchor";311
"22";"mse";0.0508015234435257;"ENSG00000187514";0.3;"anchor";311
"23";"mse";0.0245079247602212;"ENSG00000172757";0.3;"anchor";311
"24";"mse";0.0389441039635142;"ENSG00000147604";0.3;"anchor";311
"25";"mse";0.0173750395460132;"ENSG00000133112";0.3;"anchor";311
"26";"mse";0.038634134201143;"ENSG00000125691";0.3;"anchor";311
"27";"mse";0.0461761314997491;"ENSG00000110700";0.3;"anchor";311
"28";"mse";0.0346783738558576;"ENSG00000108518";0.3;"anchor";311
"29";"mse";0.0437791509138545;"ENSG00000075624";0.3;"anchor";311
"30";"mse";0.0212822821300052;"ENSG00000067225";0.3;"anchor";311
"31";"mse";0.0350559063386539;"non-targeting";0.4;"anchor";311
"32";"mse";0.0507945752881875;"ENSG00000187514";0.4;"anchor";311
"33";"mse";0.0245421663466477;"ENSG00000172757";0.4;"anchor";311
"34";"mse";0.0388646772003118;"ENSG00000147604";0.4;"anchor";311
"35";"mse";0.0172985733797381;"ENSG00000133112";0.4;"anchor";311
"36";"mse";0.0385188262710228;"ENSG00000125691";0.4;"anchor";311
"37";"mse";0.0458126748527089;"ENSG00000110700";0.4;"anchor";311
"38";"mse";0.0346280757460291;"ENSG00000108518";0.4;"anchor";311
"39";"mse";0.0437516922215656;"ENSG00000075624";0.4;"anchor";311
"40";"mse";0.0212593186386304;"ENSG00000067225";0.4;"anchor";311
"41";"mse";0.0350256582139313;"non-targeting";0.5;"anchor";311
"42";"mse";0.0507887323217502;"ENSG00000187514";0.5;"anchor";311
"43";"mse";0.0245750481679296;"ENSG00000172757";0.5;"anchor";311
"44";"mse";0.0387942407845627;"ENSG00000147604";0.5;"anchor";311
"45";"mse";0.0172417848854066;"ENSG00000133112";0.5;"anchor";311
"46";"mse";0.0384290418912971;"ENSG00000125691";0.5;"anchor";311
"47";"mse";0.0454793796593291;"ENSG00000110700";0.5;"anchor";311
"48";"mse";0.0345812767974244;"ENSG00000108518";0.5;"anchor";311
"49";"mse";0.043728008879894;"ENSG00000075624";0.5;"anchor";311
"50";"mse";0.0212349996764267;"ENSG00000067225";0.5;"anchor";311
"51";"mse";0.0349979025482622;"non-targeting";0.6;"anchor";311
"52";"mse";0.0507838666171506;"ENSG00000187514";0.6;"anchor";311
"53";"mse";0.0246067558474112;"ENSG00000172757";0.6;"anchor";311
"54";"mse";0.0387315492061185;"ENSG00000147604";0.6;"anchor";311
"55";"mse";0.0172002232301318;"ENSG00000133112";0.6;"anchor";311
"56";"mse";0.0383614256244309;"ENSG00000125691";0.6;"anchor";311
"57";"mse";0.045172680266624;"ENSG00000110700";0.6;"anchor";311
"58";"mse";0.0345375704485954;"ENSG00000108518";0.6;"anchor";311
"59";"mse";0.0437074179307595;"ENSG00000075624";0.6;"anchor";311
"60";"mse";0.0212100179360708;"ENSG00000067225";0.6;"anchor";311
"61";"mse";0.0349723953106442;"non-targeting";0.7;"anchor";311
"62";"mse";0.050779869913392;"ENSG00000187514";0.7;"anchor";311
"63";"mse";0.0246374382913353;"ENSG00000172757";0.7;"anchor";311
"64";"mse";0.0386755797378344;"ENSG00000147604";0.7;"anchor";311
"65";"mse";0.0171706232941097;"ENSG00000133112";0.7;"anchor";311
"66";"mse";0.0383131590747377;"ENSG00000125691";0.7;"anchor";311
"67";"mse";0.0448895848209814;"ENSG00000110700";0.7;"anchor";311
"68";"mse";0.0344966120946972;"ENSG00000108518";0.7;"anchor";311
"69";"mse";0.0436893936352689;"ENSG00000075624";0.7;"anchor";311
"70";"mse";0.0211848866135063;"ENSG00000067225";0.7;"anchor";311
"71";"mse";0.0349489216062424;"non-targeting";0.8;"anchor";311
"72";"mse";0.0507766493922831;"ENSG00000187514";0.8;"anchor";311
"73";"mse";0.0246672162362765;"ENSG00000172757";0.8;"anchor";311
"74";"mse";0.0386254828235257;"ENSG00000147604";0.8;"anchor";311
"75";"mse";0.0171505433065518;"ENSG00000133112";0.8;"anchor";311
"76";"mse";0.038281854104047;"ENSG00000125691";0.8;"anchor";311
"77";"mse";0.0446275574121461;"ENSG00000110700";0.8;"anchor";311
"78";"mse";0.0344581080732025;"ENSG00000108518";0.8;"anchor";311
"79";"mse";0.0436735247628888;"ENSG00000075624";0.8;"anchor";311
"80";"mse";0.0211599836003536;"ENSG00000067225";0.8;"anchor";311
"81";"mse";0.0349272916162592;"non-targeting";0.9;"anchor";311
"82";"mse";0.0507741246556731;"ENSG00000187514";0.9;"anchor";311
"83";"mse";0.0246961885379121;"ENSG00000172757";0.9;"anchor";311
"84";"mse";0.0385805456808622;"ENSG00000147604";0.9;"anchor";311
"85";"mse";0.0171381257325;"ENSG00000133112";0.9;"anchor";311
"86";"mse";0.0382654716131653;"ENSG00000125691";0.9;"anchor";311
"87";"mse";0.044384429525813;"ENSG00000110700";0.9;"anchor";311
"88";"mse";0.0344218068614955;"ENSG00000108518";0.9;"anchor";311
"89";"mse";0.04365948502013;"ENSG00000075624";0.9;"anchor";311
"90";"mse";0.0211355844084055;"ENSG00000067225";0.9;"anchor";311
"91";"mse";0.0349073371734154;"non-targeting";1;"anchor";311
"92";"mse";0.0507722254892185;"ENSG00000187514";1;"anchor";311
"93";"mse";0.0247244368626269;"ENSG00000172757";1;"anchor";311
"94";"mse";0.0385401650530443;"ENSG00000147604";1;"anchor";311
"95";"mse";0.0171319357214047;"ENSG00000133112";1;"anchor";311
"96";"mse";0.0382622587575891;"ENSG00000125691";1;"anchor";311
"97";"mse";0.0441583323248025;"ENSG00000110700";1;"anchor";311
"98";"mse";0.0343874919854355;"ENSG00000108518";1;"anchor";311
"99";"mse";0.0436470121530348;"ENSG00000075624";1;"anchor";311
"100";"mse";0.0211118868494453;"ENSG00000067225";1;"anchor";311
"101";"mse";0.0348889088634633;"non-targeting";1.1;"anchor";311
"102";"mse";0.0507708901602802;"ENSG00000187514";1.1;"anchor";311
"103";"mse";0.0247520292334975;"ENSG00000172757";1.1;"anchor";311
"104";"mse";0.0385038264479578;"ENSG00000147604";1.1;"anchor";311
"105";"mse";0.0171308496204395;"ENSG00000133112";1.1;"anchor";311
"106";"mse";0.0382706997211785;"ENSG00000125691";1.1;"anchor";311
"107";"mse";0.0439476440497507;"ENSG00000110700";1.1;"anchor";311
"108";"mse";0.0343549762674178;"ENSG00000108518";1.1;"anchor";311
"109";"mse";0.0436358929062557;"ENSG00000075624";1.1;"anchor";311
"110";"mse";0.0210890296437587;"ENSG00000067225";1.1;"anchor";311
"111";"mse";0.0348718735643354;"non-targeting";1.2;"anchor";311
"112";"mse";0.0507700640906241;"ENSG00000187514";1.2;"anchor";311
"113";"mse";0.0247790227430759;"ENSG00000172757";1.2;"anchor";311
"114";"mse";0.0384710880752736;"ENSG00000147604";1.2;"anchor";311
"115";"mse";0.0171339765497816;"ENSG00000133112";1.2;"anchor";311
"116";"mse";0.0382894766356536;"ENSG00000125691";1.2;"anchor";311
"117";"mse";0.0437509486012903;"ENSG00000110700";1.2;"anchor";311
"118";"mse";0.0343240971330593;"ENSG00000108518";1.2;"anchor";311
"119";"mse";0.0436259520173366;"ENSG00000075624";1.2;"anchor";311
"120";"mse";0.0210671065275691;"ENSG00000067225";1.2;"anchor";311
"121";"mse";0.0348561123506776;"non-targeting";1.3;"anchor";311
"122";"mse";0.0507696988000291;"ENSG00000187514";1.3;"anchor";311
"123";"mse";0.0248054656521093;"ENSG00000172757";1.3;"anchor";311
"124";"mse";0.0384415682490867;"ENSG00000147604";1.3;"anchor";311
"125";"mse";0.0171406022669224;"ENSG00000133112";1.3;"anchor";311
"126";"mse";0.0383174382093987;"ENSG00000125691";1.3;"anchor";311
"127";"mse";0.0435670025285589;"ENSG00000110700";1.3;"anchor";311
"128";"mse";0.0342947127610902;"ENSG00000108518";1.3;"anchor";311
"129";"mse";0.0436170440424244;"ENSG00000075624";1.3;"anchor";311
"130";"mse";0.0210461770010875;"ENSG00000067225";1.3;"anchor";311
"131";"mse";0.0348415187043147;"non-targeting";1.4;"anchor";311
"132";"mse";0.0507697510509475;"ENSG00000187514";1.4;"anchor";311
"133";"mse";0.0248313990300042;"ENSG00000172757";1.4;"anchor";311
"134";"mse";0.0384149353891992;"ENSG00000147604";1.4;"anchor";311
"135";"mse";0.0171501483421055;"ENSG00000133112";1.4;"anchor";311
"136";"mse";0.0383535742942464;"ENSG00000125691";1.4;"anchor";311
"137";"mse";0.0433947084308553;"ENSG00000110700";1.4;"anchor";311
"138";"mse";0.0342666989093873;"ENSG00000108518";1.4;"anchor";311
"139";"mse";0.0436090472018588;"ENSG00000075624";1.4;"anchor";311
"140";"mse";0.0210262745530388;"ENSG00000067225";1.4;"anchor";311
"141";"mse";0.0348279969815405;"non-targeting";1.5;"anchor";311
"142";"mse";0.0507701821459062;"ENSG00000187514";1.5;"anchor";311
"143";"mse";0.0248568580492683;"ENSG00000172757";1.5;"anchor";311
"144";"mse";0.0383908999996178;"ENSG00000147604";1.5;"anchor";311
"145";"mse";0.0171621420335261;"ENSG00000133112";1.5;"anchor";311
"146";"mse";0.0383969950817762;"ENSG00000125691";1.5;"anchor";311
"147";"mse";0.043233093316413;"ENSG00000110700";1.5;"anchor";311
"148";"mse";0.0342399462864223;"ENSG00000108518";1.5;"anchor";311
"149";"mse";0.0436018586885525;"ENSG00000075624";1.5;"anchor";311
"150";"mse";0.0210074129779395;"ENSG00000067225";1.5;"anchor";311
"151";"mse";0.0348154610965676;"non-targeting";1.6;"anchor";311
"152";"mse";0.0507709573433344;"ENSG00000187514";1.6;"anchor";311
"153";"mse";0.0248818730158;"ENSG00000172757";1.6;"anchor";311
"154";"mse";0.0383692081712017;"ENSG00000147604";1.6;"anchor";311
"155";"mse";0.0171761937584299;"ENSG00000133112";1.6;"anchor";311
"156";"mse";0.0384469139486487;"ENSG00000125691";1.6;"anchor";311
"157";"mse";0.0430812908383367;"ENSG00000110700";1.6;"anchor";311
"158";"mse";0.0342143583650433;"ENSG00000108518";1.6;"anchor";311
"159";"mse";0.0435953910504145;"ENSG00000075624";1.6;"anchor";311
