"score";"value";"env";"penalty";"method";"sim"
"1";"mse";0.0275233873698206;"non-targeting";0.1;"anchor";457
"2";"mse";0.0280350269978896;"ENSG00000187514";0.1;"anchor";457
"3";"mse";0.0325578632377947;"ENSG00000172757";0.1;"anchor";457
"4";"mse";0.0651832456540458;"ENSG00000147604";0.1;"anchor";457
"5";"mse";0.0240160009090687;"ENSG00000133112";0.1;"anchor";457
"6";"mse";0.0440652307140848;"ENSG00000125691";0.1;"anchor";457
"7";"mse";0.0501112227504814;"ENSG00000110700";0.1;"anchor";457
"8";"mse";0.0272828983619673;"ENSG00000108518";0.1;"anchor";457
"9";"mse";0.0421083976261716;"ENSG00000075624";0.1;"anchor";457
"10";"mse";0.0246807196647084;"ENSG00000067225";0.1;"anchor";457
"11";"mse";0.0275405842908917;"non-targeting";0.2;"anchor";457
"12";"mse";0.0280285025681311;"ENSG00000187514";0.2;"anchor";457
"13";"mse";0.0325042930166509;"ENSG00000172757";0.2;"anchor";457
"14";"mse";0.0645953334481165;"ENSG00000147604";0.2;"anchor";457
"15";"mse";0.0239314686285192;"ENSG00000133112";0.2;"anchor";457
"16";"mse";0.0430889091329711;"ENSG00000125691";0.2;"anchor";457
"17";"mse";0.0492087232494747;"ENSG00000110700";0.2;"anchor";457
"18";"mse";0.0273154287332762;"ENSG00000108518";0.2;"anchor";457
"19";"mse";0.0421762010908401;"ENSG00000075624";0.2;"anchor";457
"20";"mse";0.0246968204327693;"ENSG00000067225";0.2;"anchor";457
"21";"mse";0.0275622407717126;"non-targeting";0.3;"anchor";457
"22";"mse";0.0280278347098099;"ENSG00000187514";0.3;"anchor";457
"23";"mse";0.032457894043035;"ENSG00000172757";0.3;"anchor";457
"24";"mse";0.0640750526167235;"ENSG00000147604";0.3;"anchor";457
"25";"mse";0.0238560364213991;"ENSG00000133112";0.3;"anchor";457
"26";"mse";0.0422382834125058;"ENSG00000125691";0.3;"anchor";457
"27";"mse";0.0483981876268914;"ENSG00000110700";0.3;"anchor";457
"28";"mse";0.0273576205507958;"ENSG00000108518";0.3;"anchor";457
"29";"mse";0.0422407489502116;"ENSG00000075624";0.3;"anchor";457
"30";"mse";0.0247120965116729;"ENSG00000067225";0.3;"anchor";457
"31";"mse";0.0275873075413066;"non-targeting";0.4;"anchor";457
"32";"mse";0.0280317399922104;"ENSG00000187514";0.4;"anchor";457
"33";"mse";0.0324177469704362;"ENSG00000172757";0.4;"anchor";457
"34";"mse";0.0636115055589615;"ENSG00000147604";0.4;"anchor";457
"35";"mse";0.0237879277714758;"ENSG00000133112";0.4;"anchor";457
"36";"mse";0.0414939382896121;"ENSG00000125691";0.4;"anchor";457
"37";"mse";0.0476660616079888;"ENSG00000110700";0.4;"anchor";457
"38";"mse";0.0274074169806713;"ENSG00000108518";0.4;"anchor";457
"39";"mse";0.0423020771638473;"ENSG00000075624";0.4;"anchor";457
"40";"mse";0.0247257040252633;"ENSG00000067225";0.4;"anchor";457
"41";"mse";0.0276149763523138;"non-targeting";0.5;"anchor";457
"42";"mse";0.0280392375679596;"ENSG00000187514";0.5;"anchor";457
"43";"mse";0.0323830464514575;"ENSG00000172757";0.5;"anchor";457
"44";"mse";0.0631960605810628;"ENSG00000147604";0.5;"anchor";457
"45";"mse";0.0237259180661301;"ENSG00000133112";0.5;"anchor";457
"46";"mse";0.0408401587785372;"ENSG00000125691";0.5;"anchor";457
"47";"mse";0.0470014072613712;"ENSG00000110700";0.5;"anchor";457
"48";"mse";0.027463161727941;"ENSG00000108518";0.5;"anchor";457
"49";"mse";0.0423603024548996;"ENSG00000075624";0.5;"anchor";457
"50";"mse";0.0247372520092345;"ENSG00000067225";0.5;"anchor";457
"51";"mse";0.0276446170437854;"non-targeting";0.6;"anchor";457
"52";"mse";0.0280495669444473;"ENSG00000187514";0.6;"anchor";457
"53";"mse";0.032353092950235;"ENSG00000172757";0.6;"anchor";457
"54";"mse";0.0628217760225689;"ENSG00000147604";0.6;"anchor";457
"55";"mse";0.0236691174577663;"ENSG00000133112";0.6;"anchor";457
"56";"mse";0.0402640813737003;"ENSG00000125691";0.6;"anchor";457
"57";"mse";0.0463952805261014;"ENSG00000110700";0.6;"anchor";457
"58";"mse";0.0275235187411859;"ENSG00000108518";0.6;"anchor";457
"59";"mse";0.0424155816216915;"ENSG00000075624";0.6;"anchor";457
"60";"mse";0.0247466180700805;"ENSG00000067225";0.6;"anchor";457
"61";"mse";0.0276757334525819;"non-targeting";0.7;"anchor";457
"62";"mse";0.0280621313533984;"ENSG00000187514";0.7;"anchor";457
"63";"mse";0.0323272813862597;"ENSG00000172757";0.7;"anchor";457
"64";"mse";0.0624829964065787;"ENSG00000147604";0.7;"anchor";457
"65";"mse";0.0236168494059385;"ENSG00000133112";0.7;"anchor";457
