"score";"value";"env";"penalty";"method";"sim"
"1";"mse";0.0216173679037317;"non-targeting";0.1;"anchor";383
"2";"mse";0.0306279376139908;"ENSG00000187514";0.1;"anchor";383
"3";"mse";0.023712267671203;"ENSG00000172757";0.1;"anchor";383
"4";"mse";0.0404331446606129;"ENSG00000147604";0.1;"anchor";383
"5";"mse";0.0222406711088269;"ENSG00000133112";0.1;"anchor";383
"6";"mse";0.0523337728248805;"ENSG00000125691";0.1;"anchor";383
"7";"mse";0.0434513336048267;"ENSG00000110700";0.1;"anchor";383
"8";"mse";0.029275096628884;"ENSG00000108518";0.1;"anchor";383
"9";"mse";0.0419201667775291;"ENSG00000075624";0.1;"anchor";383
"10";"mse";0.0226415695434409;"ENSG00000067225";0.1;"anchor";383
"11";"mse";0.0216257734134875;"non-targeting";0.2;"anchor";383
"12";"mse";0.0306591468092377;"ENSG00000187514";0.2;"anchor";383
"13";"mse";0.0237489793493958;"ENSG00000172757";0.2;"anchor";383
"14";"mse";0.0403069095592145;"ENSG00000147604";0.2;"anchor";383
"15";"mse";0.0222674290541415;"ENSG00000133112";0.2;"anchor";383
"16";"mse";0.0521749077917185;"ENSG00000125691";0.2;"anchor";383
"17";"mse";0.0432232624560862;"ENSG00000110700";0.2;"anchor";383
"18";"mse";0.0292738726710453;"ENSG00000108518";0.2;"anchor";383
"19";"mse";0.041916458633613;"ENSG00000075624";0.2;"anchor";383
"20";"mse";0.0226276389000425;"ENSG00000067225";0.2;"anchor";383
"21";"mse";0.0216334024809291;"non-targeting";0.3;"anchor";383
"22";"mse";0.0306881768272428;"ENSG00000187514";0.3;"anchor";383
"23";"mse";0.0237841086281379;"ENSG00000172757";0.3;"anchor";383
"24";"mse";0.0401959701699818;"ENSG00000147604";0.3;"anchor";383
"25";"mse";0.0222963884574803;"ENSG00000133112";0.3;"anchor";383
"26";"mse";0.0520436797016386;"ENSG00000125691";0.3;"anchor";383
"27";"mse";0.0430198111306802;"ENSG00000110700";0.3;"anchor";383
"28";"mse";0.0292720783365536;"ENSG00000108518";0.3;"anchor";383
"29";"mse";0.0419131903497291;"ENSG00000075624";0.3;"anchor";383
"30";"mse";0.0226186230269527;"ENSG00000067225";0.3;"anchor";383
"31";"mse";0.0216403139705969;"non-targeting";0.4;"anchor";383
"32";"mse";0.0307152538570373;"ENSG00000187514";0.4;"anchor";383
"33";"mse";0.0238176721244311;"ENSG00000172757";0.4;"anchor";383
"34";"mse";0.0400975452060475;"ENSG00000147604";0.4;"anchor";383
"35";"mse";0.0223261331525017;"ENSG00000133112";0.4;"anchor";383
"36";"mse";0.0519350562774584;"ENSG00000125691";0.4;"anchor";383
"37";"mse";0.0428368189623668;"ENSG00000110700";0.4;"anchor";383
"38";"mse";0.0292697918932536;"ENSG00000108518";0.4;"anchor";383
"39";"mse";0.0419101890138344;"ENSG00000075624";0.4;"anchor";383
"40";"mse";0.0226128631102223;"ENSG00000067225";0.4;"anchor";383
"41";"mse";0.021646572893972;"non-targeting";0.5;"anchor";383
"42";"mse";0.030740575115259;"ENSG00000187514";0.5;"anchor";383
"43";"mse";0.0238497272179112;"ENSG00000172757";0.5;"anchor";383
"44";"mse";0.0400095025828706;"ENSG00000147604";0.5;"anchor";383
"45";"mse";0.0223558204871354;"ENSG00000133112";0.5;"anchor";383
"46";"mse";0.0518451378227118;"ENSG00000125691";0.5;"anchor";383
"47";"mse";0.0426710482381311;"ENSG00000110700";0.5;"anchor";383
"48";"mse";0.0292670834721645;"ENSG00000108518";0.5;"anchor";383
"49";"mse";0.0419073459620431;"ENSG00000075624";0.5;"anchor";383
"50";"mse";0.0226092488255991;"ENSG00000067225";0.5;"anchor";383
"51";"mse";0.0216522437703321;"non-targeting";0.6;"anchor";383
"52";"mse";0.0307643125911594;"ENSG00000187514";0.6;"anchor";383
"53";"mse";0.0238803514575284;"ENSG00000172757";0.6;"anchor";383
"54";"mse";0.0399301787623423;"ENSG00000147604";0.6;"anchor";383
"55";"mse";0.0223849534605614;"ENSG00000133112";0.6;"anchor";383
"56";"mse";0.0517708540141226;"ENSG00000125691";0.6;"anchor";383
"57";"mse";0.0425199375336189;"ENSG00000110700";0.6;"anchor";383
"58";"mse";0.0292640160309731;"ENSG00000108518";0.6;"anchor";383
"59";"mse";0.0419045929970062;"ENSG00000075624";0.6;"anchor";383
"60";"mse";0.0226070287218639;"ENSG00000067225";0.6;"anchor";383
"61";"mse";0.0216573874411648;"non-targeting";0.7;"anchor";383
"62";"mse";0.0307866165747;"ENSG00000187514";0.7;"anchor";383
"63";"mse";0.0239096307419747;"ENSG00000172757";0.7;"anchor";383
"64";"mse";0.039858255557667;"ENSG00000147604";0.7;"anchor";383
"65";"mse";0.0224132470073167;"ENSG00000133112";0.7;"anchor";383
"66";"mse";0.0517097536892075;"ENSG00000125691";0.7;"anchor";383
"67";"mse";0.0423814308013488;"ENSG00000110700";0.7;"anchor";383
"68";"mse";0.0292606460698147;"ENSG00000108518";0.7;"anchor";383
"69";"mse";0.0419018877669773;"ENSG00000075624";0.7;"anchor";383
"70";"mse";0.0226056903173021;"ENSG00000067225";0.7;"anchor";383
"71";"mse";0.0216620597142581;"non-targeting";0.8;"anchor";383
