"score";"value";"env";"penalty";"method";"sim"
"1";"mse";0.0237067935719787;"non-targeting";0.1;"anchor";267
"2";"mse";0.0288930908221656;"ENSG00000187514";0.1;"anchor";267
"3";"mse";0.0249594751041292;"ENSG00000172757";0.1;"anchor";267
"4";"mse";0.0353708174729099;"ENSG00000147604";0.1;"anchor";267
"5";"mse";0.0259976672379891;"ENSG00000133112";0.1;"anchor";267
"6";"mse";0.0394713197701536;"ENSG00000125691";0.1;"anchor";267
"7";"mse";0.0629446004415096;"ENSG00000110700";0.1;"anchor";267
"8";"mse";0.0296850469988411;"ENSG00000108518";0.1;"anchor";267
"9";"mse";0.0495439429980357;"ENSG00000075624";0.1;"anchor";267
"10";"mse";0.0195978728795752;"ENSG00000067225";0.1;"anchor";267
"11";"mse";0.0236520508823528;"non-targeting";0.2;"anchor";267
"12";"mse";0.0288983762214769;"ENSG00000187514";0.2;"anchor";267
"13";"mse";0.0249323762557997;"ENSG00000172757";0.2;"anchor";267
"14";"mse";0.0352028881973893;"ENSG00000147604";0.2;"anchor";267
"15";"mse";0.0258059468937539;"ENSG00000133112";0.2;"anchor";267
"16";"mse";0.038993107195296;"ENSG00000125691";0.2;"anchor";267
"17";"mse";0.0623213889638705;"ENSG00000110700";0.2;"anchor";267
"18";"mse";0.0296982792872962;"ENSG00000108518";0.2;"anchor";267
"19";"mse";0.0496335914684218;"ENSG00000075624";0.2;"anchor";267
"20";"mse";0.0196148081384486;"ENSG00000067225";0.2;"anchor";267
"21";"mse";0.0236033529543303;"non-targeting";0.3;"anchor";267
"22";"mse";0.028905143239105;"ENSG00000187514";0.3;"anchor";267
"23";"mse";0.0249103207722693;"ENSG00000172757";0.3;"anchor";267
"24";"mse";0.0350558200556954;"ENSG00000147604";0.3;"anchor";267
"25";"mse";0.0256362635883402;"ENSG00000133112";0.3;"anchor";267
"26";"mse";0.0385678185273773;"ENSG00000125691";0.3;"anchor";267
"27";"mse";0.0617619151138727;"ENSG00000110700";0.3;"anchor";267
"28";"mse";0.0297197739349267;"ENSG00000108518";0.3;"anchor";267
"29";"mse";0.0497160085831349;"ENSG00000075624";0.3;"anchor";267
"30";"mse";0.0196344637126532;"ENSG00000067225";0.3;"anchor";267
"31";"mse";0.0235597489650269;"non-targeting";0.4;"anchor";267
"32";"mse";0.0289130232628144;"ENSG00000187514";0.4;"anchor";267
"33";"mse";0.024892505594365;"ENSG00000172757";0.4;"anchor";267
"34";"mse";0.0349260460473901;"ENSG00000147604";0.4;"anchor";267
"35";"mse";0.0254845799541602;"ENSG00000133112";0.4;"anchor";267
"36";"mse";0.03818734458938;"ENSG00000125691";0.4;"anchor";267
"37";"mse";0.0612564259857472;"ENSG00000110700";0.4;"anchor";267
"38";"mse";0.0297476734604846;"ENSG00000108518";0.4;"anchor";267
"39";"mse";0.0497920421149331;"ENSG00000075624";0.4;"anchor";267
"40";"mse";0.0196554423917523;"ENSG00000067225";0.4;"anchor";267
"41";"mse";0.0235204821037606;"non-targeting";0.5;"anchor";267
"42";"mse";0.0289217383409823;"ENSG00000187514";0.5;"anchor";267
"43";"mse";0.0248782812436569;"ENSG00000172757";0.5;"anchor";267
"44";"mse";0.0348107672054439;"ENSG00000147604";0.5;"anchor";267
"45";"mse";0.025347830988441;"ENSG00000133112";0.5;"anchor";267
"46";"mse";0.0378451883732565;"ENSG00000125691";0.5;"anchor";267
"47";"mse";0.0607971171656309;"ENSG00000110700";0.5;"anchor";267
"48";"mse";0.0297805210423249;"ENSG00000108518";0.5;"anchor";267
"49";"mse";0.0498624168788639;"ENSG00000075624";0.5;"anchor";267
"50";"mse";0.0196768456812665;"ENSG00000067225";0.5;"anchor";267
"51";"mse";0.023484941650519;"non-targeting";0.6;"anchor";267
"52";"mse";0.0289310763250858;"ENSG00000187514";0.6;"anchor";267
"53";"mse";0.0248671162948083;"ENSG00000172757";0.6;"anchor";267
"54";"mse";0.0347077564309097;"ENSG00000147604";0.6;"anchor";267
"55";"mse";0.0252236451605139;"ENSG00000133112";0.6;"anchor";267
"56";"mse";0.0375360765175153;"ENSG00000125691";0.6;"anchor";267
"57";"mse";0.0603776621412861;"ENSG00000110700";0.6;"anchor";267
