"score";"value";"env";"penalty";"method";"sim"
"1";"mse";0.0158891824783826;"non-targeting";0.1;"anchor";83
"2";"mse";0.035211298701069;"ENSG00000187514";0.1;"anchor";83
"3";"mse";0.0268716777260053;"ENSG00000172757";0.1;"anchor";83
"4";"mse";0.0544696394093151;"ENSG00000147604";0.1;"anchor";83
"5";"mse";0.0204927884762329;"ENSG00000133112";0.1;"anchor";83
"6";"mse";0.0546217974095683;"ENSG00000125691";0.1;"anchor";83
"7";"mse";0.050765082815434;"ENSG00000110700";0.1;"anchor";83
"8";"mse";0.0360403727294913;"ENSG00000108518";0.1;"anchor";83
"9";"mse";0.034749089190299;"ENSG00000075624";0.1;"anchor";83
"10";"mse";0.0206241143521625;"ENSG00000067225";0.1;"anchor";83
"11";"mse";0.0158925799963568;"non-targeting";0.2;"anchor";83
"12";"mse";0.0352665516803102;"ENSG00000187514";0.2;"anchor";83
"13";"mse";0.0268854362089274;"ENSG00000172757";0.2;"anchor";83
"14";"mse";0.0542858588198828;"ENSG00000147604";0.2;"anchor";83
"15";"mse";0.0204785081019868;"ENSG00000133112";0.2;"anchor";83
"16";"mse";0.0546239958745839;"ENSG00000125691";0.2;"anchor";83
"17";"mse";0.0504331701113606;"ENSG00000110700";0.2;"anchor";83
"18";"mse";0.0361004975313042;"ENSG00000108518";0.2;"anchor";83
"19";"mse";0.0347703931600161;"ENSG00000075624";0.2;"anchor";83
"20";"mse";0.0206084966710543;"ENSG00000067225";0.2;"anchor";83
"21";"mse";0.0158969495410727;"non-targeting";0.3;"anchor";83
"22";"mse";0.0353197843493803;"ENSG00000187514";0.3;"anchor";83
"23";"mse";0.0268984986746054;"ENSG00000172757";0.3;"anchor";83
"24";"mse";0.0541225286697302;"ENSG00000147604";0.3;"anchor";83
"25";"mse";0.0204755360893785;"ENSG00000133112";0.3;"anchor";83
"26";"mse";0.0546403989547443;"ENSG00000125691";0.3;"anchor";83
"27";"mse";0.0501356394034104;"ENSG00000110700";0.3;"anchor";83
"28";"mse";0.0361540106495394;"ENSG00000108518";0.3;"anchor";83
"29";"mse";0.0347886708557874;"ENSG00000075624";0.3;"anchor";83
"30";"mse";0.0205977387320904;"ENSG00000067225";0.3;"anchor";83
"31";"mse";0.0159020900058999;"non-targeting";0.4;"anchor";83
"32";"mse";0.0353712140210246;"ENSG00000187514";0.4;"anchor";83
"33";"mse";0.0269109000935853;"ENSG00000172757";0.4;"anchor";83
"34";"mse";0.0539761859848358;"ENSG00000147604";0.4;"anchor";83
"35";"mse";0.0204806021508133;"ENSG00000133112";0.4;"anchor";83
"36";"mse";0.0546681981229062;"ENSG00000125691";0.4;"anchor";83
"37";"mse";0.0498672081678325;"ENSG00000110700";0.4;"anchor";83
"38";"mse";0.0362020692170167;"ENSG00000108518";0.4;"anchor";83
"39";"mse";0.034804482714381;"ENSG00000075624";0.4;"anchor";83
"40";"mse";0.0205907713586084;"ENSG00000067225";0.4;"anchor";83
"41";"mse";0.0159078474815011;"non-targeting";0.5;"anchor";83
"42";"mse";0.0354210112549234;"ENSG00000187514";0.5;"anchor";83
"43";"mse";0.0269226806785126;"ENSG00000172757";0.5;"anchor";83
"44";"mse";0.0538441336954338;"ENSG00000147604";0.5;"anchor";83
"45";"mse";0.0204914572362439;"ENSG00000133112";0.5;"anchor";83
"46";"mse";0.0547051995735459;"ENSG00000125691";0.5;"anchor";83
"47";"mse";0.0496236721985473;"ENSG00000110700";0.5;"anchor";83
"48";"mse";0.0362455855429657;"ENSG00000108518";0.5;"anchor";83
"49";"mse";0.034818263901348;"ENSG00000075624";0.5;"anchor";83
"50";"mse";0.0205868068284108;"ENSG00000067225";0.5;"anchor";83
"51";"mse";0.0159141019023871;"non-targeting";0.6;"anchor";83
"52";"mse";0.0354693130922366;"ENSG00000187514";0.6;"anchor";83
"53";"mse";0.0269338822468836;"ENSG00000172757";0.6;"anchor";83
"54";"mse";0.0537242356297446;"ENSG00000147604";0.6;"anchor";83
"55";"mse";0.0205065202679136;"ENSG00000133112";0.6;"anchor";83
"56";"mse";0.0547496655918321;"ENSG00000125691";0.6;"anchor";83
"57";"mse";0.0494016335808806;"ENSG00000110700";0.6;"anchor";83
"58";"mse";0.0362852886550967;"ENSG00000108518";0.6;"anchor";83
"59";"mse";0.0348303572665662;"ENSG00000075624";0.6;"anchor";83
"60";"mse";0.0205852522985355;"ENSG00000067225";0.6;"anchor";83
"61";"mse";0.0159207580647625;"non-targeting";0.7;"anchor";83
"62";"mse";0.0355162320054691;"ENSG00000187514";0.7;"anchor";83
