"score";"value";"env";"penalty";"method";"sim"
"1";"mse";0.0245561432076003;"non-targeting";0.1;"anchor";151
"2";"mse";0.0319576190824034;"ENSG00000187514";0.1;"anchor";151
"3";"mse";0.0228192063565085;"ENSG00000172757";0.1;"anchor";151
"4";"mse";0.0491996074764836;"ENSG00000147604";0.1;"anchor";151
"5";"mse";0.020617619302346;"ENSG00000133112";0.1;"anchor";151
"6";"mse";0.0460564553129145;"ENSG00000125691";0.1;"anchor";151
"7";"mse";0.0450018050540563;"ENSG00000110700";0.1;"anchor";151
"8";"mse";0.0260064748485321;"ENSG00000108518";0.1;"anchor";151
"9";"mse";0.0413258587582683;"ENSG00000075624";0.1;"anchor";151
"10";"mse";0.027576176142764;"ENSG00000067225";0.1;"anchor";151
"11";"mse";0.024548821613903;"non-targeting";0.2;"anchor";151
"12";"mse";0.0319937550012232;"ENSG00000187514";0.2;"anchor";151
"13";"mse";0.0227602065875252;"ENSG00000172757";0.2;"anchor";151
"14";"mse";0.0490948190985611;"ENSG00000147604";0.2;"anchor";151
"15";"mse";0.0206664686531232;"ENSG00000133112";0.2;"anchor";151
"16";"mse";0.0460243769563383;"ENSG00000125691";0.2;"anchor";151
"17";"mse";0.0448851064013408;"ENSG00000110700";0.2;"anchor";151
"18";"mse";0.0259828771039297;"ENSG00000108518";0.2;"anchor";151
"19";"mse";0.0413068684105005;"ENSG00000075624";0.2;"anchor";151
"20";"mse";0.027525650453978;"ENSG00000067225";0.2;"anchor";151
"21";"mse";0.0245433080237057;"non-targeting";0.3;"anchor";151
"22";"mse";0.0320299217053742;"ENSG00000187514";0.3;"anchor";151
"23";"mse";0.022708915503679;"ENSG00000172757";0.3;"anchor";151
"24";"mse";0.0490029973392927;"ENSG00000147604";0.3;"anchor";151
"25";"mse";0.0207160599149531;"ENSG00000133112";0.3;"anchor";151
"26";"mse";0.0460183880659578;"ENSG00000125691";0.3;"anchor";151
"27";"mse";0.044786191686164;"ENSG00000110700";0.3;"anchor";151
"28";"mse";0.0259671411274397;"ENSG00000108518";0.3;"anchor";151
"29";"mse";0.0412891074089841;"ENSG00000075624";0.3;"anchor";151
"30";"mse";0.0274743505729918;"ENSG00000067225";0.3;"anchor";151
"31";"mse";0.0245393285908706;"non-targeting";0.4;"anchor";151
"32";"mse";0.0320658926894168;"ENSG00000187514";0.4;"anchor";151
"33";"mse";0.0226646035922925;"ENSG00000172757";0.4;"anchor";151
"34";"mse";0.0489221239881922;"ENSG00000147604";0.4;"anchor";151
"35";"mse";0.020765900931954;"ENSG00000133112";0.4;"anchor";151
"36";"mse";0.0460341492751357;"ENSG00000125691";0.4;"anchor";151
"37";"mse";0.0447023905031894;"ENSG00000110700";0.4;"anchor";151
"38";"mse";0.0259579264614007;"ENSG00000108518";0.4;"anchor";151
"39";"mse";0.0412724466000652;"ENSG00000075624";0.4;"anchor";151
"40";"mse";0.027422933985985;"ENSG00000067225";0.4;"anchor";151
"41";"mse";0.0245366573186118;"non-targeting";0.5;"anchor";151
"42";"mse";0.0321014995450321;"ENSG00000187514";0.5;"anchor";151
"43";"mse";0.0226266050191886;"ENSG00000172757";0.5;"anchor";151
"44";"mse";0.0488505676783993;"ENSG00000147604";0.5;"anchor";151
"45";"mse";0.0208156350649575;"ENSG00000133112";0.5;"anchor";151
"46";"mse";0.0460681016050563;"ENSG00000125691";0.5;"anchor";151
"47";"mse";0.0446315139461889;"ENSG00000110700";0.5;"anchor";151
"48";"mse";0.0259541246390124;"ENSG00000108518";0.5;"anchor";151
"49";"mse";0.0412567776643264;"ENSG00000075624";0.5;"anchor";151
"50";"mse";0.0273718794479478;"ENSG00000067225";0.5;"anchor";151
"51";"mse";0.0245351060002823;"non-targeting";0.6;"anchor";151
"52";"mse";0.0321366177038331;"ENSG00000187514";0.6;"anchor";151
"53";"mse";0.0225943140200049;"ENSG00000172757";0.6;"anchor";151
"54";"mse";0.0487869950741286;"ENSG00000147604";0.6;"anchor";151
"55";"mse";0.0208650023304385;"ENSG00000133112";0.6;"anchor";151
"56";"mse";0.0461173030879406;"ENSG00000125691";0.6;"anchor";151
"57";"mse";0.044571750497468;"ENSG00000110700";0.6;"anchor";151
"58";"mse";0.0259548145840362;"ENSG00000108518";0.6;"anchor";151
"59";"mse";0.0412420079144688;"ENSG00000075624";0.6;"anchor";151
"60";"mse";0.0273215328136633;"ENSG00000067225";0.6;"anchor";151
"61";"mse";0.0245345166773132;"non-targeting";0.7;"anchor";151
"62";"mse";0.032171155976282;"ENSG00000187514";0.7;"anchor";151
"63";"mse";0.0225671808211305;"ENSG00000172757";0.7;"anchor";151
"64";"mse";0.0487303057991036;"ENSG00000147604";0.7;"anchor";151
"65";"mse";0.0209138129732653;"ENSG00000133112";0.7;"anchor";151
"66";"mse";0.0461793051196456;"ENSG00000125691";0.7;"anchor";151
"67";"mse";0.0445215883019736;"ENSG00000110700";0.7;"anchor";151
"68";"mse";0.0259592277586741;"ENSG00000108518";0.7;"anchor";151
"69";"mse";0.0412280568448019;"ENSG00000075624";0.7;"anchor";151
"70";"mse";0.0272721405884782;"ENSG00000067225";0.7;"anchor";151
"71";"mse";0.0245347558822197;"non-targeting";0.8;"anchor";151
"72";"mse";0.0322050487673474;"ENSG00000187514";0.8;"anchor";151
"73";"mse";0.0225447073519311;"ENSG00000172757";0.8;"anchor";151
"74";"mse";0.0486795839015906;"ENSG00000147604";0.8;"anchor";151
"75";"mse";0.020961929053255;"ENSG00000133112";0.8;"anchor";151
"76";"mse";0.0462520574981528;"ENSG00000125691";0.8;"anchor";151
"77";"mse";0.0444797561781018;"ENSG00000110700";0.8;"anchor";151
"78";"mse";0.0259667206289141;"ENSG00000108518";0.8;"anchor";151
"79";"mse";0.0412148537485211;"ENSG00000075624";0.8;"anchor";151
"80";"mse";0.0272238747138367;"ENSG00000067225";0.8;"anchor";151
"81";"mse";0.0245357101756958;"non-targeting";0.9;"anchor";151
"82";"mse";0.0322382502139855;"ENSG00000187514";0.9;"anchor";151
