"score";"value";"env";"penalty";"method";"sim"
"1";"mse";0.0236249634293939;"non-targeting";0.1;"anchor";435
"2";"mse";0.0334363796690128;"ENSG00000187514";0.1;"anchor";435
"3";"mse";0.0264012866239381;"ENSG00000172757";0.1;"anchor";435
"4";"mse";0.0573585061260432;"ENSG00000147604";0.1;"anchor";435
"5";"mse";0.0306019369211308;"ENSG00000133112";0.1;"anchor";435
"6";"mse";0.03797908425125;"ENSG00000125691";0.1;"anchor";435
"7";"mse";0.0922447392490438;"ENSG00000110700";0.1;"anchor";435
"8";"mse";0.0259580096927004;"ENSG00000108518";0.1;"anchor";435
"9";"mse";0.0433670466653847;"ENSG00000075624";0.1;"anchor";435
"10";"mse";0.0359089083024989;"ENSG00000067225";0.1;"anchor";435
"11";"mse";0.0235923129650784;"non-targeting";0.2;"anchor";435
"12";"mse";0.0334525318215069;"ENSG00000187514";0.2;"anchor";435
"13";"mse";0.0263995511743178;"ENSG00000172757";0.2;"anchor";435
"14";"mse";0.0573087519590159;"ENSG00000147604";0.2;"anchor";435
"15";"mse";0.0306711256200616;"ENSG00000133112";0.2;"anchor";435
"16";"mse";0.0378962786565311;"ENSG00000125691";0.2;"anchor";435
"17";"mse";0.0920569518613324;"ENSG00000110700";0.2;"anchor";435
"18";"mse";0.0258416201057426;"ENSG00000108518";0.2;"anchor";435
"19";"mse";0.043472021001574;"ENSG00000075624";0.2;"anchor";435
"20";"mse";0.0358907550521946;"ENSG00000067225";0.2;"anchor";435
"21";"mse";0.0235629530943926;"non-targeting";0.3;"anchor";435
"22";"mse";0.0334684309159457;"ENSG00000187514";0.3;"anchor";435
"23";"mse";0.0263988571307598;"ENSG00000172757";0.3;"anchor";435
"24";"mse";0.0572650948443533;"ENSG00000147604";0.3;"anchor";435
"25";"mse";0.030732067870993;"ENSG00000133112";0.3;"anchor";435
"26";"mse";0.0378244964259007;"ENSG00000125691";0.3;"anchor";435
"27";"mse";0.0918846240791968;"ENSG00000110700";0.3;"anchor";435
"28";"mse";0.0257396180933119;"ENSG00000108518";0.3;"anchor";435
"29";"mse";0.0435683107479488;"ENSG00000075624";0.3;"anchor";435
"30";"mse";0.035871132265596;"ENSG00000067225";0.3;"anchor";435
"31";"mse";0.0235363788294789;"non-targeting";0.4;"anchor";435
"32";"mse";0.0334840538309898;"ENSG00000187514";0.4;"anchor";435
"33";"mse";0.0263989863524593;"ENSG00000172757";0.4;"anchor";435
"34";"mse";0.0572267129018127;"ENSG00000147604";0.4;"anchor";435
"35";"mse";0.0307860732194929;"ENSG00000133112";0.4;"anchor";435
"36";"mse";0.0377620895830486;"ENSG00000125691";0.4;"anchor";435
"37";"mse";0.0917260878083012;"ENSG00000110700";0.4;"anchor";435
"38";"mse";0.0256498885454825;"ENSG00000108518";0.4;"anchor";435
"39";"mse";0.0436571497649445;"ENSG00000075624";0.4;"anchor";435
