"score";"value";"env";"penalty";"method";"sim"
"1";"mse";0.0300967162975359;"non-targeting";0.1;"anchor";433
"2";"mse";0.0332231677937104;"ENSG00000187514";0.1;"anchor";433
"3";"mse";0.0287162863597701;"ENSG00000172757";0.1;"anchor";433
"4";"mse";0.0558177442273917;"ENSG00000147604";0.1;"anchor";433
"5";"mse";0.0237167636830553;"ENSG00000133112";0.1;"anchor";433
"6";"mse";0.0296224410930659;"ENSG00000125691";0.1;"anchor";433
"7";"mse";0.0376156404505312;"ENSG00000110700";0.1;"anchor";433
"8";"mse";0.0216363079648964;"ENSG00000108518";0.1;"anchor";433
"9";"mse";0.0319768505172933;"ENSG00000075624";0.1;"anchor";433
"10";"mse";0.0164823578969376;"ENSG00000067225";0.1;"anchor";433
"11";"mse";0.0300845909449632;"non-targeting";0.2;"anchor";433
"12";"mse";0.0332079505859109;"ENSG00000187514";0.2;"anchor";433
"13";"mse";0.0286861529641692;"ENSG00000172757";0.2;"anchor";433
"14";"mse";0.0557226291518136;"ENSG00000147604";0.2;"anchor";433
"15";"mse";0.0235097597698701;"ENSG00000133112";0.2;"anchor";433
"16";"mse";0.029636201622509;"ENSG00000125691";0.2;"anchor";433
"17";"mse";0.0375082682478757;"ENSG00000110700";0.2;"anchor";433
"18";"mse";0.0216306472092046;"ENSG00000108518";0.2;"anchor";433
"19";"mse";0.031913523983557;"ENSG00000075624";0.2;"anchor";433
"20";"mse";0.0164764222196504;"ENSG00000067225";0.2;"anchor";433
"21";"mse";0.0300746280279301;"non-targeting";0.3;"anchor";433
"22";"mse";0.0331958921942179;"ENSG00000187514";0.3;"anchor";433
"23";"mse";0.0286630048687699;"ENSG00000172757";0.3;"anchor";433
"24";"mse";0.0556415325895445;"ENSG00000147604";0.3;"anchor";433
"25";"mse";0.0233561105474347;"ENSG00000133112";0.3;"anchor";433
"26";"mse";0.0296530483986821;"ENSG00000125691";0.3;"anchor";433
"27";"mse";0.0374166080783518;"ENSG00000110700";0.3;"anchor";433
"28";"mse";0.0216296548049433;"ENSG00000108518";0.3;"anchor";433
"29";"mse";0.0318576002987169;"ENSG00000075624";0.3;"anchor";433
"30";"mse";0.0164712317045803;"ENSG00000067225";0.3;"anchor";433
"31";"mse";0.0300664064379376;"non-targeting";0.4;"anchor";433
"32";"mse";0.0331863437077843;"ENSG00000187514";0.4;"anchor";433
"33";"mse";0.0286457740943017;"ENSG00000172757";0.4;"anchor";433
"34";"mse";0.0555716996716458;"ENSG00000147604";0.4;"anchor";433
"35";"mse";0.0232422259970038;"ENSG00000133112";0.4;"anchor";433
"36";"mse";0.0296721019189532;"ENSG00000125691";0.4;"anchor";433
"37";"mse";0.0373376323859174;"ENSG00000110700";0.4;"anchor";433
"38";"mse";0.0216324431704448;"ENSG00000108518";0.4;"anchor";433
"39";"mse";0.0318077702084093;"ENSG00000075624";0.4;"anchor";433
"40";"mse";0.016466882984177;"ENSG00000067225";0.4;"anchor";433
"41";"mse";0.0300596058242807;"non-targeting";0.5;"anchor";433
"42";"mse";0.0331788124797501;"ENSG00000187514";0.5;"anchor";433
"43";"mse";0.028633586115391;"ENSG00000172757";0.5;"anchor";433
"44";"mse";0.0555110437404619;"ENSG00000147604";0.5;"anchor";433
"45";"mse";0.0231584066484327;"ENSG00000133112";0.5;"anchor";433
"46";"mse";0.029692720113354;"ENSG00000125691";0.5;"anchor";433
"47";"mse";0.0372690389528571;"ENSG00000110700";0.5;"anchor";433
"48";"mse";0.0216383117823777;"ENSG00000108518";0.5;"anchor";433
"49";"mse";0.0317630280156696;"ENSG00000075624";0.5;"anchor";433
"50";"mse";0.0164634212915988;"ENSG00000067225";0.5;"anchor";433
"51";"mse";0.0300539777843693;"non-targeting";0.6;"anchor";433
"52";"mse";0.0331729183081917;"ENSG00000187514";0.6;"anchor";433
"53";"mse";0.0286257154870686;"ENSG00000172757";0.6;"anchor";433
"54";"mse";0.0554579562339755;"ENSG00000147604";0.6;"anchor";433
"55";"mse";0.0230975970608485;"ENSG00000133112";0.6;"anchor";433
"56";"mse";0.0297144268109603;"ENSG00000125691";0.6;"anchor";433
"57";"mse";0.037209045707113;"ENSG00000110700";0.6;"anchor";433
"58";"mse";0.0216466997613894;"ENSG00000108518";0.6;"anchor";433
"59";"mse";0.0317225866522192;"ENSG00000075624";0.6;"anchor";433
"60";"mse";0.0164608542913238;"ENSG00000067225";0.6;"anchor";433
"61";"mse";0.0300493265163881;"non-targeting";0.7;"anchor";433
