"score";"value";"env";"penalty";"method";"sim"
"1";"mse";0.0354817752039674;"non-targeting";0.1;"anchor";25
"2";"mse";0.0281593156744184;"ENSG00000187514";0.1;"anchor";25
"3";"mse";0.02274767418452;"ENSG00000172757";0.1;"anchor";25
"4";"mse";0.0433710249186157;"ENSG00000147604";0.1;"anchor";25
"5";"mse";0.0300050456285548;"ENSG00000133112";0.1;"anchor";25
"6";"mse";0.0524686249103889;"ENSG00000125691";0.1;"anchor";25
"7";"mse";0.0461839495859328;"ENSG00000110700";0.1;"anchor";25
"8";"mse";0.0242110452166596;"ENSG00000108518";0.1;"anchor";25
"9";"mse";0.0274626988707269;"ENSG00000075624";0.1;"anchor";25
"10";"mse";0.0273335394307059;"ENSG00000067225";0.1;"anchor";25
"11";"mse";0.0354514840449162;"non-targeting";0.2;"anchor";25
"12";"mse";0.0281418993931469;"ENSG00000187514";0.2;"anchor";25
"13";"mse";0.0227862851564288;"ENSG00000172757";0.2;"anchor";25
"14";"mse";0.0432004834314824;"ENSG00000147604";0.2;"anchor";25
"15";"mse";0.0298516987648031;"ENSG00000133112";0.2;"anchor";25
"16";"mse";0.0523609743006145;"ENSG00000125691";0.2;"anchor";25
"17";"mse";0.0460501831943197;"ENSG00000110700";0.2;"anchor";25
"18";"mse";0.0242727011633377;"ENSG00000108518";0.2;"anchor";25
"19";"mse";0.0274886699223989;"ENSG00000075624";0.2;"anchor";25
"20";"mse";0.0273109231601092;"ENSG00000067225";0.2;"anchor";25
"21";"mse";0.0354240691157054;"non-targeting";0.3;"anchor";25
"22";"mse";0.0281268142843986;"ENSG00000187514";0.3;"anchor";25
"23";"mse";0.022824607514415;"ENSG00000172757";0.3;"anchor";25
"24";"mse";0.0430437762133543;"ENSG00000147604";0.3;"anchor";25
"25";"mse";0.0297154583984511;"ENSG00000133112";0.3;"anchor";25
"26";"mse";0.0522634183881828;"ENSG00000125691";0.3;"anchor";25
"27";"mse";0.0459299327365556;"ENSG00000110700";0.3;"anchor";25
"28";"mse";0.0243363032962087;"ENSG00000108518";0.3;"anchor";25
"29";"mse";0.0275140669699336;"ENSG00000075624";0.3;"anchor";25
"30";"mse";0.0272932949612244;"ENSG00000067225";0.3;"anchor";25
"31";"mse";0.0353991492554388;"non-targeting";0.4;"anchor";25
"32";"mse";0.0281137202561658;"ENSG00000187514";0.4;"anchor";25
"33";"mse";0.0228624624203101;"ENSG00000172757";0.4;"anchor";25
"34";"mse";0.0428991607273972;"ENSG00000147604";0.4;"anchor";25
"35";"mse";0.029593520284953;"ENSG00000133112";0.4;"anchor";25
"36";"mse";0.0521747333152394;"ENSG00000125691";0.4;"anchor";25
"37";"mse";0.045821347258465;"ENSG00000110700";0.4;"anchor";25
"38";"mse";0.0244013091842142;"ENSG00000108518";0.4;"anchor";25
"39";"mse";0.0275388659531537;"ENSG00000075624";0.4;"anchor";25
"40";"mse";0.0272796210834393;"ENSG00000067225";0.4;"anchor";25
"41";"mse";0.0353764096290042;"non-targeting";0.5;"anchor";25
"42";"mse";0.0281023375771013;"ENSG00000187514";0.5;"anchor";25
"43";"mse";0.0228997213814289;"ENSG00000172757";0.5;"anchor";25
"44";"mse";0.0427651890113829;"ENSG00000147604";0.5;"anchor";25
"45";"mse";0.0294836663522;"ENSG00000133112";0.5;"anchor";25
"46";"mse";0.052093893923421;"ENSG00000125691";0.5;"anchor";25
"47";"mse";0.0457229011970575;"ENSG00000110700";0.5;"anchor";25
"48";"mse";0.0244672805361774;"ENSG00000108518";0.5;"anchor";25
"49";"mse";0.0275630563289151;"ENSG00000075624";0.5;"anchor";25
"50";"mse";0.027269110682199;"ENSG00000067225";0.5;"anchor";25
"51";"mse";0.0353555875546655;"non-targeting";0.6;"anchor";25
"52";"mse";0.0280924340968283;"ENSG00000187514";0.6;"anchor";25
"53";"mse";0.0229362936895352;"ENSG00000172757";0.6;"anchor";25
"54";"mse";0.0426406463518107;"ENSG00000147604";0.6;"anchor";25
"55";"mse";0.0293841195870792;"ENSG00000133112";0.6;"anchor";25
"56";"mse";0.052020032662527;"ENSG00000125691";0.6;"anchor";25
"57";"mse";0.0456333250337921;"ENSG00000110700";0.6;"anchor";25
"58";"mse";0.0245338615387415;"ENSG00000108518";0.6;"anchor";25
"59";"mse";0.0275866368540774;"ENSG00000075624";0.6;"anchor";25
"60";"mse";0.0272611521919197;"ENSG00000067225";0.6;"anchor";25
"61";"mse";0.0353364618657855;"non-targeting";0.7;"anchor";25
"62";"mse";0.0280838155961787;"ENSG00000187514";0.7;"anchor";25
"63";"mse";0.0229721171167485;"ENSG00000172757";0.7;"anchor";25
"64";"mse";0.0425245048724608;"ENSG00000147604";0.7;"anchor";25
"65";"mse";0.0292934397229239;"ENSG00000133112";0.7;"anchor";25
"66";"mse";0.0519524086694697;"ENSG00000125691";0.7;"anchor";25
"67";"mse";0.0455515531001464;"ENSG00000110700";0.7;"anchor";25
"68";"mse";0.0246007622811854;"ENSG00000108518";0.7;"anchor";25
"69";"mse";0.0276096126761546;"ENSG00000075624";0.7;"anchor";25
"70";"mse";0.027255267948527;"ENSG00000067225";0.7;"anchor";25
"71";"mse";0.0353188448132227;"non-targeting";0.8;"anchor";25
"72";"mse";0.0280763184036745;"ENSG00000187514";0.8;"anchor";25
"73";"mse";0.0230071509663224;"ENSG00000172757";0.8;"anchor";25
"74";"mse";0.0424158879402626;"ENSG00000147604";0.8;"anchor";25
"75";"mse";0.0292104470339493;"ENSG00000133112";0.8;"anchor";25
"76";"mse";0.0518903841471662;"ENSG00000125691";0.8;"anchor";25
"77";"mse";0.045476683760788;"ENSG00000110700";0.8;"anchor";25
"78";"mse";0.0246677459291413;"ENSG00000108518";0.8;"anchor";25
"79";"mse";0.0276319933037963;"ENSG00000075624";0.8;"anchor";25
"80";"mse";0.0272510813997506;"ENSG00000067225";0.8;"anchor";25
"81";"mse";0.035302575822524;"non-targeting";0.9;"anchor";25
"82";"mse";0.0280698036776832;"ENSG00000187514";0.9;"anchor";25
"83";"mse";0.0230413708439299;"ENSG00000172757";0.9;"anchor";25
"84";"mse";0.0423140425343224;"ENSG00000147604";0.9;"anchor";25
"85";"mse";0.0291341658363891;"ENSG00000133112";0.9;"anchor";25
"86";"mse";0.0518334060680338;"ENSG00000125691";0.9;"anchor";25
"87";"mse";0.0454079486636475;"ENSG00000110700";0.9;"anchor";25
"88";"mse";0.0247346186973737;"ENSG00000108518";0.9;"anchor";25
"89";"mse";0.0276537911779411;"ENSG00000075624";0.9;"anchor";25
"90";"mse";0.0272482931242004;"ENSG00000067225";0.9;"anchor";25
"91";"mse";0.0352875166244019;"non-targeting";1;"anchor";25
"92";"mse";0.0280641529296586;"ENSG00000187514";1;"anchor";25
"93";"mse";0.0230747646979224;"ENSG00000172757";1;"anchor";25
"94";"mse";0.0422183175570891;"ENSG00000147604";1;"anchor";25
"95";"mse";0.0290637820307955;"ENSG00000133112";1;"anchor";25
"96";"mse";0.0517809918195124;"ENSG00000125691";1;"anchor";25
"97";"mse";0.045344688723364;"ENSG00000110700";1;"anchor";25
"98";"mse";0.0248012219374938;"ENSG00000108518";1;"anchor";25
"99";"mse";0.0276750206584542;"ENSG00000075624";1;"anchor";25
"100";"mse";0.0272466630968317;"ENSG00000067225";1;"anchor";25
"101";"mse";0.0352735474152432;"non-targeting";1.1;"anchor";25
"102";"mse";0.0280592644837199;"ENSG00000187514";1.1;"anchor";25
"103";"mse";0.0231073298036107;"ENSG00000172757";1.1;"anchor";25
"104";"mse";0.0421281466350763;"ENSG00000147604";1.1;"anchor";25
"105";"mse";0.0289986107974885;"ENSG00000133112";1.1;"anchor";25
"106";"mse";0.0517327178086612;"ENSG00000125691";1.1;"anchor";25
"107";"mse";0.0452863351684668;"ENSG00000110700";1.1;"anchor";25
"108";"mse";0.0248674258412685;"ENSG00000108518";1.1;"anchor";25
"109";"mse";0.0276956973015331;"ENSG00000075624";1.1;"anchor";25
"110";"mse";0.0272459974380334;"ENSG00000067225";1.1;"anchor";25
"111";"mse";0.0352605637994852;"non-targeting";1.2;"anchor";25
"112";"mse";0.0280550506507921;"ENSG00000187514";1.2;"anchor";25
"113";"mse";0.0231390704553401;"ENSG00000172757";1.2;"anchor";25
"114";"mse";0.0420430343507244;"ENSG00000147604";1.2;"anchor";25
"115";"mse";0.0289380717341265;"ENSG00000133112";1.2;"anchor";25
"116";"mse";0.0516882103167643;"ENSG00000125691";1.2;"anchor";25
"117";"mse";0.0452323944410896;"ENSG00000110700";1.2;"anchor";25
"118";"mse";0.0249331243905752;"ENSG00000108518";1.2;"anchor";25
"119";"mse";0.0277158373427326;"ENSG00000075624";1.2;"anchor";25
"120";"mse";0.027246138417455;"ENSG00000067225";1.2;"anchor";25
"121";"mse";0.0352484743320945;"non-targeting";1.3;"anchor";25
"122";"mse";0.0280514354538403;"ENSG00000187514";1.3;"anchor";25
"123";"mse";0.0231699961930381;"ENSG00000172757";1.3;"anchor";25
"124";"mse";0.041962545124408;"ENSG00000147604";1.3;"anchor";25
"125";"mse";0.0288816695171008;"ENSG00000133112";1.3;"anchor";25
"126";"mse";0.0516471380854581;"ENSG00000125691";1.3;"anchor";25
"127";"mse";0.045182436059323;"ENSG00000110700";1.3;"anchor";25
"128";"mse";0.0249982312782877;"ENSG00000108518";1.3;"anchor";25
"129";"mse";0.027735457326737;"ENSG00000075624";1.3;"anchor";25
"130";"mse";0.0272469568452987;"ENSG00000067225";1.3;"anchor";25
"131";"mse";0.0352371985264008;"non-targeting";1.4;"anchor";25
"132";"mse";0.0280483527822916;"ENSG00000187514";1.4;"anchor";25
"133";"mse";0.0232001204349774;"ENSG00000172757";1.4;"anchor";25
"134";"mse";0.041886294163543;"ENSG00000147604";1.4;"anchor";25
"135";"mse";0.0288289787108452;"ENSG00000133112";1.4;"anchor";25
"136";"mse";0.051609206250413;"ENSG00000125691";1.4;"anchor";25
"137";"mse";0.0451360827806442;"ENSG00000110700";1.4;"anchor";25
"138";"mse";0.0250626765918857;"ENSG00000108518";1.4;"anchor";25
"139";"mse";0.0277545738427131;"ENSG00000075624";1.4;"anchor";25
