"score";"value";"env";"penalty";"method";"sim"
"1";"mse";0.0282462057109332;"non-targeting";0.1;"anchor";330
"2";"mse";0.0333724444590263;"ENSG00000187514";0.1;"anchor";330
"3";"mse";0.019880072699993;"ENSG00000172757";0.1;"anchor";330
"4";"mse";0.0697232344385136;"ENSG00000147604";0.1;"anchor";330
"5";"mse";0.0319018053408442;"ENSG00000133112";0.1;"anchor";330
"6";"mse";0.0451027920465122;"ENSG00000125691";0.1;"anchor";330
"7";"mse";0.0523872544083607;"ENSG00000110700";0.1;"anchor";330
"8";"mse";0.0301310727004392;"ENSG00000108518";0.1;"anchor";330
"9";"mse";0.0394782574498815;"ENSG00000075624";0.1;"anchor";330
"10";"mse";0.0247353801521481;"ENSG00000067225";0.1;"anchor";330
"11";"mse";0.0283162440817624;"non-targeting";0.2;"anchor";330
"12";"mse";0.0333594780171659;"ENSG00000187514";0.2;"anchor";330
"13";"mse";0.0199498564992139;"ENSG00000172757";0.2;"anchor";330
"14";"mse";0.0692183923725442;"ENSG00000147604";0.2;"anchor";330
"15";"mse";0.0318089729296237;"ENSG00000133112";0.2;"anchor";330
"16";"mse";0.0442783910545121;"ENSG00000125691";0.2;"anchor";330
"17";"mse";0.0517778280145275;"ENSG00000110700";0.2;"anchor";330
"18";"mse";0.0301294023058954;"ENSG00000108518";0.2;"anchor";330
"19";"mse";0.0395194711863477;"ENSG00000075624";0.2;"anchor";330
"20";"mse";0.0247366398626857;"ENSG00000067225";0.2;"anchor";330
"21";"mse";0.0283832497463004;"non-targeting";0.3;"anchor";330
"22";"mse";0.0333520125814658;"ENSG00000187514";0.3;"anchor";330
"23";"mse";0.0200105925039063;"ENSG00000172757";0.3;"anchor";330
"24";"mse";0.0687691293065155;"ENSG00000147604";0.3;"anchor";330
"25";"mse";0.0317281532232273;"ENSG00000133112";0.3;"anchor";330
"26";"mse";0.0435547496247615;"ENSG00000125691";0.3;"anchor";330
"27";"mse";0.0512360860523699;"ENSG00000110700";0.3;"anchor";330
"28";"mse";0.0301482874169586;"ENSG00000108518";0.3;"anchor";330
"29";"mse";0.0395568463268575;"ENSG00000075624";0.3;"anchor";330
"30";"mse";0.0247382119617369;"ENSG00000067225";0.3;"anchor";330
"31";"mse";0.0284473546757129;"non-targeting";0.4;"anchor";330
"32";"mse";0.0333489064418131;"ENSG00000187514";0.4;"anchor";330
"33";"mse";0.0200634785714188;"ENSG00000172757";0.4;"anchor";330
"34";"mse";0.0683667350708007;"ENSG00000147604";0.4;"anchor";330
"35";"mse";0.0316577055504562;"ENSG00000133112";0.4;"anchor";330
"36";"mse";0.0429160542139149;"ENSG00000125691";0.4;"anchor";330
"37";"mse";0.0507514841405435;"ENSG00000110700";0.4;"anchor";330
"38";"mse";0.0301834084054041;"ENSG00000108518";0.4;"anchor";330
"39";"mse";0.0395908558704737;"ENSG00000075624";0.4;"anchor";330
"40";"mse";0.0247393004544075;"ENSG00000067225";0.4;"anchor";330
