"score";"value";"env";"penalty";"method";"sim"
"1";"mse";0.0256043697916323;"non-targeting";0.1;"anchor";168
"2";"mse";0.0451479864917398;"ENSG00000187514";0.1;"anchor";168
"3";"mse";0.0306552159906578;"ENSG00000172757";0.1;"anchor";168
"4";"mse";0.0656507904560643;"ENSG00000147604";0.1;"anchor";168
"5";"mse";0.0196976652635649;"ENSG00000133112";0.1;"anchor";168
"6";"mse";0.0382106189794885;"ENSG00000125691";0.1;"anchor";168
"7";"mse";0.0476668528889776;"ENSG00000110700";0.1;"anchor";168
"8";"mse";0.0183812813022704;"ENSG00000108518";0.1;"anchor";168
"9";"mse";0.0617891702681951;"ENSG00000075624";0.1;"anchor";168
"10";"mse";0.0264991045984796;"ENSG00000067225";0.1;"anchor";168
"11";"mse";0.0255876799571837;"non-targeting";0.2;"anchor";168
"12";"mse";0.0451415275761475;"ENSG00000187514";0.2;"anchor";168
"13";"mse";0.0306333084497944;"ENSG00000172757";0.2;"anchor";168
"14";"mse";0.0651115431705683;"ENSG00000147604";0.2;"anchor";168
"15";"mse";0.0193033956263488;"ENSG00000133112";0.2;"anchor";168
"16";"mse";0.0379462980468102;"ENSG00000125691";0.2;"anchor";168
"17";"mse";0.0472200930994128;"ENSG00000110700";0.2;"anchor";168
"18";"mse";0.0183672717164731;"ENSG00000108518";0.2;"anchor";168
"19";"mse";0.0617142640719904;"ENSG00000075624";0.2;"anchor";168
"20";"mse";0.0266411638988685;"ENSG00000067225";0.2;"anchor";168
"21";"mse";0.0255811062228771;"non-targeting";0.3;"anchor";168
"22";"mse";0.0451421734621815;"ENSG00000187514";0.3;"anchor";168
"23";"mse";0.0306203651560534;"ENSG00000172757";0.3;"anchor";168
"24";"mse";0.0646435558380508;"ENSG00000147604";0.3;"anchor";168
"25";"mse";0.0190056382568498;"ENSG00000133112";0.3;"anchor";168
"26";"mse";0.0377343058734064;"ENSG00000125691";0.3;"anchor";168
"27";"mse";0.046839222547959;"ENSG00000110700";0.3;"anchor";168
"28";"mse";0.018369722411893;"ENSG00000108518";0.3;"anchor";168
"29";"mse";0.0616532068507383;"ENSG00000075624";0.3;"anchor";168
"30";"mse";0.0267801860739705;"ENSG00000067225";0.3;"anchor";168
"31";"mse";0.0255823601359866;"non-targeting";0.4;"anchor";168
"32";"mse";0.0451483656911173;"ENSG00000187514";0.4;"anchor";168
"33";"mse";0.0306144172723072;"ENSG00000172757";0.4;"anchor";168
"34";"mse";0.0642336202593421;"ENSG00000147604";0.4;"anchor";168
"35";"mse";0.0187782058033006;"ENSG00000133112";0.4;"anchor";168
"36";"mse";0.0375646863183296;"ENSG00000125691";0.4;"anchor";168
"37";"mse";0.0465117081666823;"ENSG00000110700";0.4;"anchor";168
"38";"mse";0.0183849647352958;"ENSG00000108518";0.4;"anchor";168
"39";"mse";0.0616026230365517;"ENSG00000075624";0.4;"anchor";168
"40";"mse";0.026913043000927;"ENSG00000067225";0.4;"anchor";168
"41";"mse";0.025589741762561;"non-targeting";0.5;"anchor";168
"42";"mse";0.045158929003813;"ENSG00000187514";0.5;"anchor";168
"43";"mse";0.0306140052360292;"ENSG00000172757";0.5;"anchor";168
"44";"mse";0.0638716249861977;"ENSG00000147604";0.5;"anchor";168
"45";"mse";0.0186030066622266;"ENSG00000133112";0.5;"anchor";168
"46";"mse";0.0374297989857985;"ENSG00000125691";0.5;"anchor";168
"47";"mse";0.0462279902934971;"ENSG00000110700";0.5;"anchor";168
"48";"mse";0.0184102094842121;"ENSG00000108518";0.5;"anchor";168
"49";"mse";0.06156009434262;"ENSG00000075624";0.5;"anchor";168
"50";"mse";0.0270381376047466;"ENSG00000067225";0.5;"anchor";168
"51";"mse";0.0256019643565417;"non-targeting";0.6;"anchor";168
"52";"mse";0.0451729615592001;"ENSG00000187514";0.6;"anchor";168
"53";"mse";0.0306180252136517;"ENSG00000172757";0.6;"anchor";168
"54";"mse";0.0635496923327555;"ENSG00000147604";0.6;"anchor";168
"55";"mse";0.018467254192365;"ENSG00000133112";0.6;"anchor";168
"56";"mse";0.0373236805565465;"ENSG00000125691";0.6;"anchor";168
"57";"mse";0.04598064915512;"ENSG00000110700";0.6;"anchor";168
"58";"mse";0.018443305792739;"ENSG00000108518";0.6;"anchor";168
"59";"mse";0.0615238554919136;"ENSG00000075624";0.6;"anchor";168
"60";"mse";0.0271547969461139;"ENSG00000067225";0.6;"anchor";168
"61";"mse";0.0256180379658738;"non-targeting";0.7;"anchor";168
"62";"mse";0.0451897609490499;"ENSG00000187514";0.7;"anchor";168
"63";"mse";0.0306256276484593;"ENSG00000172757";0.7;"anchor";168
"64";"mse";0.0632615901825681;"ENSG00000147604";0.7;"anchor";168
"65";"mse";0.0183617284912311;"ENSG00000133112";0.7;"anchor";168
"66";"mse";0.0372416073171638;"ENSG00000125691";0.7;"anchor";168
"67";"mse";0.0457638372148327;"ENSG00000110700";0.7;"anchor";168
"68";"mse";0.0184825746528988;"ENSG00000108518";0.7;"anchor";168
"69";"mse";0.0614925962386596;"ENSG00000075624";0.7;"anchor";168
"70";"mse";0.0272629027964473;"ENSG00000067225";0.7;"anchor";168
"71";"mse";0.0256371901308445;"non-targeting";0.8;"anchor";168
"72";"mse";0.0452087730392902;"ENSG00000187514";0.8;"anchor";168
"73";"mse";0.0306361484957277;"ENSG00000172757";0.8;"anchor";168
"74";"mse";0.0630023212375765;"ENSG00000147604";0.8;"anchor";168
"75";"mse";0.0182796626893115;"ENSG00000133112";0.8;"anchor";168
"76";"mse";0.0371797883995662;"ENSG00000125691";0.8;"anchor";168
"77";"mse";0.0455728833148518;"ENSG00000110700";0.8;"anchor";168
"78";"mse";0.0185266914810646;"ENSG00000108518";0.8;"anchor";168
"79";"mse";0.0614653294358566;"ENSG00000075624";0.8;"anchor";168
"80";"mse";0.0273626637021896;"ENSG00000067225";0.8;"anchor";168
"81";"mse";0.0256588106067901;"non-targeting";0.9;"anchor";168
"82";"mse";0.045229555793411;"ENSG00000187514";0.9;"anchor";168
"83";"mse";0.0306490615480977;"ENSG00000172757";0.9;"anchor";168
"84";"mse";0.0627678300060055;"ENSG00000147604";0.9;"anchor";168
"85";"mse";0.0182160113112805;"ENSG00000133112";0.9;"anchor";168
