"score";"value";"env";"penalty";"method";"sim"
"1";"mse";0.0227406643723126;"non-targeting";0.1;"anchor";416
"2";"mse";0.0310048094096994;"ENSG00000187514";0.1;"anchor";416
"3";"mse";0.0255484781971503;"ENSG00000172757";0.1;"anchor";416
"4";"mse";0.0501211305027359;"ENSG00000147604";0.1;"anchor";416
"5";"mse";0.0117770326307258;"ENSG00000133112";0.1;"anchor";416
"6";"mse";0.0660860265872972;"ENSG00000125691";0.1;"anchor";416
"7";"mse";0.0534755058105284;"ENSG00000110700";0.1;"anchor";416
"8";"mse";0.0241903078805647;"ENSG00000108518";0.1;"anchor";416
"9";"mse";0.0396515439003837;"ENSG00000075624";0.1;"anchor";416
"10";"mse";0.0300869705538509;"ENSG00000067225";0.1;"anchor";416
"11";"mse";0.0228217800059709;"non-targeting";0.2;"anchor";416
"12";"mse";0.0310324691459881;"ENSG00000187514";0.2;"anchor";416
"13";"mse";0.0255454127678773;"ENSG00000172757";0.2;"anchor";416
"14";"mse";0.0496032014210297;"ENSG00000147604";0.2;"anchor";416
"15";"mse";0.011755754310332;"ENSG00000133112";0.2;"anchor";416
"16";"mse";0.0655905010172957;"ENSG00000125691";0.2;"anchor";416
"17";"mse";0.0526222849518216;"ENSG00000110700";0.2;"anchor";416
"18";"mse";0.0241689692153948;"ENSG00000108518";0.2;"anchor";416
"19";"mse";0.0396803790041897;"ENSG00000075624";0.2;"anchor";416
"20";"mse";0.0301924831576404;"ENSG00000067225";0.2;"anchor";416
"21";"mse";0.0229002241978822;"non-targeting";0.3;"anchor";416
"22";"mse";0.031062737435081;"ENSG00000187514";0.3;"anchor";416
"23";"mse";0.0255451846538811;"ENSG00000172757";0.3;"anchor";416
"24";"mse";0.0491406353892387;"ENSG00000147604";0.3;"anchor";416
"25";"mse";0.0117408636599787;"ENSG00000133112";0.3;"anchor";416
"26";"mse";0.0651844906669044;"ENSG00000125691";0.3;"anchor";416
"27";"mse";0.0518638332666636;"ENSG00000110700";0.3;"anchor";416
"28";"mse";0.0241589623092961;"ENSG00000108518";0.3;"anchor";416
"29";"mse";0.0397053845886052;"ENSG00000075624";0.3;"anchor";416
"30";"mse";0.030291135092308;"ENSG00000067225";0.3;"anchor";416
"31";"mse";0.022975969220624;"non-targeting";0.4;"anchor";416
"32";"mse";0.0310947458623739;"ENSG00000187514";0.4;"anchor";416
"33";"mse";0.0255471949956903;"ENSG00000172757";0.4;"anchor";416
"34";"mse";0.0487251176869205;"ENSG00000147604";0.4;"anchor";416
"35";"mse";0.0117312076551296;"ENSG00000133112";0.4;"anchor";416
"36";"mse";0.0648525130525507;"ENSG00000125691";0.4;"anchor";416
"37";"mse";0.0511855681913808;"ENSG00000110700";0.4;"anchor";416
"38";"mse";0.0241576290131709;"ENSG00000108518";0.4;"anchor";416
"39";"mse";0.0397269711383102;"ENSG00000075624";0.4;"anchor";416
"40";"mse";0.030382318319488;"ENSG00000067225";0.4;"anchor";416
"41";"mse";0.0230490439795155;"non-targeting";0.5;"anchor";416
"42";"mse";0.0311278497567593;"ENSG00000187514";0.5;"anchor";416
"43";"mse";0.0255509827172725;"ENSG00000172757";0.5;"anchor";416
"44";"mse";0.0483499202388436;"ENSG00000147604";0.5;"anchor";416
"45";"mse";0.0117258580584547;"ENSG00000133112";0.5;"anchor";416
"46";"mse";0.0645822324853986;"ENSG00000125691";0.5;"anchor";416
"47";"mse";0.0505757303325716;"ENSG00000110700";0.5;"anchor";416
"48";"mse";0.0241629449648063;"ENSG00000108518";0.5;"anchor";416
"49";"mse";0.0397455222217531;"ENSG00000075624";0.5;"anchor";416
"50";"mse";0.030465905211097;"ENSG00000067225";0.5;"anchor";416
"51";"mse";0.0231195127336041;"non-targeting";0.6;"anchor";416
"52";"mse";0.0311615679241065;"ENSG00000187514";0.6;"anchor";416
"53";"mse";0.0255561892588996;"ENSG00000172757";0.6;"anchor";416
"54";"mse";0.0480095395372826;"ENSG00000147604";0.6;"anchor";416
"55";"mse";0.0117240630962966;"ENSG00000133112";0.6;"anchor";416
"56";"mse";0.0643637176575399;"ENSG00000125691";0.6;"anchor";416
"57";"mse";0.0500247347215897;"ENSG00000110700";0.6;"anchor";416
"58";"mse";0.0241733549923541;"ENSG00000108518";0.6;"anchor";416
"59";"mse";0.0397613881092294;"ENSG00000075624";0.6;"anchor";416
"60";"mse";0.0305420597858853;"ENSG00000067225";0.6;"anchor";416
"61";"mse";0.023187461056139;"non-targeting";0.7;"anchor";416
"62";"mse";0.0311955399836312;"ENSG00000187514";0.7;"anchor";416
"63";"mse";0.0255625332345018;"ENSG00000172757";0.7;"anchor";416
"64";"mse";0.0476994296495513;"ENSG00000147604";0.7;"anchor";416
"65";"mse";0.0117252103828283;"ENSG00000133112";0.7;"anchor";416
"66";"mse";0.064188897602086;"ENSG00000125691";0.7;"anchor";416
"67";"mse";0.0495246926059344;"ENSG00000110700";0.7;"anchor";416
"68";"mse";0.0241876552564702;"ENSG00000108518";0.7;"anchor";416
"69";"mse";0.0397748841856379;"ENSG00000075624";0.7;"anchor";416
"70";"mse";0.030611116628329;"ENSG00000067225";0.7;"anchor";416
"71";"mse";0.0232529865300124;"non-targeting";0.8;"anchor";416
"72";"mse";0.031229495727888;"ENSG00000187514";0.8;"anchor";416
"73";"mse";0.0255697919750996;"ENSG00000172757";0.8;"anchor";416
"74";"mse";0.0474158023090148;"ENSG00000147604";0.8;"anchor";416
