"score";"value";"env";"penalty";"method";"sim"
"1";"mse";0.0259890954670462;"non-targeting";0.1;"anchor";473
"2";"mse";0.035802315503042;"ENSG00000187514";0.1;"anchor";473
"3";"mse";0.0281966700037542;"ENSG00000172757";0.1;"anchor";473
"4";"mse";0.0546633907449559;"ENSG00000147604";0.1;"anchor";473
"5";"mse";0.0224051914266338;"ENSG00000133112";0.1;"anchor";473
"6";"mse";0.0329265191963113;"ENSG00000125691";0.1;"anchor";473
"7";"mse";0.0506314827448046;"ENSG00000110700";0.1;"anchor";473
"8";"mse";0.0216106160981232;"ENSG00000108518";0.1;"anchor";473
"9";"mse";0.0446879750555093;"ENSG00000075624";0.1;"anchor";473
"10";"mse";0.0242283467629597;"ENSG00000067225";0.1;"anchor";473
"11";"mse";0.0260114113613412;"non-targeting";0.2;"anchor";473
"12";"mse";0.035823289782987;"ENSG00000187514";0.2;"anchor";473
"13";"mse";0.0281759989472016;"ENSG00000172757";0.2;"anchor";473
"14";"mse";0.0543900856867424;"ENSG00000147604";0.2;"anchor";473
"15";"mse";0.0223923910307839;"ENSG00000133112";0.2;"anchor";473
"16";"mse";0.0328090116930695;"ENSG00000125691";0.2;"anchor";473
"17";"mse";0.0502741396151661;"ENSG00000110700";0.2;"anchor";473
"18";"mse";0.0216058865855455;"ENSG00000108518";0.2;"anchor";473
"19";"mse";0.044636041898735;"ENSG00000075624";0.2;"anchor";473
"20";"mse";0.0242198964265189;"ENSG00000067225";0.2;"anchor";473
"21";"mse";0.026034734949488;"non-targeting";0.3;"anchor";473
"22";"mse";0.0358452748592069;"ENSG00000187514";0.3;"anchor";473
"23";"mse";0.0281549601998305;"ENSG00000172757";0.3;"anchor";473
"24";"mse";0.054147392213922;"ENSG00000147604";0.3;"anchor";473
"25";"mse";0.0224022259613694;"ENSG00000133112";0.3;"anchor";473
"26";"mse";0.0327286021554686;"ENSG00000125691";0.3;"anchor";473
"27";"mse";0.0499601834547046;"ENSG00000110700";0.3;"anchor";473
"28";"mse";0.0216070037466941;"ENSG00000108518";0.3;"anchor";473
"29";"mse";0.044587790009378;"ENSG00000075624";0.3;"anchor";473
"30";"mse";0.0242180773562357;"ENSG00000067225";0.3;"anchor";473
"31";"mse";0.0260586501340649;"non-targeting";0.4;"anchor";473
"32";"mse";0.035867847227545;"ENSG00000187514";0.4;"anchor";473
"33";"mse";0.028133594134349;"ENSG00000172757";0.4;"anchor";473
"34";"mse";0.0539302462828835;"ENSG00000147604";0.4;"anchor";473
"35";"mse";0.0224276930959323;"ENSG00000133112";0.4;"anchor";473
"36";"mse";0.0326779456020724;"ENSG00000125691";0.4;"anchor";473
"37";"mse";0.0496822975124164;"ENSG00000110700";0.4;"anchor";473
"38";"mse";0.0216131620132332;"ENSG00000108518";0.4;"anchor";473
"39";"mse";0.0445427808886417;"ENSG00000075624";0.4;"anchor";473
"40";"mse";0.0242207064308464;"ENSG00000067225";0.4;"anchor";473
"41";"mse";0.0260828600516165;"non-targeting";0.5;"anchor";473
"42";"mse";0.0358907049013194;"ENSG00000187514";0.5;"anchor";473
"43";"mse";0.0281119755213676;"ENSG00000172757";0.5;"anchor";473
"44";"mse";0.0537346840199116;"ENSG00000147604";0.5;"anchor";473
"45";"mse";0.022463997061218;"ENSG00000133112";0.5;"anchor";473
"46";"mse";0.0326513388704357;"ENSG00000125691";0.5;"anchor";473
"47";"mse";0.0494347530892656;"ENSG00000110700";0.5;"anchor";473
"48";"mse";0.0216236663620537;"ENSG00000108518";0.5;"anchor";473
"49";"mse";0.0445006623357671;"ENSG00000075624";0.5;"anchor";473
"50";"mse";0.0242263605868214;"ENSG00000067225";0.5;"anchor";473
"51";"mse";0.0261071501494189;"non-targeting";0.6;"anchor";473
"52";"mse";0.0359136303605864;"ENSG00000187514";0.6;"anchor";473
"53";"mse";0.0280901915846102;"ENSG00000172757";0.6;"anchor";473
"54";"mse";0.0535575503033261;"ENSG00000147604";0.6;"anchor";473
"55";"mse";0.0225077923425899;"ENSG00000133112";0.6;"anchor";473
"56";"mse";0.0326442911594804;"ENSG00000125691";0.6;"anchor";473
"57";"mse";0.0492129917155474;"ENSG00000110700";0.6;"anchor";473
"58";"mse";0.0216379156667428;"ENSG00000108518";0.6;"anchor";473
"59";"mse";0.0444611438972634;"ENSG00000075624";0.6;"anchor";473
"60";"mse";0.0242340948448692;"ENSG00000067225";0.6;"anchor";473
"61";"mse";0.0261313640013868;"non-targeting";0.7;"anchor";473
"62";"mse";0.0359364659708917;"ENSG00000187514";0.7;"anchor";473
"63";"mse";0.0280683301882404;"ENSG00000172757";0.7;"anchor";473
"64";"mse";0.0533962969287098;"ENSG00000147604";0.7;"anchor";473
"65";"mse";0.0225567080268998;"ENSG00000133112";0.7;"anchor";473
"66";"mse";0.0326532238660638;"ENSG00000125691";0.7;"anchor";473
"67";"mse";0.0490133347955804;"ENSG00000110700";0.7;"anchor";473
"68";"mse";0.0216553888896624;"ENSG00000108518";0.7;"anchor";473
"69";"mse";0.0444239809295584;"ENSG00000075624";0.7;"anchor";473
"70";"mse";0.024243271079825;"ENSG00000067225";0.7;"anchor";473
"71";"mse";0.0261553870297852;"non-targeting";0.8;"anchor";473
"72";"mse";0.0359590972697153;"ENSG00000187514";0.8;"anchor";473
"73";"mse";0.0280464737394432;"ENSG00000172757";0.8;"anchor";473
"74";"mse";0.053248839446987;"ENSG00000147604";0.8;"anchor";473
"75";"mse";0.0226090418570957;"ENSG00000133112";0.8;"anchor";473
"76";"mse";0.0326752559524602;"ENSG00000125691";0.8;"anchor";473
"77";"mse";0.048832777046122;"ENSG00000110700";0.8;"anchor";473
"78";"mse";0.021675633529102;"ENSG00000108518";0.8;"anchor";473
"79";"mse";0.0443889638775619;"ENSG00000075624";0.8;"anchor";473
"80";"mse";0.0242534516738982;"ENSG00000067225";0.8;"anchor";473
"81";"mse";0.0261791352828001;"non-targeting";0.9;"anchor";473
"82";"mse";0.0359814413571529;"ENSG00000187514";0.9;"anchor";473
"83";"mse";0.0280246963307988;"ENSG00000172757";0.9;"anchor";473
"84";"mse";0.0531134534634705;"ENSG00000147604";0.9;"anchor";473
"85";"mse";0.022663558650348;"ENSG00000133112";0.9;"anchor";473
"86";"mse";0.0327080473910952;"ENSG00000125691";0.9;"anchor";473
"87";"mse";0.0486688364813648;"ENSG00000110700";0.9;"anchor";473
"88";"mse";0.0216982558989908;"ENSG00000108518";0.9;"anchor";473
"89";"mse";0.0443559108172308;"ENSG00000075624";0.9;"anchor";473
"90";"mse";0.0242643321467959;"ENSG00000067225";0.9;"anchor";473
"91";"mse";0.0262025475329647;"non-targeting";1;"anchor";473
"92";"mse";0.0360034386801936;"ENSG00000187514";1;"anchor";473
"93";"mse";0.0280030627092957;"ENSG00000172757";1;"anchor";473
"94";"mse";0.0529886981075075;"ENSG00000147604";1;"anchor";473
"95";"mse";0.0227193547007456;"ENSG00000133112";1;"anchor";473
"96";"mse";0.0327496829606051;"ENSG00000125691";1;"anchor";473
"97";"mse";0.0485194434528371;"ENSG00000110700";1;"anchor";473
"98";"mse";0.0217229129174408;"ENSG00000108518";1;"anchor";473
"99";"mse";0.044324662104586;"ENSG00000075624";1;"anchor";473
"100";"mse";0.0242756977212672;"ENSG00000067225";1;"anchor";473
"101";"mse";0.026225579609547;"non-targeting";1.1;"anchor";473
"102";"mse";0.0360250471227784;"ENSG00000187514";1.1;"anchor";473
"103";"mse";0.0279816282548654;"ENSG00000172757";1.1;"anchor";473
"104";"mse";0.0528733586061016;"ENSG00000147604";1.1;"anchor";473
"105";"mse";0.0227757648610352;"ENSG00000133112";1.1;"anchor";473
"106";"mse";0.0327985846526204;"ENSG00000125691";1.1;"anchor";473
"107";"mse";0.0483828572265002;"ENSG00000110700";1.1;"anchor";473
"108";"mse";0.0217493051472536;"ENSG00000108518";1.1;"anchor";473
"109";"mse";0.0442950764243587;"ENSG00000075624";1.1;"anchor";473
"110";"mse";0.0242873948769039;"ENSG00000067225";1.1;"anchor";473
"111";"mse";0.0262482002662433;"non-targeting";1.2;"anchor";473
"112";"mse";0.0360462376930598;"ENSG00000187514";1.2;"anchor";473
"113";"mse";0.0279604394926762;"ENSG00000172757";1.2;"anchor";473
"114";"mse";0.0527664025443117;"ENSG00000147604";1.2;"anchor";473
"115";"mse";0.0228322978004733;"ENSG00000133112";1.2;"anchor";473
"116";"mse";0.0328534447345319;"ENSG00000125691";1.2;"anchor";473
"117";"mse";0.0482576023389008;"ENSG00000110700";1.2;"anchor";473
"118";"mse";0.021777170880532;"ENSG00000108518";1.2;"anchor";473
"119";"mse";0.0442670277947544;"ENSG00000075624";1.2;"anchor";473
"120";"mse";0.0242993124543673;"ENSG00000067225";1.2;"anchor";473
"121";"mse";0.0262703881245062;"non-targeting";1.3;"anchor";473
"122";"mse";0.0360669913362703;"ENSG00000187514";1.3;"anchor";473
"123";"mse";0.027939534862152;"ENSG00000172757";1.3;"anchor";473
"124";"mse";0.0526669460986678;"ENSG00000147604";1.3;"anchor";473
"125";"mse";0.0228885902119825;"ENSG00000133112";1.3;"anchor";473
"126";"mse";0.0329131739680305;"ENSG00000125691";1.3;"anchor";473
"127";"mse";0.0481424193988529;"ENSG00000110700";1.3;"anchor";473
"128";"mse";0.0218062810973013;"ENSG00000108518";1.3;"anchor";473
"129";"mse";0.0442404032427961;"ENSG00000075624";1.3;"anchor";473
"130";"mse";0.0243113689409158;"ENSG00000067225";1.3;"anchor";473
"131";"mse";0.0262921293836094;"non-targeting";1.4;"anchor";473
"132";"mse";0.0360872965531865;"ENSG00000187514";1.4;"anchor";473
"133";"mse";0.0279189455827952;"ENSG00000172757";1.4;"anchor";473
"134";"mse";0.0525742276497223;"ENSG00000147604";1.4;"anchor";473
"135";"mse";0.0229443739795703;"ENSG00000133112";1.4;"anchor";473
"136";"mse";0.0329768611103046;"ENSG00000125691";1.4;"anchor";473
"137";"mse";0.0480362265997246;"ENSG00000110700";1.4;"anchor";473
"138";"mse";0.0218364351580154;"ENSG00000108518";1.4;"anchor";473
"139";"mse";0.0442151009618729;"ENSG00000075624";1.4;"anchor";473
"140";"mse";0.0243235038134352;"ENSG00000067225";1.4;"anchor";473
"141";"mse";0.0263134160858479;"non-targeting";1.5;"anchor";473
"142";"mse";0.0361071476031997;"ENSG00000187514";1.5;"anchor";473
"143";"mse";0.0278986965264616;"ENSG00000172757";1.5;"anchor";473
"144";"mse";0.0524875869310856;"ENSG00000147604";1.5;"anchor";473
"145";"mse";0.0229994523468556;"ENSG00000133112";1.5;"anchor";473
"146";"mse";0.0330437409252045;"ENSG00000125691";1.5;"anchor";473
"147";"mse";0.0479380892826767;"ENSG00000110700";1.5;"anchor";473
"148";"mse";0.021867457113991;"ENSG00000108518";1.5;"anchor";473
"149";"mse";0.044191028824277;"ENSG00000075624";1.5;"anchor";473
"150";"mse";0.0243356715791559;"ENSG00000067225";1.5;"anchor";473
"151";"mse";0.0263342447893577;"non-targeting";1.6;"anchor";473
"152";"mse";0.0361265431369462;"ENSG00000187514";1.6;"anchor";473
