"score";"value";"env";"penalty";"method";"sim"
"1";"mse";0.0207444720413048;"non-targeting";0.1;"anchor";111
"2";"mse";0.0343079249579581;"ENSG00000187514";0.1;"anchor";111
"3";"mse";0.0252876673189745;"ENSG00000172757";0.1;"anchor";111
"4";"mse";0.0380277895668376;"ENSG00000147604";0.1;"anchor";111
"5";"mse";0.0239901521635478;"ENSG00000133112";0.1;"anchor";111
"6";"mse";0.0508116456282815;"ENSG00000125691";0.1;"anchor";111
"7";"mse";0.0471928528153523;"ENSG00000110700";0.1;"anchor";111
"8";"mse";0.0546466220418273;"ENSG00000108518";0.1;"anchor";111
"9";"mse";0.0340955869991122;"ENSG00000075624";0.1;"anchor";111
"10";"mse";0.0273366827233088;"ENSG00000067225";0.1;"anchor";111
"11";"mse";0.0207163884692358;"non-targeting";0.2;"anchor";111
"12";"mse";0.0342958198269963;"ENSG00000187514";0.2;"anchor";111
"13";"mse";0.0251902159410172;"ENSG00000172757";0.2;"anchor";111
"14";"mse";0.0376235621451083;"ENSG00000147604";0.2;"anchor";111
"15";"mse";0.0239285876136442;"ENSG00000133112";0.2;"anchor";111
"16";"mse";0.0499808313615968;"ENSG00000125691";0.2;"anchor";111
"17";"mse";0.0467936608656745;"ENSG00000110700";0.2;"anchor";111
"18";"mse";0.05465947775603;"ENSG00000108518";0.2;"anchor";111
"19";"mse";0.0341313871893783;"ENSG00000075624";0.2;"anchor";111
"20";"mse";0.0273345907273095;"ENSG00000067225";0.2;"anchor";111
"21";"mse";0.0206969197368079;"non-targeting";0.3;"anchor";111
"22";"mse";0.0342927331929957;"ENSG00000187514";0.3;"anchor";111
"23";"mse";0.0251045420375423;"ENSG00000172757";0.3;"anchor";111
"24";"mse";0.0372810545761935;"ENSG00000147604";0.3;"anchor";111
"25";"mse";0.0239056950604602;"ENSG00000133112";0.3;"anchor";111
"26";"mse";0.0493081003663036;"ENSG00000125691";0.3;"anchor";111
"27";"mse";0.0464786736589322;"ENSG00000110700";0.3;"anchor";111
"28";"mse";0.0546787379155793;"ENSG00000108518";0.3;"anchor";111
"29";"mse";0.0341660683878825;"ENSG00000075624";0.3;"anchor";111
"30";"mse";0.0273520720532084;"ENSG00000067225";0.3;"anchor";111
"31";"mse";0.0206839327364906;"non-targeting";0.4;"anchor";111
"32";"mse";0.0342966155340432;"ENSG00000187514";0.4;"anchor";111
"33";"mse";0.0250281484717741;"ENSG00000172757";0.4;"anchor";111
"34";"mse";0.0369884900491204;"ENSG00000147604";0.4;"anchor";111
"35";"mse";0.0239084823225077;"ENSG00000133112";0.4;"anchor";111
"36";"mse";0.048763016058547;"ENSG00000125691";0.4;"anchor";111
"37";"mse";0.0462302619736922;"ENSG00000110700";0.4;"anchor";111
"38";"mse";0.0547029525399503;"ENSG00000108518";0.4;"anchor";111
"39";"mse";0.0341989745097225;"ENSG00000075624";0.4;"anchor";111
"40";"mse";0.0273818592158288;"ENSG00000067225";0.4;"anchor";111
"41";"mse";0.0206758811568046;"non-targeting";0.5;"anchor";111
"42";"mse";0.0343059249606059;"ENSG00000187514";0.5;"anchor";111
"43";"mse";0.0249591960002506;"ENSG00000172757";0.5;"anchor";111
"44";"mse";0.0367368461955791;"ENSG00000147604";0.5;"anchor";111
"45";"mse";0.0239284957376418;"ENSG00000133112";0.5;"anchor";111
"46";"mse";0.0483220266889986;"ENSG00000125691";0.5;"anchor";111
"47";"mse";0.046035046271833;"ENSG00000110700";0.5;"anchor";111
"48";"mse";0.0547309847213143;"ENSG00000108518";0.5;"anchor";111
"49";"mse";0.0342297742178287;"ENSG00000075624";0.5;"anchor";111
"50";"mse";0.0274190202902168;"ENSG00000067225";0.5;"anchor";111
"51";"mse";0.0206716242619251;"non-targeting";0.6;"anchor";111
"52";"mse";0.0343194836231065;"ENSG00000187514";0.6;"anchor";111
"53";"mse";0.0248963063515642;"ENSG00000172757";0.6;"anchor";111
"54";"mse";0.0365190962550037;"ENSG00000147604";0.6;"anchor";111
"55";"mse";0.0239601091493779;"ENSG00000133112";0.6;"anchor";111
"56";"mse";0.0479666600809662;"ENSG00000125691";0.6;"anchor";111
"57";"mse";0.0458827238424406;"ENSG00000110700";0.6;"anchor";111
"58";"mse";0.0547619392798111;"ENSG00000108518";0.6;"anchor";111
"59";"mse";0.0342583343590382;"ENSG00000075624";0.6;"anchor";111
"60";"mse";0.027460193886783;"ENSG00000067225";0.6;"anchor";111
"61";"mse";0.0206703078294109;"non-targeting";0.7;"anchor";111
"62";"mse";0.034336379998485;"ENSG00000187514";0.7;"anchor";111
"63";"mse";0.0248384306322845;"ENSG00000172757";0.7;"anchor";111
"64";"mse";0.0363296890507006;"ENSG00000147604";0.7;"anchor";111
"65";"mse";0.0239995069139526;"ENSG00000133112";0.7;"anchor";111
"66";"mse";0.047682255021587;"ENSG00000125691";0.7;"anchor";111
"67";"mse";0.0457652601937171;"ENSG00000110700";0.7;"anchor";111
"68";"mse";0.0547951084773693;"ENSG00000108518";0.7;"anchor";111
"69";"mse";0.0342846422838639;"ENSG00000075624";0.7;"anchor";111
"70";"mse";0.0275030900980372;"ENSG00000067225";0.7;"anchor";111
"71";"mse";0.0206712838655448;"non-targeting";0.8;"anchor";111
"72";"mse";0.0343559007620289;"ENSG00000187514";0.8;"anchor";111
"73";"mse";0.0247847593347039;"ENSG00000172757";0.8;"anchor";111
"74";"mse";0.0361641838627459;"ENSG00000147604";0.8;"anchor";111
"75";"mse";0.024044060517146;"ENSG00000133112";0.8;"anchor";111
"76";"mse";0.0474570517231993;"ENSG00000125691";0.8;"anchor";111
"77";"mse";0.0456763194010047;"ENSG00000110700";0.8;"anchor";111
"78";"mse";0.0548299306259487;"ENSG00000108518";0.8;"anchor";111
"79";"mse";0.0343087573940202;"ENSG00000075624";0.8;"anchor";111
"80";"mse";0.0275461583257011;"ENSG00000067225";0.8;"anchor";111
"81";"mse";0.0206740552473422;"non-targeting";0.9;"anchor";111
"82";"mse";0.0343774822892144;"ENSG00000187514";0.9;"anchor";111
"83";"mse";0.0247346595623323;"ENSG00000172757";0.9;"anchor";111
"84";"mse";0.0360189886307446;"ENSG00000147604";0.9;"anchor";111
"85";"mse";0.0240919360404144;"ENSG00000133112";0.9;"anchor";111
"86";"mse";0.0472815282448257;"ENSG00000125691";0.9;"anchor";111
"87";"mse";0.0456108552161364;"ENSG00000110700";0.9;"anchor";111
"88";"mse";0.0548659584149494;"ENSG00000108518";0.9;"anchor";111
"89";"mse";0.0343307805909834;"ENSG00000075624";0.9;"anchor";111
"90";"mse";0.0275883624290885;"ENSG00000067225";0.9;"anchor";111
"91";"mse";0.0206782368058627;"non-targeting";1;"anchor";111
"92";"mse";0.034400675503871;"ENSG00000187514";1;"anchor";111
"93";"mse";0.024687630478471;"ENSG00000172757";1;"anchor";111
"94";"mse";0.0358911687782338;"ENSG00000147604";1;"anchor";111
"95";"mse";0.0241418410676508;"ENSG00000133112";1;"anchor";111
"96";"mse";0.0471479088550878;"ENSG00000125691";1;"anchor";111
"97";"mse";0.0455648127119705;"ENSG00000110700";1;"anchor";111
"98";"mse";0.0549028345670499;"ENSG00000108518";1;"anchor";111
"99";"mse";0.0343508349052168;"ENSG00000075624";1;"anchor";111
"100";"mse";0.027629026355108;"ENSG00000067225";1;"anchor";111
"101";"mse";0.0206835274995991;"non-targeting";1.1;"anchor";111
"102";"mse";0.0344251199942114;"ENSG00000187514";1.1;"anchor";111
"103";"mse";0.0246432712024003;"ENSG00000172757";1.1;"anchor";111
"104";"mse";0.0357783053361081;"ENSG00000147604";1.1;"anchor";111
