"score";"value";"env";"penalty";"method";"sim"
"1";"mse";0.0376340529974272;"non-targeting";0.1;"anchor";472
"2";"mse";0.034388547738394;"ENSG00000187514";0.1;"anchor";472
"3";"mse";0.0310763693582199;"ENSG00000172757";0.1;"anchor";472
"4";"mse";0.0603024588006024;"ENSG00000147604";0.1;"anchor";472
"5";"mse";0.024015832357077;"ENSG00000133112";0.1;"anchor";472
"6";"mse";0.0323485917083721;"ENSG00000125691";0.1;"anchor";472
"7";"mse";0.0632627120408114;"ENSG00000110700";0.1;"anchor";472
"8";"mse";0.0195141197127247;"ENSG00000108518";0.1;"anchor";472
"9";"mse";0.0459353920700235;"ENSG00000075624";0.1;"anchor";472
"10";"mse";0.0287252880897685;"ENSG00000067225";0.1;"anchor";472
"11";"mse";0.037655650502115;"non-targeting";0.2;"anchor";472
"12";"mse";0.0343203448727548;"ENSG00000187514";0.2;"anchor";472
"13";"mse";0.0310416908220642;"ENSG00000172757";0.2;"anchor";472
"14";"mse";0.0598728260740473;"ENSG00000147604";0.2;"anchor";472
"15";"mse";0.0237770868802498;"ENSG00000133112";0.2;"anchor";472
"16";"mse";0.0322325203496306;"ENSG00000125691";0.2;"anchor";472
"17";"mse";0.0625335689039348;"ENSG00000110700";0.2;"anchor";472
"18";"mse";0.0197101122332087;"ENSG00000108518";0.2;"anchor";472
"19";"mse";0.0459706553865964;"ENSG00000075624";0.2;"anchor";472
"20";"mse";0.0288471470741601;"ENSG00000067225";0.2;"anchor";472
"21";"mse";0.037678887245104;"non-targeting";0.3;"anchor";472
"22";"mse";0.034260427668912;"ENSG00000187514";0.3;"anchor";472
"23";"mse";0.0310105233471086;"ENSG00000172757";0.3;"anchor";472
"24";"mse";0.0594886550668149;"ENSG00000147604";0.3;"anchor";472
"25";"mse";0.02357691351602;"ENSG00000133112";0.3;"anchor";472
"26";"mse";0.0321553308458475;"ENSG00000125691";0.3;"anchor";472
"27";"mse";0.0618783832542005;"ENSG00000110700";0.3;"anchor";472
"28";"mse";0.0199092671946171;"ENSG00000108518";0.3;"anchor";472
"29";"mse";0.0460072734752221;"ENSG00000075624";0.3;"anchor";472
"30";"mse";0.0289704836111732;"ENSG00000067225";0.3;"anchor";472
"31";"mse";0.0377031966662203;"non-targeting";0.4;"anchor";472
"32";"mse";0.0342074926531845;"ENSG00000187514";0.4;"anchor";472
"33";"mse";0.0309823525428171;"ENSG00000172757";0.4;"anchor";472
"34";"mse";0.0591429490851727;"ENSG00000147604";0.4;"anchor";472
"35";"mse";0.0234064054739578;"ENSG00000133112";0.4;"anchor";472
"36";"mse";0.0321099542006946;"ENSG00000125691";0.4;"anchor";472
"37";"mse";0.0612864977714606;"ENSG00000110700";0.4;"anchor";472
"38";"mse";0.0201100466343581;"ENSG00000108518";0.4;"anchor";472
"39";"mse";0.046044477600423;"ENSG00000075624";0.4;"anchor";472
"40";"mse";0.0290930406741217;"ENSG00000067225";0.4;"anchor";472
"41";"mse";0.0377281680902327;"non-targeting";0.5;"anchor";472
"42";"mse";0.0341604945301629;"ENSG00000187514";0.5;"anchor";472
"43";"mse";0.0309567627745753;"ENSG00000172757";0.5;"anchor";472
"44";"mse";0.0588301234841269;"ENSG00000147604";0.5;"anchor";472
"45";"mse";0.0232592165279855;"ENSG00000133112";0.5;"anchor";472
"46";"mse";0.0320907271337675;"ENSG00000125691";0.5;"anchor";472
"47";"mse";0.0607492438544318;"ENSG00000110700";0.5;"anchor";472
"48";"mse";0.0203112592575002;"ENSG00000108518";0.5;"anchor";472
"49";"mse";0.0460817446634387;"ENSG00000075624";0.5;"anchor";472
"50";"mse";0.0292133191600391;"ENSG00000067225";0.5;"anchor";472
"51";"mse";0.0377535003168466;"non-targeting";0.6;"anchor";472
"52";"mse";0.0341185844185647;"ENSG00000187514";0.6;"anchor";472
"53";"mse";0.0309334137804292;"ENSG00000172757";0.6;"anchor";472
"54";"mse";0.0585456544623792;"ENSG00000147604";0.6;"anchor";472
"55";"mse";0.0231307054432674;"ENSG00000133112";0.6;"anchor";472
"56";"mse";0.0320930723352574;"ENSG00000125691";0.6;"anchor";472
"57";"mse";0.0602594865967663;"ENSG00000110700";0.6;"anchor";472
"58";"mse";0.0205119813345923;"ENSG00000108518";0.6;"anchor";472
"59";"mse";0.0461187179110205;"ENSG00000075624";0.6;"anchor";472
"60";"mse";0.0293303444394453;"ENSG00000067225";0.6;"anchor";472
"61";"mse";0.0377789705813615;"non-targeting";0.7;"anchor";472
"62";"mse";0.0340810653828957;"ENSG00000187514";0.7;"anchor";472
"63";"mse";0.0309120238654534;"ENSG00000172757";0.7;"anchor";472
"64";"mse";0.0582858310444549;"ENSG00000147604";0.7;"anchor";472
"65";"mse";0.023017400199742;"ENSG00000133112";0.7;"anchor";472
"66";"mse";0.032113261380263;"ENSG00000125691";0.7;"anchor";472
"67";"mse";0.059811292893854;"ENSG00000110700";0.7;"anchor";472
"68";"mse";0.0207114970759699;"ENSG00000108518";0.7;"anchor";472
"69";"mse";0.0461551551957932;"ENSG00000075624";0.7;"anchor";472
"70";"mse";0.0294435073083157;"ENSG00000067225";0.7;"anchor";472
"71";"mse";0.0378044132605035;"non-targeting";0.8;"anchor";472
"72";"mse";0.0340473597220606;"ENSG00000187514";0.8;"anchor";472
"73";"mse";0.0308923575292284;"ENSG00000172757";0.8;"anchor";472
"74";"mse";0.0580475755484836;"ENSG00000147604";0.8;"anchor";472
"75";"mse";0.0229166514505612;"ENSG00000133112";0.8;"anchor";472
"76";"mse";0.0321482363133525;"ENSG00000125691";0.8;"anchor";472
"77";"mse";0.0593996843027873;"ENSG00000110700";0.8;"anchor";472
"78";"mse";0.0209092532975841;"ENSG00000108518";0.8;"anchor";472
"79";"mse";0.0461908944040689;"ENSG00000075624";0.8;"anchor";472
"80";"mse";0.0295524540541433;"ENSG00000067225";0.8;"anchor";472
"81";"mse";0.0378297049452198;"non-targeting";0.9;"anchor";472
"82";"mse";0.0340169844668208;"ENSG00000187514";0.9;"anchor";472
"83";"mse";0.0308742161764508;"ENSG00000172757";0.9;"anchor";472
"84";"mse";0.0578283108702924;"ENSG00000147604";0.9;"anchor";472
"85";"mse";0.0228264019353496;"ENSG00000133112";0.9;"anchor";472
"86";"mse";0.0321954736444255;"ENSG00000125691";0.9;"anchor";472
"87";"mse";0.0590204497643545;"ENSG00000110700";0.9;"anchor";472
"88";"mse";0.0211048246735044;"ENSG00000108518";0.9;"anchor";472
"89";"mse";0.0462258298911;"ENSG00000075624";0.9;"anchor";472
"90";"mse";0.0296570095888368;"ENSG00000067225";0.9;"anchor";472
"91";"mse";0.0378547537815437;"non-targeting";1;"anchor";472
"92";"mse";0.0339895327387219;"ENSG00000187514";1;"anchor";472
"93";"mse";0.0308574310268817;"ENSG00000172757";1;"anchor";472
"94";"mse";0.0576258605874299;"ENSG00000147604";1;"anchor";472
"95";"mse";0.0227450291594087;"ENSG00000133112";1;"anchor";472
"96";"mse";0.0322528794865093;"ENSG00000125691";1;"anchor";472
"97";"mse";0.0586700015354468;"ENSG00000110700";1;"anchor";472
"98";"mse";0.0212978869011145;"ENSG00000108518";1;"anchor";472
"99";"mse";0.0462598961482064;"ENSG00000075624";1;"anchor";472
"100";"mse";0.0297571232104753;"ENSG00000067225";1;"anchor";472
"101";"mse";0.0378794917366894;"non-targeting";1.1;"anchor";472
"102";"mse";0.0339646593749726;"ENSG00000187514";1.1;"anchor";472
"103";"mse";0.0308418576273147;"ENSG00000172757";1.1;"anchor";472
"104";"mse";0.0574383725762722;"ENSG00000147604";1.1;"anchor";472
"105";"mse";0.0226712356417522;"ENSG00000133112";1.1;"anchor";472
"106";"mse";0.0323187078755505;"ENSG00000125691";1.1;"anchor";472
"107";"mse";0.0583452628973371;"ENSG00000110700";1.1;"anchor";472
"108";"mse";0.021488195830794;"ENSG00000108518";1.1;"anchor";472
"109";"mse";0.046293056321695;"ENSG00000075624";1.1;"anchor";472
"110";"mse";0.0298528300635299;"ENSG00000067225";1.1;"anchor";472
"111";"mse";0.0379038689090916;"non-targeting";1.2;"anchor";472
"112";"mse";0.0339420697096466;"ENSG00000187514";1.2;"anchor";472
"113";"mse";0.0308273715511673;"ENSG00000172757";1.2;"anchor";472
"114";"mse";0.0572642597958766;"ENSG00000147604";1.2;"anchor";472
"115";"mse";0.022603970806088;"ENSG00000133112";1.2;"anchor";472
"116";"mse";0.0323914965575992;"ENSG00000125691";1.2;"anchor";472
"117";"mse";0.0580435796105265;"ENSG00000110700";1.2;"anchor";472
"118";"mse";0.0216755711278718;"ENSG00000108518";1.2;"anchor";472
"119";"mse";0.0463252940461656;"ENSG00000075624";1.2;"anchor";472
"120";"mse";0.0299442236155424;"ENSG00000067225";1.2;"anchor";472
"121";"mse";0.0379278492909915;"non-targeting";1.3;"anchor";472
"122";"mse";0.0339215107241443;"ENSG00000187514";1.3;"anchor";472
"123";"mse";0.0308138649918668;"ENSG00000172757";1.3;"anchor";472
"124";"mse";0.0571021538148372;"ENSG00000147604";1.3;"anchor";472
"125";"mse";0.0225423743841571;"ENSG00000133112";1.3;"anchor";472
"126";"mse";0.0324700160817973;"ENSG00000125691";1.3;"anchor";472
"127";"mse";0.0577626493681806;"ENSG00000110700";1.3;"anchor";472
"128";"mse";0.0218598834048952;"ENSG00000108518";1.3;"anchor";472
"129";"mse";0.0463566075777779;"ENSG00000075624";1.3;"anchor";472
"130";"mse";0.0300314359399673;"ENSG00000067225";1.3;"anchor";472
"131";"mse";0.0379514075788358;"non-targeting";1.4;"anchor";472
"132";"mse";0.033902763998991;"ENSG00000187514";1.4;"anchor";472
"133";"mse";0.030801244037801;"ENSG00000172757";1.4;"anchor";472
"134";"mse";0.0569508679373319;"ENSG00000147604";1.4;"anchor";472
"135";"mse";0.022485734734466;"ENSG00000133112";1.4;"anchor";472
"136";"mse";0.0325532291298164;"ENSG00000125691";1.4;"anchor";472
"137";"mse";0.0575004650633937;"ENSG00000110700";1.4;"anchor";472
"138";"mse";0.0220410440302935;"ENSG00000108518";1.4;"anchor";472
"139";"mse";0.0463870055455129;"ENSG00000075624";1.4;"anchor";472
"140";"mse";0.0301146235756545;"ENSG00000067225";1.4;"anchor";472
"141";"mse";0.0379745267496427;"non-targeting";1.5;"anchor";472
"142";"mse";0.0338856400509446;"ENSG00000187514";1.5;"anchor";472
"143";"mse";0.0307894264730918;"ENSG00000172757";1.5;"anchor";472
"144";"mse";0.0568093676555557;"ENSG00000147604";1.5;"anchor";472
"145";"mse";0.0224334576884969;"ENSG00000133112";1.5;"anchor";472
"146";"mse";0.0326402577919385;"ENSG00000125691";1.5;"anchor";472
"147";"mse";0.0572552687779623;"ENSG00000110700";1.5;"anchor";472
"148";"mse";0.0222189970152281;"ENSG00000108518";1.5;"anchor";472
"149";"mse";0.0464165038543486;"ENSG00000075624";1.5;"anchor";472
"150";"mse";0.0301939573972756;"ENSG00000067225";1.5;"anchor";472
"151";"mse";0.0379971962039921;"non-targeting";1.6;"anchor";472
"152";"mse";0.0338699737465338;"ENSG00000187514";1.6;"anchor";472
"153";"mse";0.0307783399882951;"ENSG00000172757";1.6;"anchor";472
"154";"mse";0.0566767467601102;"ENSG00000147604";1.6;"anchor";472
"155";"mse";0.0223850429490357;"ENSG00000133112";1.6;"anchor";472
"156";"mse";0.0327303570636888;"ENSG00000125691";1.6;"anchor";472
"157";"mse";0.0570255141771537;"ENSG00000110700";1.6;"anchor";472
"158";"mse";0.0223937125244895;"ENSG00000108518";1.6;"anchor";472
"159";"mse";0.0464451234171272;"ENSG00000075624";1.6;"anchor";472
"160";"mse";0.0302696153864583;"ENSG00000067225";1.6;"anchor";472
"161";"mse";0.038019410332671;"non-targeting";1.7;"anchor";472
"162";"mse";0.0338556205599244;"ENSG00000187514";1.7;"anchor";472
"163";"mse";0.0307679207137202;"ENSG00000172757";1.7;"anchor";472
"164";"mse";0.0565522078666642;"ENSG00000147604";1.7;"anchor";472
"165";"mse";0.0223400659872934;"ENSG00000133112";1.7;"anchor";472
"166";"mse";0.0328228932494234;"ENSG00000125691";1.7;"anchor";472
"167";"mse";0.0568098355558806;"ENSG00000110700";1.7;"anchor";472
"168";"mse";0.0225651816642113;"ENSG00000108518";1.7;"anchor";472
"169";"mse";0.0464728884880296;"ENSG00000075624";1.7;"anchor";472
"170";"mse";0.0303417775096479;"ENSG00000067225";1.7;"anchor";472
"171";"mse";0.03804116740314;"non-targeting";1.8;"anchor";472
"172";"mse";0.0338424534987874;"ENSG00000187514";1.8;"anchor";472
"173";"mse";0.0307581120088643;"ENSG00000172757";1.8;"anchor";472
"174";"mse";0.0564350464232669;"ENSG00000147604";1.8;"anchor";472
"175";"mse";0.0222981639987856;"ENSG00000133112";1.8;"anchor";472
"176";"mse";0.0329173262643876;"ENSG00000125691";1.8;"anchor";472
"177";"mse";0.056607022192357;"ENSG00000110700";1.8;"anchor";472
"178";"mse";0.0227334122790995;"ENSG00000108518";1.8;"anchor";472
"179";"mse";0.0464998254362536;"ENSG00000075624";1.8;"anchor";472
"180";"mse";0.0304106221306656;"ENSG00000067225";1.8;"anchor";472
"181";"mse";0.0380624686895466;"non-targeting";1.9;"anchor";472
"182";"mse";0.0338303605628815;"ENSG00000187514";1.9;"anchor";472
"183";"mse";0.030748863456798;"ENSG00000172757";1.9;"anchor";472
"184";"mse";0.0563246374853369;"ENSG00000147604";1.9;"anchor";472
"185";"mse";0.0222590248929647;"ENSG00000133112";1.9;"anchor";472
"186";"mse";0.0330131950546807;"ENSG00000125691";1.9;"anchor";472
"187";"mse";0.0564159969697223;"ENSG00000110700";1.9;"anchor";472
"188";"mse";0.0228984255520796;"ENSG00000108518";1.9;"anchor";472
"189";"mse";0.0465259618439815;"ENSG00000075624";1.9;"anchor";472
"190";"mse";0.0304763235431814;"ENSG00000067225";1.9;"anchor";472
"191";"mse";0.0380833177896689;"non-targeting";2;"anchor";472
"192";"mse";0.0338192426305954;"ENSG00000187514";2;"anchor";472
"193";"mse";0.0307401300237747;"ENSG00000172757";2;"anchor";472
"194";"mse";0.0562204247093968;"ENSG00000147604";2;"anchor";472
"195";"mse";0.0222223785769673;"ENSG00000133112";2;"anchor";472
"196";"mse";0.0331101055263903;"ENSG00000125691";2;"anchor";472
"197";"mse";0.0562357984543303;"ENSG00000110700";2;"anchor";472
"198";"mse";0.0230602532449163;"ENSG00000108518";2;"anchor";472
"199";"mse";0.0465513258446125;"ENSG00000075624";2;"anchor";472
"200";"mse";0.0305390503206748;"ENSG00000067225";2;"anchor";472
"201";"mse";0.0381037200863684;"non-targeting";2.1;"anchor";472
"202";"mse";0.0338090116916538;"ENSG00000187514";2.1;"anchor";472
"203";"mse";0.0307318713529601;"ENSG00000172757";2.1;"anchor";472
"204";"mse";0.0561219111389236;"ENSG00000147604";2.1;"anchor";472
"205";"mse";0.0221879899929629;"ENSG00000133112";2.1;"anchor";472
"206";"mse";0.0332077205057899;"ENSG00000125691";2.1;"anchor";472
"207";"mse";0.0560655657922522;"ENSG00000110700";2.1;"anchor";472
"208";"mse";0.0232189354532232;"ENSG00000108518";2.1;"anchor";472
"209";"mse";0.0465759456398453;"ENSG00000075624";2.1;"anchor";472
"210";"mse";0.0305989642623525;"ENSG00000067225";2.1;"anchor";472
"211";"mse";0.0381236823214879;"non-targeting";2.2;"anchor";472
"212";"mse";0.0337995893616195;"ENSG00000187514";2.2;"anchor";472
"213";"mse";0.030724051167737;"ENSG00000172757";2.2;"anchor";472
"214";"mse";0.0560286514478422;"ENSG00000147604";2.2;"anchor";472
"215";"mse";0.0221556535094347;"ENSG00000133112";2.2;"anchor";472
"216";"mse";0.0333057513526043;"ENSG00000125691";2.2;"anchor";472
"217";"mse";0.0559045259177103;"ENSG00000110700";2.2;"anchor";472
"218";"mse";0.0233745187760625;"ENSG00000108518";2.2;"anchor";472
"219";"mse";0.0465998491503872;"ENSG00000075624";2.2;"anchor";472
"220";"mse";0.0306562197721243;"ENSG00000067225";2.2;"anchor";472
"221";"mse";0.0381432122577632;"non-targeting";2.3;"anchor";472
"222";"mse";0.0337909056271659;"ENSG00000187514";2.3;"anchor";472
"223";"mse";0.0307166367650752;"ENSG00000172757";2.3;"anchor";472
"224";"mse";0.0559402453773202;"ENSG00000147604";2.3;"anchor";472
"225";"mse";0.0221251883676174;"ENSG00000133112";2.3;"anchor";472
"226";"mse";0.0334039509256247;"ENSG00000125691";2.3;"anchor";472
"227";"mse";0.0557519826690982;"ENSG00000110700";2.3;"anchor";472
"228";"mse";0.0235270548210403;"ENSG00000108518";2.3;"anchor";472
"229";"mse";0.0466230637667666;"ENSG00000075624";2.3;"anchor";472
"230";"mse";0.0307109635505086;"ENSG00000067225";2.3;"anchor";472
"231";"mse";0.0381623184099998;"non-targeting";2.4;"anchor";472
"232";"mse";0.0337828977813992;"ENSG00000187514";2.4;"anchor";472
"233";"mse";0.0307095985833538;"ENSG00000172757";2.4;"anchor";472
"234";"mse";0.0558563321553907;"ENSG00000147604";2.4;"anchor";472
"235";"mse";0.0220964349574526;"ENSG00000133112";2.4;"anchor";472
"236";"mse";0.0335021076600361;"ENSG00000125691";2.4;"anchor";472
"237";"mse";0.0556073074875144;"ENSG00000110700";2.4;"anchor";472
"238";"mse";0.0236765989819056;"ENSG00000108518";2.4;"anchor";472
"239";"mse";0.0466456161752539;"ENSG00000075624";2.4;"anchor";472
"240";"mse";0.0307633345106883;"ENSG00000067225";2.4;"anchor";472
"241";"mse";0.038181009831024;"non-targeting";2.5;"anchor";472
"242";"mse";0.0337755095165253;"ENSG00000187514";2.5;"anchor";472
"243";"mse";0.0307029098320598;"ENSG00000172757";2.5;"anchor";472
"244";"mse";0.0557765857306432;"ENSG00000147604";2.5;"anchor";472
"245";"mse";0.0220692517510193;"ENSG00000133112";2.5;"anchor";472
"246";"mse";0.0336000405628223;"ENSG00000125691";2.5;"anchor";472
"247";"mse";0.0554699314348343;"ENSG00000110700";2.5;"anchor";472
"248";"mse";0.0238232094382453;"ENSG00000108518";2.5;"anchor";472
"249";"mse";0.0466675322401594;"ENSG00000075624";2.5;"anchor";472
"250";"mse";0.0308134638530411;"ENSG00000067225";2.5;"anchor";472
"251";"mse";0.0381992959411418;"non-targeting";2.6;"anchor";472
"252";"mse";0.0337686901474337;"ENSG00000187514";2.6;"anchor";472
"253";"mse";0.0306965461731758;"ENSG00000172757";2.6;"anchor";472
"254";"mse";0.0557007106837924;"ENSG00000147604";2.6;"anchor";472
"255";"mse";0.0220435127610851;"ENSG00000133112";2.6;"anchor";472
"256";"mse";0.0336975949696262;"ENSG00000125691";2.6;"anchor";472
"257";"mse";0.0553393383173416;"ENSG00000110700";2.6;"anchor";472
"258";"mse";0.0239669463367658;"ENSG00000108518";2.6;"anchor";472
"259";"mse";0.0466888369284059;"ENSG00000075624";2.6;"anchor";472
"260";"mse";0.0308614752495547;"ENSG00000067225";2.6;"anchor";472
"261";"mse";0.0382171863922924;"non-targeting";2.7;"anchor";472
"262";"mse";0.0337623939447287;"ENSG00000187514";2.7;"anchor";472
"263";"mse";0.0306904854459512;"ENSG00000172757";2.7;"anchor";472
"264";"mse";0.0556284387065456;"ENSG00000147604";2.7;"anchor";472
"265";"mse";0.0220191054220976;"ENSG00000133112";2.7;"anchor";472
"266";"mse";0.0337946389357474;"ENSG00000125691";2.7;"anchor";472
"267";"mse";0.0552150587398502;"ENSG00000110700";2.7;"anchor";472
"268";"mse";0.0241078711214665;"ENSG00000108518";2.7;"anchor";472
"269";"mse";0.0467095542657218;"ENSG00000075624";2.7;"anchor";472
"270";"mse";0.030907485102224;"ENSG00000067225";2.7;"anchor";472
"271";"mse";0.0382346909599674;"non-targeting";2.8;"anchor";472
"272";"mse";0.0337565795596649;"ENSG00000187514";2.8;"anchor";472
"273";"mse";0.0306847074282572;"ENSG00000172757";2.8;"anchor";472
"274";"mse";0.0555595255574683;"ENSG00000147604";2.8;"anchor";472
"275";"mse";0.0219959288133264;"ENSG00000133112";2.8;"anchor";472
"276";"mse";0.0338910601572978;"ENSG00000125691";2.8;"anchor";472
"277";"mse";0.0550966649463382;"ENSG00000110700";2.8;"anchor";472
"278";"mse";0.024246045986214;"ENSG00000108518";2.8;"anchor";472
"279";"mse";0.0467297073163785;"ENSG00000075624";2.8;"anchor";472
"280";"mse";0.0309516028489669;"ENSG00000067225";2.8;"anchor";472
"281";"mse";0.038251819457416;"non-targeting";2.9;"anchor";472
"282";"mse";0.0337512095265879;"ENSG00000187514";2.9;"anchor";472
"283";"mse";0.0306791936289217;"ENSG00000172757";2.9;"anchor";472
"284";"mse";0.0554937484207103;"ENSG00000147604";2.9;"anchor";472
"285";"mse";0.0219738921608989;"ENSG00000133112";2.9;"anchor";472
"286";"mse";0.0339867633372141;"ENSG00000125691";2.9;"anchor";472
